# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "1" "-t" "primary_transcript" "-g" "ID" "-a" "1dt_sample_longest_full_ORF_with_constructs.gff" "-o" "1dt_counts.txt" "1dt_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	1dt_aln.bam
YNL231C_id002	chrXIV	215910	217239	-	1330	272
YNL232W_id004	chrXIV	214836	215976	+	1141	235
YNL233W_id003	chrXIV	211737	214682	+	2946	291
YNL234W_id001	chrXIV	210200	211644	+	1445	113
YNL236W_id002	chrXIV	206883	209945	+	3063	337
YNL237W_id001	chrXIV	205133	206758	+	1626	22
YNL238W_id001	chrXIV	202114	204993	+	2880	322
YNL239W_id001	chrXIV	200190	202037	+	1848	339
YNL240C_id003	chrXIV	198396	200025	-	1630	384
YNL241C_id002	chrXIV	196181	198131	-	1951	602
YNL242W_tx0	chrXIV	191299	196227	+	4929	143
YNL243W_id001	chrXIV	187984	191035	+	3052	437
YNL244C_id003	chrXIV	187021	187594	-	574	995
YNL245C_id001	chrXIV	185280	186905	-	1626	131
YNL246W_id002	chrXIV	185459	187128	+	1670	341
YNL247W_id002	chrXIV	182842	185349	+	2508	1452
YNL248C_id001	chrXIV	181072	182665	-	1594	381
YNL249C_id002	chrXIV	178841	181044	-	2204	40
YNL250W_tx0	chrXIV	175385	179473	+	4089	196
YNL251C_id004	chrXIV	172422	174587	-	2166	436
YNL252C_id006	chrXIV	171276	172306	-	1031	105
YNL253W_id002	chrXIV	169988	171458	+	1471	102
YNL254C_id001	chrXIV	167816	169296	-	1481	3
YNL255C_id001	chrXIV	167091	169242	-	2152	594
YNL256W_id001	chrXIV	164538	167163	+	2626	187
YNL257C_tx0	chrXIV	160506	164345	-	3840	236
YNL258C_id001	chrXIV	158001	160400	-	2400	189
YNL259C_id001	chrXIV	157557	159089	-	1533	209
YNL260C_tx0	chrXIV	156734	157480	-	747	97
YNL261W_id001	chrXIV	155054	157203	+	2150	83
YNL262W_tx0	chrXIV	148187	155005	+	6819	373
YNL263C_id001	chrXIV	146670	147983	-	1314	149
YNL264C_id001	chrXIV	145211	146644	-	1434	215
YNL265C_id003	chrXIV	143997	145305	-	1309	315
YNL267W_id002	chrXIV	140799	144209	+	3411	361
YNL268W_id002	chrXIV	138495	140663	+	2169	942
YNL269W_tx0	chrXIV	137674	138219	+	546	4
YNL270C_tx0	chrXIV	135815	137686	-	1872	2
YNL271C_tx0	chrXIV	129397	135408	-	6012	1477
YNL272C_id004	chrXIV	126687	129180	-	2494	233
YNL273W_tx0	chrXIV	122858	126724	+	3867	137
YNL274C_id006	chrXIV	120953	122237	-	1285	273
YNL275W_id001	chrXIV	119014	121087	+	2074	32
YNL276C_id002	chrXIV	117063	118898	-	1836	21
YNL277W_id009	chrXIV	117254	118929	+	1676	166
YNL277W-A_id002	chrXIV	116677	117185	+	509	3
YNL278W_id003	chrXIV	113155	116652	+	3498	77
YNL279W_tx0	chrXIV	110892	113027	+	2136	6
YNL280C_id004	chrXIV	108990	110629	-	1640	390
YNL281W_id001	chrXIV	107695	109088	+	1394	299
YNL282W_id001	chrXIV	107648	108341	+	694	0
YNL283C_id001	chrXIV	105066	108136	-	3071	341
YNL284C_tx0	chrXIV	103009	104127	-	1119	223
YNL286W_id004	chrXIV	95066	96168	+	1103	171
YNL287W_id004	chrXIV	91793	95033	+	3241	1152
YNL288W_id001	chrXIV	90158	91597	+	1440	204
YNL289W_id005	chrXIV	87814	88872	+	1059	477
YNL290W_id001	chrXIV	86214	87485	+	1272	500
YNL291C_id001	chrXIV	84011	86049	-	2039	158
YNL292W_id001	chrXIV	82746	84302	+	1557	286
YNL293W_id001	chrXIV	80576	82637	+	2062	94
YNL294C_id001	chrXIV	77941	80449	-	2509	343
YNL295W_id006	chrXIV	76797	78657	+	1861	203
YNL297C_tx0	chrXIV	71548	76608	-	5061	310
YNL298W_id001	chrXIV	68726	71549	+	2824	248
YNL299W_id001	chrXIV	66416	68513	+	2098	244
YNL300W_id001	chrXIV	65031	66291	+	1261	465
YNL301C_id002	chrXIV	63405	64836	-	1432	1042
YNL302C_id001	chrXIV	61747	63147	-	1401	1992
YNL304W_id001	chrXIV	60262	61749	+	1488	93
YNL305C_id001	chrXIV	58815	60003	-	1189	332
YNL306W_id006	chrXIV	58085	58919	+	835	360
YNL307C_id001	chrXIV	56057	57736	-	1680	170
YNL308C_id001	chrXIV	53962	55932	-	1971	1774
YNL309W_id002	chrXIV	52597	54158	+	1562	128
YNL310C_id001	chrXIV	51711	52484	-	774	269
YNL311C_id002	chrXIV	49338	51711	-	2374	182
YNL312W_id001	chrXIV	48248	49410	+	1163	203
YNL313C_id001	chrXIV	45221	48058	-	2838	214
YNL314W_id003	chrXIV	44391	45317	+	927	78
YNL315C_id004	chrXIV	43217	44310	-	1094	85
YNL316C_id001	chrXIV	41983	43131	-	1149	82
YNL317W_id002	chrXIV	40589	42226	+	1638	194
YNL318C_tx0	chrXIV	38582	40354	-	1773	0
YNL320W_id001	chrXIV	37546	38691	+	1146	90
YNL321W_tx0	chrXIV	34671	37547	+	2877	156
YNL322C_id004	chrXIV	32716	34253	-	1538	437
YNL323W_id002	chrXIV	31877	33379	+	1503	337
YNL325C_id002	chrXIV	28681	31405	-	2725	81
YNL326C_id003	chrXIV	27165	28400	-	1236	46
YNL327W_id001	chrXIV	24011	27291	+	3281	301
YNL328C_id001	chrXIV	20797	23282	-	2486	28
YNL329C_tx0	chrXIV	19416	22658	-	3243	89
YNL330C_id001	chrXIV	17668	19341	-	1674	540
YNL331C_id001	chrXIV	15898	17752	-	1855	27
YNL332W_tx0	chrXIV	14807	15979	+	1173	5
YNL333W_tx0	chrXIV	13242	14288	+	1047	31
YNL334C_tx0	chrXIV	12083	12901	-	819	0
YNL336W_tx0	chrXIV	8305	9600	+	1296	215
YNL339C_tx0	chrXIV	246	6123	-	5878	76
YNR001C_id002	chrXIV	629416	631268	-	1853	639
YNR001W-A_id001	chrXIV	631206	631806	+	601	3
YNR002C_id027	chrXIV	632860	634004	-	1145	30
YNR003C_id001	chrXIV	633872	635349	-	1478	214
YNR004W_id001	chrXIV	635466	636797	+	1332	42
YNR006W_id001	chrXIV	636924	639001	+	2078	227
YNR007C_id003	chrXIV	638879	640200	-	1322	87
YNR008W_id001	chrXIV	640341	642675	+	2335	50
YNR009W_id001	chrXIV	642146	643520	+	1375	111
YNR010W_id004	chrXIV	643658	644310	+	653	35
YNR011C_id001	chrXIV	644131	646968	-	2838	60
YNR012W_id002	chrXIV	647304	649016	+	1713	101
YNR013C_id001	chrXIV	648930	651809	-	2880	706
YNR014W_id003	chrXIV	652383	653272	+	890	729
YNR015W_id001	chrXIV	653353	654653	+	1301	110
YNR016C_tx0	chrXIV	654548	661399	-	6852	3147
YNR017W_id001	chrXIV	662313	663828	+	1516	1278
YNR018W_id001	chrXIV	663877	665070	+	1194	954
YNR019W_tx0	chrXIV	665314	667392	+	2079	11
YNR020C_tx0	chrXIV	667285	668247	-	963	94
YNR021W_id001	chrXIV	668350	670076	+	1727	948
YNR022C_id003	chrXIV	669669	670373	-	705	548
YNR023W_id002	chrXIV	670393	672241	+	1849	102
YNR024W_id001	chrXIV	672364	673164	+	801	170
YNR026C_id002	chrXIV	672931	674733	-	1803	135
YNR027W_id002	chrXIV	674729	676137	+	1409	190
YNR028W_id002	chrXIV	676106	677255	+	1150	102
YNR029C_id004	chrXIV	677015	678520	-	1506	355
YNR030W_id002	chrXIV	678732	680691	+	1960	193
YNR031C_tx0	chrXIV	680569	685458	-	4890	367
YNR032C-A_id001	chrXIV	686550	687496	-	947	175
YNR032W_id002	chrXIV	685866	687253	+	1388	156
YNR033W_id002	chrXIV	687367	690067	+	2701	285
YNR034W_id002	chrXIV	690194	691554	+	1361	95
YNR034W-A_id016	chrXIV	692376	692967	+	592	5246
YNR035C_id002	chrXIV	692857	694088	-	1232	700
YNR036C_id001	chrXIV	694041	694832	-	792	41
YNR037C_id001	chrXIV	694861	695384	-	524	118
YNR038W_id001	chrXIV	695550	697632	+	2083	153
YNR039C_tx0	chrXIV	697489	699456	-	1968	124
YNR040W_id005	chrXIV	699690	700618	+	929	46
YNR041C_id003	chrXIV	700483	701749	-	1267	80
YNR043W_id003	chrXIV	701859	703609	+	1751	379
YNR044W_id002	chrXIV	703582	705951	+	2370	140
YNR045W_id003	chrXIV	706085	707715	+	1631	3
YNR046W_id001	chrXIV	706897	708337	+	1441	734
YNR047W_id001	chrXIV	708458	711463	+	3006	339
YNR048W_id002	chrXIV	711575	713048	+	1474	45
YNR049C_id001	chrXIV	712924	714641	-	1718	376
YNR050C_id001	chrXIV	713936	715935	-	2000	8
YNR051C_id002	chrXIV	716325	719068	-	2744	2860
YNR052C_id002	chrXIV	719267	720779	-	1513	141
YNR053C_id002	chrXIV	720890	723166	-	2277	374
YNR054C_id001	chrXIV	723092	724333	-	1242	262
YNR055C_id003	chrXIV	728210	730644	-	2435	497
YNR056C_tx0	chrXIV	731493	733328	-	1836	3
YNR057C_id003	chrXIV	733267	734186	-	920	65
YNR058W_tx0	chrXIV	734266	735858	+	1593	19
YNR059W_id005	chrXIV	736696	738641	+	1946	95
YNR060W_tx0	chrXIV	739926	742235	+	2310	4
YNR061C_id002	chrXIV	742488	743632	-	1145	277
YNR064C_id008	chrXIV	748907	750019	-	1113	1
YNR067C_id002	chrXIV	755648	759145	-	3498	282
YNR068C_id002	chrXIV	759807	761046	-	1240	9
YNR069C_tx0	chrXIV	760998	762617	-	1620	12
YNR070W_tx0	chrXIV	765350	769501	+	4152	7
YNR072W_tx0	chrXIV	772632	774476	+	1845	2
YNR074C_id001	chrXIV	777519	778889	-	1371	30
YNR075W_tx0	chrXIV	779891	781165	+	1275	1
YNR076W_id002	chrXIV	780577	782416	+	1840	30
YOL001W_id002	chrXV	324853	326268	+	1416	33
YOL002C_id001	chrXV	323346	324650	-	1305	278
YOL003C_id002	chrXV	321678	323015	-	1338	209
YOL004W_tx0	chrXV	316913	321673	+	4761	696
YOL005C_id002	chrXV	315703	316461	-	759	573
YOL006C_id002	chrXV	312919	315550	-	2632	532
YOL007C_id006	chrXV	310856	312455	-	1600	136
YOL008W_id003	chrXV	310273	311138	+	866	166
YOL009C_id004	chrXV	309014	310206	-	1193	117
YOL010W_id002	chrXV	307883	309251	+	1369	49
YOL011W_id001	chrXV	304593	307689	+	3097	596
YOL012C_id001	chrXV	303419	304806	-	1388	504
YOL013C_id003	chrXV	301265	303186	-	1922	95
YOL014W_id003	chrXV	299472	300652	+	1181	26
YOL015W_tx0	chrXV	297053	298963	+	1911	19
YOL016C_id001	chrXV	294513	296221	-	1709	503
YOL017W_id002	chrXV	292442	294787	+	2346	61
YOL018C_id003	chrXV	290618	292144	-	1527	202
YOL019W_id003	chrXV	288743	290774	+	2032	71
YOL020W_id002	chrXV	286025	288085	+	2061	207
YOL021C_id001	chrXV	282302	285473	-	3172	576
YOL022C_id002	chrXV	280102	281528	-	1427	485
YOL023W_id001	chrXV	277874	280266	+	2393	154
YOL024W_id001	chrXV	277068	277647	+	580	1
YOL025W_id001	chrXV	274884	277072	+	2189	51
YOL026C_id001	chrXV	273711	274377	-	667	651
YOL027C_id002	chrXV	271773	273747	-	1975	824
YOL028C_tx0	chrXV	270508	271395	-	888	23
YOL029C_id001	chrXV	269706	271022	-	1317	136
YOL030W_id001	chrXV	267913	269797	+	1885	562
YOL031C_id002	chrXV	266122	267581	-	1460	48
YOL032W_id002	chrXV	265307	266254	+	948	145
YOL033W_id001	chrXV	263421	265239	+	1819	44
YOL034W_id001	chrXV	259896	263283	+	3388	206
YOL038C-A_id003	chrXV	254713	255108	-	396	5
YOL038W_id003	chrXV	255303	256673	+	1371	1780
YOL039W_id001	chrXV	253063	254811	+	1749	2508
YOL040C_id002	chrXV	252811	253629	-	819	5423
YOL041C_id002	chrXV	251061	252705	-	1645	494
YOL042W_id002	chrXV	249598	251136	+	1539	37
YOL043C_id003	chrXV	248291	249638	-	1348	90
YOL044W_id001	chrXV	247078	248478	+	1401	50
YOL045W_tx0	chrXV	243472	246927	+	3456	187
YOL047C_tx0	chrXV	241489	242772	-	1284	1
YOL048C_id007	chrXV	240073	241389	-	1317	393
YOL049W_id001	chrXV	238540	240225	+	1686	514
YOL050C_id001	chrXV	237744	238338	-	595	0
YOL051W_tx0	chrXV	234915	238310	+	3396	403
YOL052C_id001	chrXV	232316	233791	-	1476	123
YOL052C-A_id011	chrXV	231294	231800	-	507	299
YOL053W_id001	chrXV	230069	231391	+	1323	115
YOL054W_id003	chrXV	228512	230004	+	1493	128
YOL055C_id001	chrXV	224361	226348	-	1988	47
YOL056W_id001	chrXV	223143	224349	+	1207	59
YOL057W_id001	chrXV	220703	223098	+	2396	529
YOL058W_id001	chrXV	219139	220684	+	1546	1136
YOL059W_id002	chrXV	217082	218729	+	1648	577
YOL060C_id004	chrXV	213730	216194	-	2465	247
YOL061W_id002	chrXV	212208	213946	+	1739	320
YOL062C_id007	chrXV	210435	212015	-	1581	259
YOL063C_id001	chrXV	207334	210336	-	3003	233
YOL064C_id001	chrXV	205996	207268	-	1273	179
YOL065C_id001	chrXV	204421	205938	-	1518	111
YOL066C_id001	chrXV	202632	204807	-	2176	180
YOL067C_id001	chrXV	200933	202570	-	1638	0
YOL068C_id001	chrXV	200363	202509	-	2147	475
YOL069W_id001	chrXV	198925	200463	+	1539	32
YOL070C_id003	chrXV	197008	198741	-	1734	271
YOL071W_id001	chrXV	196380	197157	+	778	104
YOL072W_tx0	chrXV	194945	196462	+	1518	104
YOL073C_id002	chrXV	193742	194836	-	1095	308
YOL075C_tx0	chrXV	189533	193567	-	4035	124
YOL076W_id001	chrXV	186993	190223	+	3231	147
YOL077C_id001	chrXV	185578	186761	-	1184	427
YOL077W-A_id004	chrXV	185388	185887	+	500	272
YOL078W_tx0	chrXV	181657	185337	+	3681	241
YOL080C_id001	chrXV	180285	181471	-	1187	61
YOL081W_tx0	chrXV	171045	180434	+	9390	1037
YOL082W_id004	chrXV	168421	170080	+	1660	63
YOL083C-A_id001	chrXV	166266	167006	-	741	0
YOL083W_id006	chrXV	165575	167037	+	1463	62
YOL084W_tx0	chrXV	162331	165456	+	3126	21
YOL085W-A_id001	chrXV	160785	162238	+	1454	11
YOL086C_id003	chrXV	159459	161018	-	1560	14048
YOL086W-A_id003	chrXV	159116	159596	+	481	50
YOL087C_id001	chrXV	155152	158918	-	3767	698
YOL088C_id004	chrXV	153714	154817	-	1104	180
YOL089C_id001	chrXV	150226	153552	-	3327	116
YOL090W_id003	chrXV	147344	150358	+	3015	220
YOL091W_tx0	chrXV	145309	147288	+	1980	9
YOL092W_id004	chrXV	144184	145319	+	1136	355
YOL093W_id002	chrXV	142355	143759	+	1405	237
YOL094C_id004	chrXV	141357	142591	-	1235	72
YOL095C_id001	chrXV	139143	141380	-	2238	83
YOL096C_id002	chrXV	137953	139104	-	1152	51
YOL097C_id002	chrXV	136311	137860	-	1550	1369
YOL097W-A_id001	chrXV	135837	136500	+	664	7
YOL098C_id001	chrXV	132462	135931	-	3470	308
YOL100W_tx0	chrXV	129212	132607	+	3396	204
YOL101C_id002	chrXV	126874	127983	-	1110	163
YOL102C_id007	chrXV	125879	126708	-	830	40
YOL103W_id003	chrXV	123794	126022	+	2229	438
YOL104C_tx0	chrXV	116271	117479	-	1209	50
YOL105C_id001	chrXV	114011	116126	-	2116	49
YOL107W_id001	chrXV	112045	113554	+	1510	78
YOL108C_id002	chrXV	111199	111940	-	742	376
YOL109W_id001	chrXV	110176	110792	+	617	614
YOL110W_id005	chrXV	109128	110211	+	1084	247
YOL111C_id005	chrXV	108176	109085	-	910	510
YOL112W_id008	chrXV	106521	108267	+	1747	545
YOL113W_id001	chrXV	104040	106389	+	2350	85
YOL114C_id002	chrXV	103278	104276	-	999	54
YOL115W_id001	chrXV	101405	103355	+	1951	194
YOL116W_id005	chrXV	99678	101254	+	1577	30
YOL117W_tx0	chrXV	97526	99613	+	2088	40
YOL119C_id004	chrXV	94710	96503	-	1794	195
YOL120C_id001	chrXV	93042	94422	-	1381	16675
YOL121C_id002	chrXV	91836	92934	-	1099	1822
YOL122C_id001	chrXV	89489	91557	-	2069	122
YOL123W_id003	chrXV	87464	89589	+	2126	1054
YOL124C_id008	chrXV	85303	86804	-	1502	98
YOL125W_id001	chrXV	83520	85296	+	1777	142
YOL126C_id004	chrXV	81548	83097	-	1550	845
YOL127W_id002	chrXV	80311	81405	+	1095	2203
YOL128C_id001	chrXV	78199	79843	-	1645	45
YOL129W_id001	chrXV	77505	78298	+	794	707
YOL130W_id006	chrXV	74153	77351	+	3199	136
YOL132W_tx0	chrXV	71275	72840	+	1566	16
YOL133W_id005	chrXV	70241	71059	+	819	206
YOL135C_id002	chrXV	69218	70104	-	887	240
YOL136C_id002	chrXV	67209	69024	-	1816	217
YOL137W_id001	chrXV	65557	67416	+	1860	146
YOL138C_tx0	chrXV	61200	65375	-	4176	294
YOL139C_id001	chrXV	60238	61147	-	910	333
YOL140W_id002	chrXV	57648	60124	+	2477	99
YOL141W_tx0	chrXV	56427	58664	+	2238	1
YOL142W_id001	chrXV	55413	56349	+	937	83
YOL143C_id003	chrXV	54522	55351	-	830	1144
YOL144W_id004	chrXV	53037	54613	+	1577	242
YOL145C_tx0	chrXV	49430	52813	-	3384	896
YOL146W_id001	chrXV	48850	49556	+	707	42
YOL147C_id004	chrXV	47735	48675	-	941	208
YOL148C_tx0	chrXV	45635	47599	-	1965	137
YOL149W_tx0	chrXV	44913	45758	+	846	23
YOL151W_id001	chrXV	43671	44868	+	1198	58
YOL152W_tx0	chrXV	40723	42735	+	2013	20
YOL154W_id007	chrXV	34383	35499	+	1117	26
YOL155C_id002	chrXV	28580	31660	-	3081	187
YOL156W_tx0	chrXV	25248	27101	+	1854	9
YOL157C_tx0	chrXV	22400	24319	-	1920	14
YOL158C_id001	chrXV	19090	21654	-	2565	231
YOL159C_id001	chrXV	16719	17814	-	1096	92
YOL159C-A_id003	chrXV	14618	15624	-	1007	119
YOL161C_tx0	chrXV	11424	11936	-	513	1
YOL164W_id001	chrXV	5924	8205	+	2282	46
YOL165C_tx0	chrXV	1522	2103	-	582	1
YOR001W_id003	chrXV	326787	329169	+	2383	263
YOR002W_id002	chrXV	329377	331474	+	2098	292
YOR003W_id001	chrXV	331396	333104	+	1709	103
YOR004W_id001	chrXV	333561	334576	+	1016	436
YOR005C_tx0	chrXV	334384	337368	-	2985	98
YOR006C_id003	chrXV	337503	338688	-	1186	238
YOR007C_id005	chrXV	338685	340057	-	1373	2139
YOR008C_id001	chrXV	340960	342711	-	1752	336
YOR009W_tx0	chrXV	344310	345923	+	1614	34
YOR010C_id002	chrXV	346103	347361	-	1259	55
YOR011W_tx0	chrXV	349654	353988	+	4335	56
YOR013W_id001	chrXV	356548	357293	+	746	161
YOR014W_id002	chrXV	357415	360254	+	2840	280
YOR015W_id002	chrXV	357962	360400	+	2439	186
YOR016C_id001	chrXV	359726	361172	-	1447	335
YOR017W_tx0	chrXV	361387	363939	+	2553	170
YOR018W_tx0	chrXV	364344	367007	+	2664	147
YOR019W_tx0	chrXV	368102	370444	+	2343	115
YOR020C_id005	chrXV	369619	370882	-	1264	1018
YOR020W-A_id004	chrXV	371364	372136	+	773	471
YOR021C_id001	chrXV	372666	374798	-	2133	635
YOR023C_id001	chrXV	375960	377882	-	1923	217
YOR025W_id002	chrXV	378143	379712	+	1570	282
YOR026W_id005	chrXV	379756	381008	+	1253	63
YOR027W_id001	chrXV	381018	383213	+	2196	1122
YOR028C_id001	chrXV	383208	384695	-	1488	61
YOR030W_id001	chrXV	386749	389555	+	2807	192
YOR032C_tx0	chrXV	389646	391100	-	1455	45
YOR032W-A_id002	chrXV	390838	392534	+	1697	19
YOR033C_id003	chrXV	392319	394652	-	2334	199
YOR034C_id001	chrXV	394732	397324	-	2593	155
YOR034C-A_id003	chrXV	397106	398174	-	1069	44
YOR035C_tx0	chrXV	397610	400129	-	2520	8
YOR036W_id001	chrXV	400291	401283	+	993	421
YOR037W_id001	chrXV	401480	402818	+	1339	70
YOR038C_id002	chrXV	402654	405439	-	2786	184
YOR039W_id004	chrXV	405609	406875	+	1267	323
YOR040W_id010	chrXV	407064	407964	+	901	31
YOR041C_id001	chrXV	407924	410009	-	2086	47
YOR042W_id001	chrXV	408314	409860	+	1547	463
YOR043W_id001	chrXV	410158	412486	+	2329	642
YOR044W_id002	chrXV	412708	413700	+	993	127
YOR045W_id001	chrXV	413804	414497	+	694	457
YOR046C_id001	chrXV	414114	415927	-	1814	637
YOR047C_id001	chrXV	416183	418270	-	2088	134
YOR048C_id003	chrXV	418399	421674	-	3276	627
YOR049C_id005	chrXV	422450	423917	-	1468	9
YOR050C_id001	chrXV	424001	425997	-	1997	1
YOR051C_id001	chrXV	424667	426291	-	1625	42
YOR052C_id002	chrXV	426497	427437	-	941	635
YOR054C_id002	chrXV	427749	430008	-	2260	756
YOR056C_id001	chrXV	430196	431751	-	1556	445
YOR057W_id006	chrXV	432106	433454	+	1349	327
YOR058C_id002	chrXV	433427	436480	-	3054	203
YOR059C_id007	chrXV	438851	440291	-	1441	106
YOR060C_id002	chrXV	439341	441190	-	1850	63
YOR061W_id001	chrXV	441371	442803	+	1433	295
YOR062C_id001	chrXV	442648	444209	-	1562	132
YOR063W_id001	chrXV	444105	445967	+	1863	8890
YOR064C_id006	chrXV	445965	446796	-	832	130
YOR065W_id002	chrXV	447084	448898	+	1815	656
YOR066W_id002	chrXV	449420	451599	+	2180	402
YOR067C_id001	chrXV	451644	453567	-	1924	108
YOR068C_tx0	chrXV	453744	454238	-	495	2
YOR069W_id001	chrXV	453693	455987	+	2295	295
YOR070C_id004	chrXV	455779	457965	-	2187	113
YOR071C_id004	chrXV	459253	461401	-	2149	43
YOR073W_id001	chrXV	464694	466662	+	1969	195
YOR074C_id001	chrXV	466569	467988	-	1420	165
YOR075W_id003	chrXV	468166	469310	+	1145	144
YOR076C_id002	chrXV	469294	471633	-	2340	107
YOR077W_id001	chrXV	471861	473160	+	1300	0
YOR078W_id001	chrXV	471904	473408	+	1505	203
YOR079C_id002	chrXV	473399	474661	-	1263	84
YOR080W_id001	chrXV	474586	477179	+	2594	184
YOR081C_id003	chrXV	476812	479236	-	2425	98
YOR083W_id005	chrXV	479498	481261	+	1764	60
YOR084W_id001	chrXV	479665	481819	+	2155	186
YOR085W_id004	chrXV	481918	483192	+	1275	196
YOR086C_id002	chrXV	483107	486956	-	3850	2272
YOR087W_id003	chrXV	487626	489857	+	2232	133
YOR089C_id002	chrXV	489995	491539	-	1545	298
YOR090C_id001	chrXV	491040	493149	-	2110	34
YOR091W_id002	chrXV	493366	494928	+	1563	838
YOR092W_id002	chrXV	494889	497170	+	2282	339
YOR094W_id002	chrXV	502697	503714	+	1018	87
YOR095C_id006	chrXV	502896	504398	-	1503	265
YOR096W_id002	chrXV	505026	506857	+	1832	2343
YOR097C_id002	chrXV	506726	507621	-	896	152
YOR098C_id002	chrXV	507826	511230	-	3405	542
YOR099W_id004	chrXV	511620	513101	+	1482	172
YOR100C_id003	chrXV	513036	514427	-	1392	16
YOR101W_id002	chrXV	515162	516490	+	1329	213
YOR103C_id001	chrXV	516358	517444	-	1087	368
YOR104W_tx0	chrXV	517617	518615	+	999	4
YOR105W_id001	chrXV	517692	518984	+	1293	94
YOR106W_id002	chrXV	519027	520081	+	1055	192
YOR107W_id002	chrXV	521062	522623	+	1562	95
YOR108W_id001	chrXV	522926	525028	+	2103	229
YOR109W_tx0	chrXV	525253	528726	+	3474	248
YOR110W_id001	chrXV	528864	530380	+	1517	179
YOR111W_id004	chrXV	530389	531451	+	1063	32
YOR112W_id001	chrXV	531432	533860	+	2429	213
YOR113W_tx0	chrXV	534050	536944	+	2895	152
YOR114W_id005	chrXV	537342	538674	+	1333	63
YOR115C_id002	chrXV	538392	539531	-	1140	218
YOR116C_id001	chrXV	539665	544379	-	4715	188
YOR117W_id002	chrXV	544953	546540	+	1588	711
YOR118W_id001	chrXV	546651	548748	+	2098	279
YOR119C_id008	chrXV	547765	550291	-	2527	536
YOR120W_id001	chrXV	550487	552238	+	1752	433
YOR122C_id001	chrXV	551932	552904	-	973	1809
YOR123C_id003	chrXV	553114	554669	-	1556	1038
YOR124C_id001	chrXV	554747	558765	-	4019	980
YOR125C_id003	chrXV	558781	559780	-	1000	390
YOR126C_id001	chrXV	559876	560953	-	1078	113
YOR127W_id001	chrXV	560907	564352	+	3446	362
YOR128C_id006	chrXV	564399	566226	-	1828	539
YOR129C_id001	chrXV	566655	569636	-	2982	36
YOR130C_id002	chrXV	569601	570830	-	1230	284
YOR131C_id010	chrXV	572090	572940	-	851	139
YOR132W_id006	chrXV	573095	574945	+	1851	567
YOR133W_id002	chrXV	575023	577863	+	2841	2106
YOR134W_tx0	chrXV	578539	579918	+	1380	37
YOR136W_id005	chrXV	580132	581669	+	1538	313
YOR137C_tx0	chrXV	581688	583706	-	2019	142
YOR138C_id002	chrXV	584237	586403	-	2167	236
YOR140W_id001	chrXV	586624	589750	+	3127	184
YOR141C_id002	chrXV	589641	592616	-	2976	308
YOR142W_id001	chrXV	592838	594330	+	1493	436
YOR143C_id004	chrXV	601015	602416	-	1402	85
YOR144C_tx0	chrXV	602592	605117	-	2526	77
YOR145C_id003	chrXV	605159	606205	-	1047	261
YOR146W_id001	chrXV	605793	606441	+	649	0
YOR147W_id003	chrXV	606570	608663	+	2094	135
YOR148C_id002	chrXV	608461	609238	-	778	341
YOR149C_id001	chrXV	609406	611449	-	2044	74
YOR150W_id007	chrXV	611946	612602	+	657	166
YOR151C_id001	chrXV	612651	616960	-	4310	943
YOR152C_id005	chrXV	617357	618886	-	1530	28
YOR153W_tx0	chrXV	619815	624500	+	4686	269
YOR154W_id002	chrXV	624682	626651	+	1970	52
YOR155C_id015	chrXV	626542	628001	-	1460	153
YOR156C_id001	chrXV	628105	630711	-	2607	74
YOR157C_id002	chrXV	630747	631813	-	1067	799
YOR158W_id002	chrXV	632093	633274	+	1182	199
YOR159C_id002	chrXV	632538	633637	-	1100	223
YOR160W_id001	chrXV	633740	636852	+	3113	233
YOR161C_id001	chrXV	636820	638695	-	1876	71
YOR162C_tx0	chrXV	639435	642017	-	2583	49
YOR163W_id002	chrXV	642402	643380	+	979	209
YOR164C_id002	chrXV	643123	644382	-	1260	424
YOR165W_id002	chrXV	644533	647157	+	2625	389
YOR166C_id006	chrXV	646953	648557	-	1605	56
YOR167C_id002	chrXV	648577	649019	-	443	6605
YOR168W_id003	chrXV	649261	651849	+	2589	770
YOR171C_id004	chrXV	651792	653955	-	2164	120
YOR172W_id001	chrXV	654150	656772	+	2623	418
YOR173W_id005	chrXV	657208	658479	+	1272	221
YOR174W_id002	chrXV	658459	659636	+	1178	298
YOR175C_id001	chrXV	659653	662143	-	2491	545
YOR176W_id002	chrXV	662290	663756	+	1467	270
YOR177C_tx0	chrXV	665660	667204	-	1545	13
YOR178C_tx0	chrXV	667735	670266	-	2532	107
YOR179C_id001	chrXV	671369	672459	-	1091	228
YOR180C_id003	chrXV	674095	675668	-	1574	46
YOR181W_id001	chrXV	675874	677970	+	2097	668
YOR182C_id002	chrXV	678125	679173	-	1049	1490
YOR184W_id003	chrXV	679235	680681	+	1447	958
YOR185C_id004	chrXV	681271	682170	-	900	98
YOR186C-A_id001	chrXV	682976	683661	-	686	3
YOR186W_id001	chrXV	682430	683654	+	1225	27
YOR187W_id002	chrXV	683914	685563	+	1650	329
YOR188W_id002	chrXV	685671	689310	+	3640	289
YOR189W_id001	chrXV	689611	690848	+	1238	297
YOR190W_id001	chrXV	690332	692299	+	1968	2
YOR191W_tx0	chrXV	692450	697459	+	5010	457
