# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "1" "-t" "primary_transcript" "-g" "ID" "-a" "13dt_sample_longest_full_ORF_with_constructs.gff" "-o" "13dt_counts.txt" "13dt_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	13dt_aln.bam
YNL177C_id001	chrXIV	303364	304668	-	1305	199
YNL178W_id001	chrXIV	302662	304664	+	2003	4232
YNL180C_id001	chrXIV	299563	300914	-	1352	477
YNL181W_id003	chrXIV	298239	299681	+	1443	73
YNL182C_id001	chrXIV	295875	298136	-	2262	82
YNL183C_id001	chrXIV	293015	295706	-	2692	115
YNL185C_id001	chrXIV	291909	292772	-	864	174
YNL186W_id001	chrXIV	289282	292153	+	2872	431
YNL187W_id003	chrXIV	287785	289446	+	1662	108
YNL188W_id001	chrXIV	286171	287626	+	1456	131
YNL189W_id001	chrXIV	284066	286157	+	2092	301
YNL190W_id002	chrXIV	282153	283786	+	1634	944
YNL191W_id002	chrXIV	280339	281626	+	1288	176
YNL192W_tx0	chrXIV	276477	280022	+	3546	281
YNL193W_id001	chrXIV	274315	276162	+	1848	50
YNL194C_tx0	chrXIV	272585	273640	-	1056	13
YNL196C_tx0	chrXIV	270150	271196	-	1047	0
YNL197C_id002	chrXIV	266916	269957	-	3042	183
YNL199C_id002	chrXIV	264749	266658	-	1910	150
YNL200C_id001	chrXIV	263576	264590	-	1015	94
YNL201C_tx0	chrXIV	260502	263228	-	2727	84
YNL202W_id002	chrXIV	259535	260701	+	1167	11
YNL204C_tx0	chrXIV	258250	259302	-	1053	3
YNL206C_id001	chrXIV	256546	258192	-	1647	133
YNL207W_id001	chrXIV	255235	257302	+	2068	68
YNL208W_id002	chrXIV	254273	255128	+	856	1195
YNL209W_id008	chrXIV	251995	254043	+	2049	3442
YNL210W_tx0	chrXIV	250906	251868	+	963	0
YNL211C_id002	chrXIV	249898	251733	-	1836	17
YNL212W_id001	chrXIV	247378	249969	+	2592	91
YNL213C_id001	chrXIV	246275	247192	-	918	77
YNL214W_id001	chrXIV	245384	246475	+	1092	30
YNL215W_id002	chrXIV	244376	245810	+	1435	200
YNL216W_id001	chrXIV	241569	244308	+	2740	105
YNL217W_id003	chrXIV	240195	241450	+	1256	79
YNL218W_id003	chrXIV	238229	240446	+	2218	37
YNL219C_id003	chrXIV	235829	237831	-	2003	71
YNL220W_id002	chrXIV	234307	235925	+	1619	384
YNL221C_id001	chrXIV	230929	233753	-	2825	273
YNL222W_id005	chrXIV	229057	229944	+	888	12
YNL223W_id006	chrXIV	227363	228946	+	1584	48
YNL224C_id001	chrXIV	224621	227335	-	2715	296
YNL225C_id001	chrXIV	222615	224519	-	1905	97
YNL226W_id001	chrXIV	222094	222688	+	595	0
YNL227C_id001	chrXIV	220589	222519	-	1931	244
YNL229C_tx0	chrXIV	219012	220226	-	1215	331
YNL230C_id001	chrXIV	217144	218725	-	1582	57
YNL231C_id002	chrXIV	215910	217239	-	1330	76
YNL232W_id004	chrXIV	214836	215976	+	1141	109
YNL233W_id003	chrXIV	211737	214682	+	2946	185
YNL234W_id001	chrXIV	210200	211644	+	1445	61
YNL236W_id002	chrXIV	206883	209945	+	3063	134
YNL237W_id001	chrXIV	205133	206758	+	1626	5
YNL238W_id001	chrXIV	202114	204993	+	2880	183
YNL239W_id001	chrXIV	200190	202037	+	1848	183
YNL240C_id003	chrXIV	198396	200025	-	1630	236
YNL241C_id002	chrXIV	196181	198131	-	1951	324
YNL242W_tx0	chrXIV	191299	196227	+	4929	68
YNL243W_id001	chrXIV	187984	191035	+	3052	242
YNL244C_id003	chrXIV	187021	187594	-	574	482
YNL245C_id001	chrXIV	185280	186905	-	1626	64
YNL246W_id002	chrXIV	185459	187128	+	1670	168
YNL247W_id002	chrXIV	182842	185349	+	2508	592
YNL248C_id001	chrXIV	181072	182665	-	1594	164
YNL249C_id002	chrXIV	178841	181044	-	2204	14
YNL250W_tx0	chrXIV	175385	179473	+	4089	125
YNL251C_id004	chrXIV	172422	174587	-	2166	237
YNL252C_id006	chrXIV	171276	172306	-	1031	52
YNL253W_id002	chrXIV	169988	171458	+	1471	28
YNL254C_id001	chrXIV	167816	169296	-	1481	0
YNL255C_id001	chrXIV	167091	169242	-	2152	257
YNL256W_id001	chrXIV	164538	167163	+	2626	109
YNL257C_tx0	chrXIV	160506	164345	-	3840	126
YNL258C_id001	chrXIV	158001	160400	-	2400	134
YNL259C_id001	chrXIV	157557	159089	-	1533	63
YNL260C_tx0	chrXIV	156734	157480	-	747	38
YNL261W_id001	chrXIV	155054	157203	+	2150	26
YNL262W_tx0	chrXIV	148187	155005	+	6819	317
YNL263C_id001	chrXIV	146670	147983	-	1314	66
YNL264C_id001	chrXIV	145211	146644	-	1434	65
YNL265C_id003	chrXIV	143997	145305	-	1309	153
YNL267W_id002	chrXIV	140799	144209	+	3411	242
YNL268W_id002	chrXIV	138495	140663	+	2169	394
YNL269W_tx0	chrXIV	137674	138219	+	546	4
YNL270C_tx0	chrXIV	135815	137686	-	1872	0
YNL271C_tx0	chrXIV	129397	135408	-	6012	1018
YNL272C_id004	chrXIV	126687	129180	-	2494	138
YNL273W_tx0	chrXIV	122858	126724	+	3867	101
YNL274C_id006	chrXIV	120953	122237	-	1285	92
YNL275W_id001	chrXIV	119014	121087	+	2074	14
YNL276C_id002	chrXIV	117063	118898	-	1836	5
YNL277W_id009	chrXIV	117254	118929	+	1676	82
YNL277W-A_id002	chrXIV	116677	117185	+	509	2
YNL278W_id003	chrXIV	113155	116652	+	3498	57
YNL279W_tx0	chrXIV	110892	113027	+	2136	5
YNL280C_id004	chrXIV	108990	110629	-	1640	195
YNL281W_id001	chrXIV	107695	109088	+	1394	124
YNL282W_id001	chrXIV	107648	108341	+	694	0
YNL283C_id001	chrXIV	105066	108136	-	3071	143
YNL284C_tx0	chrXIV	103009	104127	-	1119	89
YNL286W_id004	chrXIV	95066	96168	+	1103	72
YNL287W_id004	chrXIV	91793	95033	+	3241	502
YNL288W_id001	chrXIV	90158	91597	+	1440	103
YNL289W_id005	chrXIV	87814	88872	+	1059	183
YNL290W_id001	chrXIV	86214	87485	+	1272	243
YNL291C_id001	chrXIV	84011	86049	-	2039	83
YNL292W_id001	chrXIV	82746	84302	+	1557	101
YNL293W_id001	chrXIV	80576	82637	+	2062	63
YNL294C_id001	chrXIV	77941	80449	-	2509	152
YNL295W_id006	chrXIV	76797	78657	+	1861	119
YNL297C_tx0	chrXIV	71548	76608	-	5061	123
YNL298W_id001	chrXIV	68726	71549	+	2824	241
YNL299W_id001	chrXIV	66416	68513	+	2098	153
YNL300W_id001	chrXIV	65031	66291	+	1261	301
YNL301C_id002	chrXIV	63405	64836	-	1432	296
YNL302C_id001	chrXIV	61747	63147	-	1401	629
YNL304W_id001	chrXIV	60262	61749	+	1488	71
YNL305C_id001	chrXIV	58815	60003	-	1189	114
YNL306W_id006	chrXIV	58085	58919	+	835	192
YNL307C_id001	chrXIV	56057	57736	-	1680	67
YNL308C_id001	chrXIV	53962	55932	-	1971	666
YNL309W_id002	chrXIV	52597	54158	+	1562	61
YNL310C_id001	chrXIV	51711	52484	-	774	96
YNL311C_id002	chrXIV	49338	51711	-	2374	89
YNL312W_id001	chrXIV	48248	49410	+	1163	69
YNL313C_id001	chrXIV	45221	48058	-	2838	117
YNL314W_id003	chrXIV	44391	45317	+	927	24
YNL315C_id004	chrXIV	43217	44310	-	1094	17
YNL316C_id001	chrXIV	41983	43131	-	1149	23
YNL317W_id002	chrXIV	40589	42226	+	1638	80
YNL318C_tx0	chrXIV	38582	40354	-	1773	1
YNL320W_id001	chrXIV	37546	38691	+	1146	37
YNL321W_tx0	chrXIV	34671	37547	+	2877	67
YNL322C_id004	chrXIV	32716	34253	-	1538	223
YNL323W_id002	chrXIV	31877	33379	+	1503	76
YNL325C_id002	chrXIV	28681	31405	-	2725	40
YNL326C_id003	chrXIV	27165	28400	-	1236	31
YNL327W_id001	chrXIV	24011	27291	+	3281	165
YNL328C_id001	chrXIV	20797	23282	-	2486	27
YNL329C_tx0	chrXIV	19416	22658	-	3243	44
YNL330C_id001	chrXIV	17668	19341	-	1674	225
YNL331C_id001	chrXIV	15898	17752	-	1855	8
YNL332W_tx0	chrXIV	14807	15979	+	1173	6
YNL333W_tx0	chrXIV	13242	14288	+	1047	9
YNL334C_tx0	chrXIV	12083	12901	-	819	3
YNL336W_tx0	chrXIV	8305	9600	+	1296	94
YNL339C_tx0	chrXIV	246	6123	-	5878	36
YNR001C_id002	chrXIV	629416	631268	-	1853	184
YNR001W-A_id001	chrXIV	631206	631806	+	601	1
YNR002C_id027	chrXIV	632860	634004	-	1145	5
YNR003C_id001	chrXIV	633872	635349	-	1478	95
YNR004W_id001	chrXIV	635466	636797	+	1332	14
YNR006W_id001	chrXIV	636924	639001	+	2078	143
YNR007C_id003	chrXIV	638879	640200	-	1322	34
YNR008W_id001	chrXIV	640341	642675	+	2335	31
YNR009W_id001	chrXIV	642146	643520	+	1375	99
YNR010W_id004	chrXIV	643658	644310	+	653	4
YNR011C_id001	chrXIV	644131	646968	-	2838	30
YNR012W_id002	chrXIV	647304	649016	+	1713	63
YNR013C_id001	chrXIV	648930	651809	-	2880	222
YNR014W_id003	chrXIV	652383	653272	+	890	339
YNR015W_id001	chrXIV	653353	654653	+	1301	47
YNR016C_tx0	chrXIV	654548	661399	-	6852	2070
YNR017W_id001	chrXIV	662313	663828	+	1516	597
YNR018W_id001	chrXIV	663877	665070	+	1194	455
YNR019W_tx0	chrXIV	665314	667392	+	2079	9
YNR020C_tx0	chrXIV	667285	668247	-	963	38
YNR021W_id001	chrXIV	668350	670076	+	1727	380
YNR022C_id003	chrXIV	669669	670373	-	705	194
YNR023W_id002	chrXIV	670393	672241	+	1849	40
YNR024W_id001	chrXIV	672364	673164	+	801	101
YNR026C_id002	chrXIV	672931	674733	-	1803	50
YNR027W_id002	chrXIV	674729	676137	+	1409	98
YNR028W_id002	chrXIV	676106	677255	+	1150	51
YNR029C_id004	chrXIV	677015	678520	-	1506	129
YNR030W_id002	chrXIV	678732	680691	+	1960	123
YNR031C_tx0	chrXIV	680569	685458	-	4890	222
YNR032C-A_id001	chrXIV	686550	687496	-	947	89
YNR032W_id002	chrXIV	685866	687253	+	1388	48
YNR033W_id002	chrXIV	687367	690067	+	2701	103
YNR034W_id002	chrXIV	690194	691554	+	1361	47
YNR034W-A_id016	chrXIV	692376	692967	+	592	1561
YNR035C_id002	chrXIV	692857	694088	-	1232	256
YNR036C_id001	chrXIV	694041	694832	-	792	5
YNR037C_id001	chrXIV	694861	695384	-	524	73
YNR038W_id001	chrXIV	695550	697632	+	2083	76
YNR039C_tx0	chrXIV	697489	699456	-	1968	90
YNR040W_id005	chrXIV	699690	700618	+	929	32
YNR041C_id003	chrXIV	700483	701749	-	1267	61
YNR043W_id003	chrXIV	701859	703609	+	1751	158
YNR044W_id002	chrXIV	703582	705951	+	2370	62
YNR045W_id003	chrXIV	706085	707715	+	1631	4
YNR046W_id001	chrXIV	706897	708337	+	1441	392
YNR047W_id001	chrXIV	708458	711463	+	3006	208
YNR048W_id002	chrXIV	711575	713048	+	1474	22
YNR049C_id001	chrXIV	712924	714641	-	1718	152
YNR050C_id001	chrXIV	713936	715935	-	2000	6
YNR051C_id002	chrXIV	716325	719068	-	2744	1551
YNR052C_id002	chrXIV	719267	720779	-	1513	88
YNR053C_id002	chrXIV	720890	723166	-	2277	256
YNR054C_id001	chrXIV	723092	724333	-	1242	117
YNR055C_id003	chrXIV	728210	730644	-	2435	192
YNR056C_tx0	chrXIV	731493	733328	-	1836	1
YNR057C_id003	chrXIV	733267	734186	-	920	21
YNR058W_tx0	chrXIV	734266	735858	+	1593	7
YNR059W_id005	chrXIV	736696	738641	+	1946	36
YNR060W_tx0	chrXIV	739926	742235	+	2310	3
YNR061C_id002	chrXIV	742488	743632	-	1145	81
YNR064C_id008	chrXIV	748907	750019	-	1113	1
YNR067C_id002	chrXIV	755648	759145	-	3498	188
YNR068C_id002	chrXIV	759807	761046	-	1240	4
YNR069C_tx0	chrXIV	760998	762617	-	1620	10
YNR070W_tx0	chrXIV	765350	769501	+	4152	3
YNR072W_tx0	chrXIV	772632	774476	+	1845	1
YNR074C_id001	chrXIV	777519	778889	-	1371	22
YNR075W_tx0	chrXIV	779891	781165	+	1275	5
YNR076W_id002	chrXIV	780577	782416	+	1840	19
YOL001W_id002	chrXV	324853	326268	+	1416	22
YOL002C_id001	chrXV	323346	324650	-	1305	94
YOL003C_id002	chrXV	321678	323015	-	1338	93
YOL004W_tx0	chrXV	316913	321673	+	4761	375
YOL005C_id002	chrXV	315703	316461	-	759	211
YOL006C_id002	chrXV	312919	315550	-	2632	318
YOL007C_id006	chrXV	310856	312455	-	1600	79
YOL008W_id003	chrXV	310273	311138	+	866	48
YOL009C_id004	chrXV	309014	310206	-	1193	41
YOL010W_id002	chrXV	307883	309251	+	1369	29
YOL011W_id001	chrXV	304593	307689	+	3097	285
YOL012C_id001	chrXV	303419	304806	-	1388	210
YOL013C_id003	chrXV	301265	303186	-	1922	29
YOL014W_id003	chrXV	299472	300652	+	1181	13
YOL015W_tx0	chrXV	297053	298963	+	1911	17
YOL016C_id001	chrXV	294513	296221	-	1709	161
YOL017W_id002	chrXV	292442	294787	+	2346	25
YOL018C_id003	chrXV	290618	292144	-	1527	71
YOL019W_id003	chrXV	288743	290774	+	2032	37
YOL020W_id002	chrXV	286025	288085	+	2061	116
YOL021C_id001	chrXV	282302	285473	-	3172	326
YOL022C_id002	chrXV	280102	281528	-	1427	254
YOL023W_id001	chrXV	277874	280266	+	2393	103
YOL024W_id001	chrXV	277068	277647	+	580	2
YOL025W_id001	chrXV	274884	277072	+	2189	27
YOL026C_id001	chrXV	273711	274377	-	667	322
YOL027C_id002	chrXV	271773	273747	-	1975	526
YOL028C_tx0	chrXV	270508	271395	-	888	23
YOL029C_id001	chrXV	269706	271022	-	1317	94
YOL030W_id001	chrXV	267913	269797	+	1885	103
YOL031C_id002	chrXV	266122	267581	-	1460	24
YOL032W_id002	chrXV	265307	266254	+	948	62
YOL033W_id001	chrXV	263421	265239	+	1819	33
YOL034W_id001	chrXV	259896	263283	+	3388	121
YOL038C-A_id003	chrXV	254713	255108	-	396	1
YOL038W_id003	chrXV	255303	256673	+	1371	842
YOL039W_id001	chrXV	253063	254811	+	1749	1442
YOL040C_id002	chrXV	252811	253629	-	819	2971
YOL041C_id002	chrXV	251061	252705	-	1645	235
YOL042W_id002	chrXV	249598	251136	+	1539	16
YOL043C_id003	chrXV	248291	249638	-	1348	30
YOL044W_id001	chrXV	247078	248478	+	1401	19
YOL045W_tx0	chrXV	243472	246927	+	3456	104
YOL047C_tx0	chrXV	241489	242772	-	1284	0
YOL048C_id007	chrXV	240073	241389	-	1317	95
YOL049W_id001	chrXV	238540	240225	+	1686	183
YOL050C_id001	chrXV	237744	238338	-	595	0
YOL051W_tx0	chrXV	234915	238310	+	3396	345
YOL052C_id001	chrXV	232316	233791	-	1476	71
YOL052C-A_id011	chrXV	231294	231800	-	507	112
YOL053W_id001	chrXV	230069	231391	+	1323	52
YOL054W_id003	chrXV	228512	230004	+	1493	86
YOL055C_id001	chrXV	224361	226348	-	1988	24
YOL056W_id001	chrXV	223143	224349	+	1207	29
YOL057W_id001	chrXV	220703	223098	+	2396	223
YOL058W_id001	chrXV	219139	220684	+	1546	480
YOL059W_id002	chrXV	217082	218729	+	1648	269
YOL060C_id004	chrXV	213730	216194	-	2465	129
YOL061W_id002	chrXV	212208	213946	+	1739	156
YOL062C_id007	chrXV	210435	212015	-	1581	92
YOL063C_id001	chrXV	207334	210336	-	3003	142
YOL064C_id001	chrXV	205996	207268	-	1273	132
YOL065C_id001	chrXV	204421	205938	-	1518	51
YOL066C_id001	chrXV	202632	204807	-	2176	77
YOL067C_id001	chrXV	200933	202570	-	1638	0
YOL068C_id001	chrXV	200363	202509	-	2147	161
YOL069W_id001	chrXV	198925	200463	+	1539	16
YOL070C_id003	chrXV	197008	198741	-	1734	198
YOL071W_id001	chrXV	196380	197157	+	778	45
YOL072W_tx0	chrXV	194945	196462	+	1518	57
YOL073C_id002	chrXV	193742	194836	-	1095	130
YOL075C_tx0	chrXV	189533	193567	-	4035	73
YOL076W_id001	chrXV	186993	190223	+	3231	60
YOL077C_id001	chrXV	185578	186761	-	1184	260
YOL077W-A_id004	chrXV	185388	185887	+	500	111
YOL078W_tx0	chrXV	181657	185337	+	3681	181
YOL080C_id001	chrXV	180285	181471	-	1187	37
YOL081W_tx0	chrXV	171045	180434	+	9390	891
YOL082W_id004	chrXV	168421	170080	+	1660	12
YOL083C-A_id001	chrXV	166266	167006	-	741	1
YOL083W_id006	chrXV	165575	167037	+	1463	26
YOL084W_tx0	chrXV	162331	165456	+	3126	7
YOL085W-A_id001	chrXV	160785	162238	+	1454	9
YOL086C_id003	chrXV	159459	161018	-	1560	6840
YOL086W-A_id003	chrXV	159116	159596	+	481	15
YOL087C_id001	chrXV	155152	158918	-	3767	251
YOL088C_id004	chrXV	153714	154817	-	1104	79
YOL089C_id001	chrXV	150226	153552	-	3327	84
YOL090W_id003	chrXV	147344	150358	+	3015	124
YOL091W_tx0	chrXV	145309	147288	+	1980	5
YOL092W_id004	chrXV	144184	145319	+	1136	141
YOL093W_id002	chrXV	142355	143759	+	1405	115
YOL094C_id004	chrXV	141357	142591	-	1235	43
YOL095C_id001	chrXV	139143	141380	-	2238	66
YOL096C_id002	chrXV	137953	139104	-	1152	10
YOL097C_id002	chrXV	136311	137860	-	1550	600
YOL097W-A_id001	chrXV	135837	136500	+	664	6
YOL098C_id001	chrXV	132462	135931	-	3470	126
YOL100W_tx0	chrXV	129212	132607	+	3396	138
YOL101C_id002	chrXV	126874	127983	-	1110	91
YOL102C_id007	chrXV	125879	126708	-	830	20
YOL103W_id003	chrXV	123794	126022	+	2229	250
YOL104C_tx0	chrXV	116271	117479	-	1209	28
YOL105C_id001	chrXV	114011	116126	-	2116	27
YOL107W_id001	chrXV	112045	113554	+	1510	36
YOL108C_id002	chrXV	111199	111940	-	742	151
YOL109W_id001	chrXV	110176	110792	+	617	97
YOL110W_id005	chrXV	109128	110211	+	1084	127
YOL111C_id005	chrXV	108176	109085	-	910	317
YOL112W_id008	chrXV	106521	108267	+	1747	228
YOL113W_id001	chrXV	104040	106389	+	2350	62
YOL114C_id002	chrXV	103278	104276	-	999	35
YOL115W_id001	chrXV	101405	103355	+	1951	147
YOL116W_id005	chrXV	99678	101254	+	1577	16
YOL117W_tx0	chrXV	97526	99613	+	2088	31
YOL119C_id004	chrXV	94710	96503	-	1794	52
YOL120C_id001	chrXV	93042	94422	-	1381	6376
YOL121C_id002	chrXV	91836	92934	-	1099	315
YOL122C_id001	chrXV	89489	91557	-	2069	57
YOL123W_id003	chrXV	87464	89589	+	2126	644
YOL124C_id008	chrXV	85303	86804	-	1502	32
YOL125W_id001	chrXV	83520	85296	+	1777	67
YOL126C_id004	chrXV	81548	83097	-	1550	451
YOL127W_id002	chrXV	80311	81405	+	1095	421
YOL128C_id001	chrXV	78199	79843	-	1645	21
YOL129W_id001	chrXV	77505	78298	+	794	214
YOL130W_id006	chrXV	74153	77351	+	3199	100
YOL132W_tx0	chrXV	71275	72840	+	1566	9
YOL133W_id005	chrXV	70241	71059	+	819	92
YOL135C_id002	chrXV	69218	70104	-	887	131
YOL136C_id002	chrXV	67209	69024	-	1816	67
YOL137W_id001	chrXV	65557	67416	+	1860	83
YOL138C_tx0	chrXV	61200	65375	-	4176	214
YOL139C_id001	chrXV	60238	61147	-	910	58
YOL140W_id002	chrXV	57648	60124	+	2477	55
YOL141W_tx0	chrXV	56427	58664	+	2238	2
YOL142W_id001	chrXV	55413	56349	+	937	73
YOL143C_id003	chrXV	54522	55351	-	830	374
YOL144W_id004	chrXV	53037	54613	+	1577	114
YOL145C_tx0	chrXV	49430	52813	-	3384	509
YOL146W_id001	chrXV	48850	49556	+	707	16
YOL147C_id004	chrXV	47735	48675	-	941	80
YOL148C_tx0	chrXV	45635	47599	-	1965	82
YOL149W_tx0	chrXV	44913	45758	+	846	36
YOL151W_id001	chrXV	43671	44868	+	1198	15
YOL152W_tx0	chrXV	40723	42735	+	2013	4
YOL154W_id007	chrXV	34383	35499	+	1117	8
YOL155C_id002	chrXV	28580	31660	-	3081	106
YOL156W_tx0	chrXV	25248	27101	+	1854	5
YOL157C_tx0	chrXV	22400	24319	-	1920	5
YOL158C_id001	chrXV	19090	21654	-	2565	114
YOL159C_id001	chrXV	16719	17814	-	1096	20
YOL159C-A_id003	chrXV	14618	15624	-	1007	51
YOL161C_tx0	chrXV	11424	11936	-	513	0
YOL164W_id001	chrXV	5924	8205	+	2282	31
YOL165C_tx0	chrXV	1522	2103	-	582	2
YOR001W_id003	chrXV	326787	329169	+	2383	147
YOR002W_id002	chrXV	329377	331474	+	2098	159
YOR003W_id001	chrXV	331396	333104	+	1709	41
YOR004W_id001	chrXV	333561	334576	+	1016	159
YOR005C_tx0	chrXV	334384	337368	-	2985	42
YOR006C_id003	chrXV	337503	338688	-	1186	142
YOR007C_id005	chrXV	338685	340057	-	1373	985
YOR008C_id001	chrXV	340960	342711	-	1752	211
YOR009W_tx0	chrXV	344310	345923	+	1614	27
YOR010C_id002	chrXV	346103	347361	-	1259	30
YOR011W_tx0	chrXV	349654	353988	+	4335	26
YOR013W_id001	chrXV	356548	357293	+	746	65
YOR014W_id002	chrXV	357415	360254	+	2840	339
YOR015W_id002	chrXV	357962	360400	+	2439	59
YOR016C_id001	chrXV	359726	361172	-	1447	110
YOR017W_tx0	chrXV	361387	363939	+	2553	88
YOR018W_tx0	chrXV	364344	367007	+	2664	83
YOR019W_tx0	chrXV	368102	370444	+	2343	64
YOR020C_id005	chrXV	369619	370882	-	1264	327
YOR020W-A_id004	chrXV	371364	372136	+	773	83
YOR021C_id001	chrXV	372666	374798	-	2133	260
YOR023C_id001	chrXV	375960	377882	-	1923	162
YOR025W_id002	chrXV	378143	379712	+	1570	182
YOR026W_id005	chrXV	379756	381008	+	1253	33
YOR027W_id001	chrXV	381018	383213	+	2196	642
YOR028C_id001	chrXV	383208	384695	-	1488	25
YOR030W_id001	chrXV	386749	389555	+	2807	101
YOR032C_tx0	chrXV	389646	391100	-	1455	14
YOR032W-A_id002	chrXV	390838	392534	+	1697	10
YOR033C_id003	chrXV	392319	394652	-	2334	91
YOR034C_id001	chrXV	394732	397324	-	2593	80
YOR034C-A_id003	chrXV	397106	398174	-	1069	25
YOR035C_tx0	chrXV	397610	400129	-	2520	9
YOR036W_id001	chrXV	400291	401283	+	993	195
YOR037W_id001	chrXV	401480	402818	+	1339	27
YOR038C_id002	chrXV	402654	405439	-	2786	114
YOR039W_id004	chrXV	405609	406875	+	1267	147
YOR040W_id010	chrXV	407064	407964	+	901	14
YOR041C_id001	chrXV	407924	410009	-	2086	31
YOR042W_id001	chrXV	408314	409860	+	1547	277
YOR043W_id001	chrXV	410158	412486	+	2329	258
YOR044W_id002	chrXV	412708	413700	+	993	51
YOR045W_id001	chrXV	413804	414497	+	694	191
YOR046C_id001	chrXV	414114	415927	-	1814	208
YOR047C_id001	chrXV	416183	418270	-	2088	86
YOR048C_id003	chrXV	418399	421674	-	3276	498
YOR049C_id005	chrXV	422450	423917	-	1468	6
YOR050C_id001	chrXV	424001	425997	-	1997	2
YOR051C_id001	chrXV	424667	426291	-	1625	20
YOR052C_id002	chrXV	426497	427437	-	941	476
YOR054C_id002	chrXV	427749	430008	-	2260	383
YOR056C_id001	chrXV	430196	431751	-	1556	300
YOR057W_id006	chrXV	432106	433454	+	1349	168
YOR058C_id002	chrXV	433427	436480	-	3054	121
YOR059C_id007	chrXV	438851	440291	-	1441	75
YOR060C_id002	chrXV	439341	441190	-	1850	58
YOR061W_id001	chrXV	441371	442803	+	1433	110
YOR062C_id001	chrXV	442648	444209	-	1562	64
YOR063W_id001	chrXV	444105	445967	+	1863	2540
YOR064C_id006	chrXV	445965	446796	-	832	92
YOR065W_id002	chrXV	447084	448898	+	1815	263
YOR066W_id002	chrXV	449420	451599	+	2180	356
YOR067C_id001	chrXV	451644	453567	-	1924	42
YOR068C_tx0	chrXV	453744	454238	-	495	0
YOR069W_id001	chrXV	453693	455987	+	2295	181
YOR070C_id004	chrXV	455779	457965	-	2187	67
YOR071C_id004	chrXV	459253	461401	-	2149	19
YOR073W_id001	chrXV	464694	466662	+	1969	115
YOR074C_id001	chrXV	466569	467988	-	1420	46
YOR075W_id003	chrXV	468166	469310	+	1145	75
YOR076C_id002	chrXV	469294	471633	-	2340	82
YOR077W_id001	chrXV	471861	473160	+	1300	0
YOR078W_id001	chrXV	471904	473408	+	1505	70
YOR079C_id002	chrXV	473399	474661	-	1263	52
YOR080W_id001	chrXV	474586	477179	+	2594	75
YOR081C_id003	chrXV	476812	479236	-	2425	64
YOR083W_id005	chrXV	479498	481261	+	1764	60
YOR084W_id001	chrXV	479665	481819	+	2155	59
YOR085W_id004	chrXV	481918	483192	+	1275	65
YOR086C_id002	chrXV	483107	486956	-	3850	1197
YOR087W_id003	chrXV	487626	489857	+	2232	57
YOR089C_id002	chrXV	489995	491539	-	1545	125
YOR090C_id001	chrXV	491040	493149	-	2110	29
YOR091W_id002	chrXV	493366	494928	+	1563	465
YOR092W_id002	chrXV	494889	497170	+	2282	176
YOR094W_id002	chrXV	502697	503714	+	1018	36
YOR095C_id006	chrXV	502896	504398	-	1503	144
YOR096W_id002	chrXV	505026	506857	+	1832	408
YOR097C_id002	chrXV	506726	507621	-	896	47
YOR098C_id002	chrXV	507826	511230	-	3405	386
YOR099W_id004	chrXV	511620	513101	+	1482	89
YOR100C_id003	chrXV	513036	514427	-	1392	2
YOR101W_id002	chrXV	515162	516490	+	1329	106
YOR103C_id001	chrXV	516358	517444	-	1087	136
YOR104W_tx0	chrXV	517617	518615	+	999	3
YOR105W_id001	chrXV	517692	518984	+	1293	31
YOR106W_id002	chrXV	519027	520081	+	1055	93
YOR107W_id002	chrXV	521062	522623	+	1562	76
YOR108W_id001	chrXV	522926	525028	+	2103	83
YOR109W_tx0	chrXV	525253	528726	+	3474	123
YOR110W_id001	chrXV	528864	530380	+	1517	129
YOR111W_id004	chrXV	530389	531451	+	1063	13
YOR112W_id001	chrXV	531432	533860	+	2429	129
YOR113W_tx0	chrXV	534050	536944	+	2895	170
YOR114W_id005	chrXV	537342	538674	+	1333	26
YOR115C_id002	chrXV	538392	539531	-	1140	93
YOR116C_id001	chrXV	539665	544379	-	4715	186
YOR117W_id002	chrXV	544953	546540	+	1588	226
YOR118W_id001	chrXV	546651	548748	+	2098	98
YOR119C_id008	chrXV	547765	550291	-	2527	215
YOR120W_id001	chrXV	550487	552238	+	1752	153
YOR122C_id001	chrXV	551932	552904	-	973	732
YOR123C_id003	chrXV	553114	554669	-	1556	548
YOR124C_id001	chrXV	554747	558765	-	4019	467
YOR125C_id003	chrXV	558781	559780	-	1000	110
YOR126C_id001	chrXV	559876	560953	-	1078	47
YOR127W_id001	chrXV	560907	564352	+	3446	231
YOR128C_id006	chrXV	564399	566226	-	1828	375
YOR129C_id001	chrXV	566655	569636	-	2982	27
YOR130C_id002	chrXV	569601	570830	-	1230	104
YOR131C_id010	chrXV	572090	572940	-	851	100
YOR132W_id006	chrXV	573095	574945	+	1851	301
YOR133W_id002	chrXV	575023	577863	+	2841	754
YOR134W_tx0	chrXV	578539	579918	+	1380	21
YOR136W_id005	chrXV	580132	581669	+	1538	61
YOR137C_tx0	chrXV	581688	583706	-	2019	80
YOR138C_id002	chrXV	584237	586403	-	2167	111
YOR140W_id001	chrXV	586624	589750	+	3127	145
YOR141C_id002	chrXV	589641	592616	-	2976	159
