# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "primary_transcript" "-g" "ID" "-a" "A14_sample_longest_full_ORF_with_constructs.gff" "-o" "A14_counts.txt" "A14_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	A14_aln.bam
YNL051W_id002	chrXIV	532659	534039	+	1381	29
YNL052W_id005	chrXIV	531691	532543	+	853	105
YNL053W_id002	chrXIV	529783	531538	+	1756	24
YNL054W_tx0	chrXIV	526061	529708	+	3648	25
YNL055C_id005	chrXIV	517861	519049	-	1189	8410
YNL056W_id002	chrXIV	517033	518016	+	984	57
YNL058C_id002	chrXIV	515184	516742	-	1559	148
YNL059C_id001	chrXIV	512518	514961	-	2444	146
YNL061W_id001	chrXIV	510500	512545	+	2046	71
YNL062C_id001	chrXIV	508393	510241	-	1849	41
YNL063W_id001	chrXIV	507634	509022	+	1389	25
YNL064C_id002	chrXIV	505603	507348	-	1746	726
YNL065W_id001	chrXIV	503631	505811	+	2181	50
YNL066W_id001	chrXIV	500962	503200	+	2239	173
YNL067W_id001	chrXIV	499624	500666	+	1043	777
YNL068C_id002	chrXIV	495532	498542	-	3011	44
YNL069C_id005	chrXIV	493575	495012	-	1438	1429
YNL070W_id007	chrXIV	493313	493911	+	599	55
YNL071W_id004	chrXIV	491389	493126	+	1738	422
YNL072W_id002	chrXIV	490236	491330	+	1095	23
YNL073W_id001	chrXIV	488344	490227	+	1884	61
YNL074C_id006	chrXIV	486456	488170	-	1715	45
YNL075W_id001	chrXIV	485516	486761	+	1246	138
YNL076W_tx0	chrXIV	483531	485435	+	1905	63
YNL077W_tx0	chrXIV	481366	483102	+	1737	60
YNL078W_id001	chrXIV	479500	481253	+	1754	33
YNL079C_id001	chrXIV	478090	479218	-	1129	902
YNL080C_id004	chrXIV	476806	478232	-	1427	17
YNL081C_id002	chrXIV	476016	476874	-	859	80
YNL082W_id001	chrXIV	473336	476103	+	2768	29
YNL083W_id002	chrXIV	471347	473200	+	1854	89
YNL084C_id003	chrXIV	469804	471156	-	1353	270
YNL085W_id002	chrXIV	466850	469918	+	3069	142
YNL086W_id001	chrXIV	466237	467120	+	884	25
YNL087W_id001	chrXIV	461175	466152	+	4978	291
YNL088W_tx0	chrXIV	457679	462115	+	4437	217
YNL090W_id003	chrXIV	456392	457572	+	1181	69
YNL091W_id004	chrXIV	452267	456202	+	3936	158
YNL092W_id002	chrXIV	450787	452170	+	1384	21
YNL093W_tx0	chrXIV	449843	450655	+	813	2
YNL094W_id001	chrXIV	447345	449577	+	2233	58
YNL095C_id002	chrXIV	444618	447033	-	2416	6
YNL096C_id002	chrXIV	443183	444414	-	1232	508
YNL097C_id005	chrXIV	441235	442497	-	1263	29
YNL097W-A_id001	chrXIV	441356	441855	+	500	55
YNL098C_id003	chrXIV	439485	440883	-	1399	555
YNL099C_id006	chrXIV	438219	439307	-	1089	80
YNL100W_id003	chrXIV	437509	438433	+	925	165
YNL101W_id001	chrXIV	434786	437423	+	2638	58
YNL102W_tx0	chrXIV	430062	434618	+	4557	142
YNL103W_id006	chrXIV	427540	429830	+	2291	37
YNL103W-A_id001	chrXIV	426070	427110	+	1041	1
YNL104C_id002	chrXIV	424747	426941	-	2195	725
YNL106C_tx0	chrXIV	420819	424520	-	3702	24
YNL107W_id001	chrXIV	419865	420952	+	1088	45
YNL108C_id005	chrXIV	418853	419895	-	1043	56
YNL109W_id001	chrXIV	418869	419885	+	1017	3
YNL110C_id001	chrXIV	417352	418537	-	1186	127
YNL111C_id002	chrXIV	416634	417548	-	915	41
YNL112W_id001	chrXIV	413598	416793	+	3196	868
YNL113W_id001	chrXIV	409608	413378	+	3771	177
YNL114C_id004	chrXIV	412276	413262	-	987	2
YNL115C_id001	chrXIV	409515	412097	-	2583	69
YNL116W_id001	chrXIV	408280	410072	+	1793	4
YNL117W_tx0	chrXIV	406333	408147	+	1815	8
YNL118C_id005	chrXIV	402485	405617	-	3133	128
YNL119W_id003	chrXIV	400960	402653	+	1694	52
YNL121C_id002	chrXIV	398441	400585	-	2145	170
YNL123W_id001	chrXIV	394662	397793	+	3132	101
YNL124W_id004	chrXIV	392888	394680	+	1793	17
YNL125C_id004	chrXIV	390029	392365	-	2337	111
YNL126W_tx0	chrXIV	387202	389892	+	2691	31
YNL127W_id001	chrXIV	383889	387007	+	3119	31
YNL128W_tx0	chrXIV	382334	383788	+	1455	8
YNL129W_id002	chrXIV	381343	382522	+	1180	51
YNL130C_id001	chrXIV	379463	381212	-	1750	183
YNL131W_id002	chrXIV	378687	379553	+	867	215
YNL132W_id003	chrXIV	375230	378626	+	3397	172
YNL133C_id004	chrXIV	374051	374734	-	684	88
YNL134C_id002	chrXIV	372398	373932	-	1535	901
YNL135C_id001	chrXIV	370835	372230	-	1396	1230
YNL136W_id001	chrXIV	370311	371829	+	1519	88
YNL137C_id001	chrXIV	368320	370161	-	1842	84
YNL138W_id004	chrXIV	366710	368519	+	1810	259
YNL138W-A_id001	chrXIV	365950	366655	+	706	24
YNL139C_tx0	chrXIV	360799	365742	-	4944	9
YNL140C_id002	chrXIV	360418	362620	-	2203	16
YNL141W_id001	chrXIV	359511	360757	+	1247	259
YNL142W_id001	chrXIV	357118	359041	+	1924	42
YNL145W_id003	chrXIV	352361	352702	+	342	2714
YNL146W_id003	chrXIV	351563	352327	+	765	9
YNL147W_id002	chrXIV	350573	351401	+	829	195
YNL148C_id001	chrXIV	349751	351473	-	1723	13
YNL149C_id001	chrXIV	349262	350402	-	1141	862
YNL151C_id002	chrXIV	347544	348588	-	1045	118
YNL152W_id001	chrXIV	345772	347610	+	1839	19
YNL153C_id001	chrXIV	345438	346645	-	1208	71
YNL154C_id001	chrXIV	343372	345498	-	2127	231
YNL155W_id001	chrXIV	342412	343550	+	1139	117
YNL156C_id004	chrXIV	340891	342186	-	1296	233
YNL157W_id002	chrXIV	339619	340938	+	1320	287
YNL158W_tx0	chrXIV	339587	340333	+	747	0
YNL159C_id001	chrXIV	337687	339366	-	1680	84
YNL160W_id001	chrXIV	336490	338149	+	1660	780
YNL161W_id001	chrXIV	332457	335333	+	2877	106
YNL162W_id005	chrXIV	331295	332295	+	1001	7322
YNL162W-A_id001	chrXIV	330312	331022	+	711	3
YNL163C_id001	chrXIV	326611	330179	-	3569	55
YNL164C_id001	chrXIV	324922	326490	-	1569	21
YNL165W_id001	chrXIV	323706	325274	+	1569	20
YNL166C_id003	chrXIV	322122	323639	-	1518	54
YNL167C_id001	chrXIV	319191	321742	-	2552	84
YNL168C_id002	chrXIV	317874	319201	-	1328	46
YNL169C_id003	chrXIV	316056	317980	-	1925	487
YNL172W_tx0	chrXIV	310611	316007	+	5397	20
YNL173C_id002	chrXIV	308734	310105	-	1372	249
YNL175C_id001	chrXIV	307196	308648	-	1453	256
YNL176C_id005	chrXIV	304810	307159	-	2350	41
YNL177C_id001	chrXIV	303364	304668	-	1305	158
YNL178W_id001	chrXIV	302662	304664	+	2003	2444
YNL180C_id001	chrXIV	299563	300914	-	1352	72
YNL181W_id003	chrXIV	298239	299681	+	1443	99
YNL182C_id001	chrXIV	295875	298136	-	2262	30
YNL183C_id001	chrXIV	293015	295706	-	2692	83
YNL185C_id001	chrXIV	291909	292772	-	864	96
YNL186W_id001	chrXIV	289282	292153	+	2872	124
YNL187W_id003	chrXIV	287785	289446	+	1662	3
YNL188W_id001	chrXIV	286171	287626	+	1456	36
YNL189W_id001	chrXIV	284066	286157	+	2092	224
YNL190W_id002	chrXIV	282153	283786	+	1634	817
YNL191W_id002	chrXIV	280339	281626	+	1288	20
YNL192W_tx0	chrXIV	276477	280022	+	3546	484
YNL193W_id001	chrXIV	274315	276162	+	1848	39
YNL194C_tx0	chrXIV	272585	273640	-	1056	27
YNL196C_tx0	chrXIV	270150	271196	-	1047	3
YNL197C_id002	chrXIV	266916	269957	-	3042	87
YNL199C_id002	chrXIV	264749	266658	-	1910	251
YNL200C_id001	chrXIV	263576	264590	-	1015	101
YNL201C_tx0	chrXIV	260502	263228	-	2727	49
YNL202W_id002	chrXIV	259535	260701	+	1167	19
YNL204C_tx0	chrXIV	258250	259302	-	1053	6
YNL206C_id001	chrXIV	256546	258192	-	1647	138
YNL207W_id001	chrXIV	255235	257302	+	2068	81
YNL208W_id002	chrXIV	254273	255128	+	856	2741
YNL209W_id008	chrXIV	251995	254043	+	2049	6600
YNL210W_tx0	chrXIV	250906	251868	+	963	0
YNL211C_id002	chrXIV	249898	251733	-	1836	16
YNL212W_id001	chrXIV	247378	249969	+	2592	161
YNL213C_id001	chrXIV	246275	247192	-	918	44
YNL214W_id001	chrXIV	245384	246475	+	1092	34
YNL215W_id002	chrXIV	244376	245810	+	1435	31
YNL216W_id001	chrXIV	241569	244308	+	2740	67
YNL217W_id003	chrXIV	240195	241450	+	1256	53
YNL218W_id003	chrXIV	238229	240446	+	2218	23
YNL219C_id003	chrXIV	235829	237831	-	2003	53
YNL220W_id002	chrXIV	234307	235925	+	1619	728
YNL221C_id001	chrXIV	230929	233753	-	2825	82
YNL222W_id005	chrXIV	229057	229944	+	888	61
YNL223W_id006	chrXIV	227363	228946	+	1584	44
YNL224C_id001	chrXIV	224621	227335	-	2715	59
YNL225C_id001	chrXIV	222615	224519	-	1905	45
YNL226W_id001	chrXIV	222094	222688	+	595	0
YNL227C_id001	chrXIV	220589	222519	-	1931	81
YNL229C_tx0	chrXIV	219012	220226	-	1215	177
YNL230C_id001	chrXIV	217144	218725	-	1582	6
YNL231C_id002	chrXIV	215910	217239	-	1330	140
YNL232W_id004	chrXIV	214836	215976	+	1141	162
YNL233W_id003	chrXIV	211737	214682	+	2946	42
YNL234W_id001	chrXIV	210200	211644	+	1445	24
YNL236W_id002	chrXIV	206883	209945	+	3063	120
YNL237W_id001	chrXIV	205133	206758	+	1626	12
YNL238W_id001	chrXIV	202114	204993	+	2880	79
YNL239W_id001	chrXIV	200190	202037	+	1848	250
YNL240C_id003	chrXIV	198396	200025	-	1630	49
YNL241C_id002	chrXIV	196181	198131	-	1951	634
YNL242W_tx0	chrXIV	191299	196227	+	4929	67
YNL243W_id001	chrXIV	187984	191035	+	3052	260
YNL244C_id003	chrXIV	187021	187594	-	574	736
YNL245C_id001	chrXIV	185280	186905	-	1626	31
YNL246W_id002	chrXIV	185459	187128	+	1670	361
YNL247W_id002	chrXIV	182842	185349	+	2508	360
YNL248C_id001	chrXIV	181072	182665	-	1594	104
YNL249C_id002	chrXIV	178841	181044	-	2204	17
YNL250W_tx0	chrXIV	175385	179473	+	4089	75
YNL251C_id004	chrXIV	172422	174587	-	2166	62
YNL252C_id006	chrXIV	171276	172306	-	1031	88
YNL253W_id002	chrXIV	169988	171458	+	1471	55
YNL254C_id001	chrXIV	167816	169296	-	1481	2
YNL255C_id001	chrXIV	167091	169242	-	2152	240
YNL256W_id001	chrXIV	164538	167163	+	2626	202
YNL257C_tx0	chrXIV	160506	164345	-	3840	122
YNL258C_id001	chrXIV	158001	160400	-	2400	21
YNL259C_id001	chrXIV	157557	159089	-	1533	117
YNL260C_tx0	chrXIV	156734	157480	-	747	6
YNL261W_id001	chrXIV	155054	157203	+	2150	59
YNL262W_tx0	chrXIV	148187	155005	+	6819	206
YNL263C_id001	chrXIV	146670	147983	-	1314	415
YNL264C_id001	chrXIV	145211	146644	-	1434	68
YNL265C_id003	chrXIV	143997	145305	-	1309	66
YNL267W_id002	chrXIV	140799	144209	+	3411	73
YNL268W_id002	chrXIV	138495	140663	+	2169	375
YNL269W_tx0	chrXIV	137674	138219	+	546	1
YNL270C_tx0	chrXIV	135815	137686	-	1872	9
YNL271C_tx0	chrXIV	129397	135408	-	6012	236
YNL272C_id004	chrXIV	126687	129180	-	2494	62
YNL273W_tx0	chrXIV	122858	126724	+	3867	76
YNL274C_id006	chrXIV	120953	122237	-	1285	202
YNL275W_id001	chrXIV	119014	121087	+	2074	24
YNL276C_id002	chrXIV	117063	118898	-	1836	16
YNL277W_id009	chrXIV	117254	118929	+	1676	45
YNL277W-A_id002	chrXIV	116677	117185	+	509	1
YNL278W_id003	chrXIV	113155	116652	+	3498	38
YNL279W_tx0	chrXIV	110892	113027	+	2136	0
YNL280C_id004	chrXIV	108990	110629	-	1640	128
YNL281W_id001	chrXIV	107695	109088	+	1394	131
YNL282W_id001	chrXIV	107648	108341	+	694	0
YNL283C_id001	chrXIV	105066	108136	-	3071	132
YNL284C_tx0	chrXIV	103009	104127	-	1119	109
YNL286W_id004	chrXIV	95066	96168	+	1103	53
YNL287W_id004	chrXIV	91793	95033	+	3241	234
YNL288W_id001	chrXIV	90158	91597	+	1440	118
YNL289W_id005	chrXIV	87814	88872	+	1059	34
YNL290W_id001	chrXIV	86214	87485	+	1272	100
YNL291C_id001	chrXIV	84011	86049	-	2039	29
YNL292W_id001	chrXIV	82746	84302	+	1557	80
YNL293W_id001	chrXIV	80576	82637	+	2062	48
YNL294C_id001	chrXIV	77941	80449	-	2509	67
YNL295W_id006	chrXIV	76797	78657	+	1861	58
YNL297C_tx0	chrXIV	71548	76608	-	5061	113
YNL298W_id001	chrXIV	68726	71549	+	2824	60
YNL299W_id001	chrXIV	66416	68513	+	2098	16
YNL300W_id001	chrXIV	65031	66291	+	1261	201
YNL301C_id002	chrXIV	63405	64836	-	1432	302
YNL302C_id001	chrXIV	61747	63147	-	1401	524
YNL304W_id001	chrXIV	60262	61749	+	1488	24
YNL305C_id001	chrXIV	58815	60003	-	1189	145
YNL306W_id006	chrXIV	58085	58919	+	835	199
YNL307C_id001	chrXIV	56057	57736	-	1680	107
YNL308C_id001	chrXIV	53962	55932	-	1971	286
YNL309W_id002	chrXIV	52597	54158	+	1562	23
YNL310C_id001	chrXIV	51711	52484	-	774	18
YNL311C_id002	chrXIV	49338	51711	-	2374	32
YNL312W_id001	chrXIV	48248	49410	+	1163	171
YNL313C_id001	chrXIV	45221	48058	-	2838	91
YNL314W_id003	chrXIV	44391	45317	+	927	12
YNL315C_id004	chrXIV	43217	44310	-	1094	8
YNL316C_id001	chrXIV	41983	43131	-	1149	20
YNL317W_id002	chrXIV	40589	42226	+	1638	37
YNL318C_tx0	chrXIV	38582	40354	-	1773	0
YNL320W_id001	chrXIV	37546	38691	+	1146	68
YNL321W_tx0	chrXIV	34671	37547	+	2877	53
YNL322C_id004	chrXIV	32716	34253	-	1538	399
YNL323W_id002	chrXIV	31877	33379	+	1503	25
YNL325C_id002	chrXIV	28681	31405	-	2725	36
YNL326C_id003	chrXIV	27165	28400	-	1236	17
YNL327W_id001	chrXIV	24011	27291	+	3281	182
YNL328C_id001	chrXIV	20797	23282	-	2486	5
YNL329C_tx0	chrXIV	19416	22658	-	3243	84
YNL330C_id001	chrXIV	17668	19341	-	1674	222
YNL331C_id001	chrXIV	15898	17752	-	1855	20
YNL332W_tx0	chrXIV	14807	15979	+	1173	3
YNL333W_tx0	chrXIV	13242	14288	+	1047	6
YNL334C_tx0	chrXIV	12083	12901	-	819	0
YNL336W_tx0	chrXIV	8305	9600	+	1296	89
YNL339C_tx0	chrXIV	246	6123	-	5878	8
YNR001C_id002	chrXIV	629416	631268	-	1853	436
YNR001W-A_id001	chrXIV	631206	631806	+	601	6
YNR002C_id027	chrXIV	632860	634004	-	1145	11
YNR003C_id001	chrXIV	633872	635349	-	1478	79
YNR004W_id001	chrXIV	635466	636797	+	1332	24
YNR006W_id001	chrXIV	636924	639001	+	2078	77
YNR007C_id003	chrXIV	638879	640200	-	1322	48
YNR008W_id001	chrXIV	640341	642675	+	2335	20
YNR009W_id001	chrXIV	642146	643520	+	1375	23
YNR010W_id004	chrXIV	643658	644310	+	653	6
YNR011C_id001	chrXIV	644131	646968	-	2838	37
YNR012W_id002	chrXIV	647304	649016	+	1713	73
YNR013C_id001	chrXIV	648930	651809	-	2880	173
YNR014W_id003	chrXIV	652383	653272	+	890	225
YNR015W_id001	chrXIV	653353	654653	+	1301	30
YNR016C_tx0	chrXIV	654548	661399	-	6852	705
YNR017W_id001	chrXIV	662313	663828	+	1516	387
YNR018W_id001	chrXIV	663877	665070	+	1194	380
YNR019W_tx0	chrXIV	665314	667392	+	2079	19
YNR020C_tx0	chrXIV	667285	668247	-	963	69
YNR021W_id001	chrXIV	668350	670076	+	1727	368
YNR022C_id003	chrXIV	669669	670373	-	705	119
YNR023W_id002	chrXIV	670393	672241	+	1849	75
YNR024W_id001	chrXIV	672364	673164	+	801	56
YNR026C_id002	chrXIV	672931	674733	-	1803	119
YNR027W_id002	chrXIV	674729	676137	+	1409	92
YNR028W_id002	chrXIV	676106	677255	+	1150	122
YNR029C_id004	chrXIV	677015	678520	-	1506	112
YNR030W_id002	chrXIV	678732	680691	+	1960	193
YNR031C_tx0	chrXIV	680569	685458	-	4890	79
YNR032C-A_id001	chrXIV	686550	687496	-	947	66
YNR032W_id002	chrXIV	685866	687253	+	1388	38
YNR033W_id002	chrXIV	687367	690067	+	2701	83
YNR034W_id002	chrXIV	690194	691554	+	1361	24
YNR034W-A_id016	chrXIV	692376	692967	+	592	1839
YNR035C_id002	chrXIV	692857	694088	-	1232	171
YNR036C_id001	chrXIV	694041	694832	-	792	4
YNR037C_id001	chrXIV	694861	695384	-	524	63
YNR038W_id001	chrXIV	695550	697632	+	2083	24
YNR039C_tx0	chrXIV	697489	699456	-	1968	37
YNR040W_id005	chrXIV	699690	700618	+	929	18
YNR041C_id003	chrXIV	700483	701749	-	1267	113
YNR043W_id003	chrXIV	701859	703609	+	1751	235
YNR044W_id002	chrXIV	703582	705951	+	2370	47
YNR045W_id003	chrXIV	706085	707715	+	1631	9
YNR046W_id001	chrXIV	706897	708337	+	1441	101
YNR047W_id001	chrXIV	708458	711463	+	3006	128
YNR048W_id002	chrXIV	711575	713048	+	1474	29
YNR049C_id001	chrXIV	712924	714641	-	1718	34
YNR050C_id001	chrXIV	713936	715935	-	2000	11
YNR051C_id002	chrXIV	716325	719068	-	2744	389
YNR052C_id002	chrXIV	719267	720779	-	1513	108
YNR053C_id002	chrXIV	720890	723166	-	2277	85
YNR054C_id001	chrXIV	723092	724333	-	1242	61
YNR055C_id003	chrXIV	728210	730644	-	2435	142
YNR056C_tx0	chrXIV	731493	733328	-	1836	2
YNR057C_id003	chrXIV	733267	734186	-	920	7
YNR058W_tx0	chrXIV	734266	735858	+	1593	5
YNR059W_id005	chrXIV	736696	738641	+	1946	47
YNR060W_tx0	chrXIV	739926	742235	+	2310	6
YNR061C_id002	chrXIV	742488	743632	-	1145	99
YNR064C_id008	chrXIV	748907	750019	-	1113	1
YNR067C_id002	chrXIV	755648	759145	-	3498	133
YNR068C_id002	chrXIV	759807	761046	-	1240	9
YNR069C_tx0	chrXIV	760998	762617	-	1620	6
YNR070W_tx0	chrXIV	765350	769501	+	4152	17
YNR072W_tx0	chrXIV	772632	774476	+	1845	0
YNR074C_id001	chrXIV	777519	778889	-	1371	12
YNR075W_tx0	chrXIV	779891	781165	+	1275	6
YNR076W_id002	chrXIV	780577	782416	+	1840	9
YOL001W_id002	chrXV	324853	326268	+	1416	27
YOL002C_id001	chrXV	323346	324650	-	1305	277
YOL003C_id002	chrXV	321678	323015	-	1338	78
YOL004W_tx0	chrXV	316913	321673	+	4761	246
YOL005C_id002	chrXV	315703	316461	-	759	151
YOL006C_id002	chrXV	312919	315550	-	2632	148
YOL007C_id006	chrXV	310856	312455	-	1600	41
YOL008W_id003	chrXV	310273	311138	+	866	31
YOL009C_id004	chrXV	309014	310206	-	1193	37
YOL010W_id002	chrXV	307883	309251	+	1369	14
YOL011W_id001	chrXV	304593	307689	+	3097	182
YOL012C_id001	chrXV	303419	304806	-	1388	396
YOL013C_id003	chrXV	301265	303186	-	1922	44
YOL014W_id003	chrXV	299472	300652	+	1181	28
YOL015W_tx0	chrXV	297053	298963	+	1911	3
YOL016C_id001	chrXV	294513	296221	-	1709	488
YOL017W_id002	chrXV	292442	294787	+	2346	37
YOL018C_id003	chrXV	290618	292144	-	1527	81
YOL019W_id003	chrXV	288743	290774	+	2032	49
YOL020W_id002	chrXV	286025	288085	+	2061	59
YOL021C_id001	chrXV	282302	285473	-	3172	123
YOL022C_id002	chrXV	280102	281528	-	1427	245
YOL023W_id001	chrXV	277874	280266	+	2393	32
YOL024W_id001	chrXV	277068	277647	+	580	1
YOL025W_id001	chrXV	274884	277072	+	2189	17
YOL026C_id001	chrXV	273711	274377	-	667	77
YOL027C_id002	chrXV	271773	273747	-	1975	217
YOL028C_tx0	chrXV	270508	271395	-	888	1
YOL029C_id001	chrXV	269706	271022	-	1317	21
YOL030W_id001	chrXV	267913	269797	+	1885	51
YOL031C_id002	chrXV	266122	267581	-	1460	16
YOL032W_id002	chrXV	265307	266254	+	948	154
YOL033W_id001	chrXV	263421	265239	+	1819	23
YOL034W_id001	chrXV	259896	263283	+	3388	60
YOL038C-A_id003	chrXV	254713	255108	-	396	6
YOL038W_id003	chrXV	255303	256673	+	1371	265
YOL039W_id001	chrXV	253063	254811	+	1749	2517
YOL040C_id002	chrXV	252811	253629	-	819	2711
YOL041C_id002	chrXV	251061	252705	-	1645	189
YOL042W_id002	chrXV	249598	251136	+	1539	36
YOL043C_id003	chrXV	248291	249638	-	1348	37
YOL044W_id001	chrXV	247078	248478	+	1401	25
YOL045W_tx0	chrXV	243472	246927	+	3456	46
YOL047C_tx0	chrXV	241489	242772	-	1284	0
YOL048C_id007	chrXV	240073	241389	-	1317	170
YOL049W_id001	chrXV	238540	240225	+	1686	615
YOL050C_id001	chrXV	237744	238338	-	595	0
YOL051W_tx0	chrXV	234915	238310	+	3396	21
YOL052C_id001	chrXV	232316	233791	-	1476	49
YOL052C-A_id011	chrXV	231294	231800	-	507	288
YOL053W_id001	chrXV	230069	231391	+	1323	49
YOL054W_id003	chrXV	228512	230004	+	1493	60
YOL055C_id001	chrXV	224361	226348	-	1988	22
YOL056W_id001	chrXV	223143	224349	+	1207	31
YOL057W_id001	chrXV	220703	223098	+	2396	140
YOL058W_id001	chrXV	219139	220684	+	1546	620
YOL059W_id002	chrXV	217082	218729	+	1648	131
YOL060C_id004	chrXV	213730	216194	-	2465	25
YOL061W_id002	chrXV	212208	213946	+	1739	102
YOL062C_id007	chrXV	210435	212015	-	1581	165
YOL063C_id001	chrXV	207334	210336	-	3003	36
YOL064C_id001	chrXV	205996	207268	-	1273	193
YOL065C_id001	chrXV	204421	205938	-	1518	12
YOL066C_id001	chrXV	202632	204807	-	2176	30
YOL067C_id001	chrXV	200933	202570	-	1638	1
YOL068C_id001	chrXV	200363	202509	-	2147	50
YOL069W_id001	chrXV	198925	200463	+	1539	45
YOL070C_id003	chrXV	197008	198741	-	1734	19
YOL071W_id001	chrXV	196380	197157	+	778	33
YOL072W_tx0	chrXV	194945	196462	+	1518	14
YOL073C_id002	chrXV	193742	194836	-	1095	92
YOL075C_tx0	chrXV	189533	193567	-	4035	28
YOL076W_id001	chrXV	186993	190223	+	3231	29
YOL077C_id001	chrXV	185578	186761	-	1184	219
YOL077W-A_id004	chrXV	185388	185887	+	500	588
YOL078W_tx0	chrXV	181657	185337	+	3681	30
YOL080C_id001	chrXV	180285	181471	-	1187	26
YOL081W_tx0	chrXV	171045	180434	+	9390	295
YOL082W_id004	chrXV	168421	170080	+	1660	11
YOL083C-A_id001	chrXV	166266	167006	-	741	2
YOL083W_id006	chrXV	165575	167037	+	1463	44
YOL084W_tx0	chrXV	162331	165456	+	3126	4
YOL085W-A_id001	chrXV	160785	162238	+	1454	23
YOL086C_id003	chrXV	159459	161018	-	1560	4374
YOL086W-A_id003	chrXV	159116	159596	+	481	7
YOL087C_id001	chrXV	155152	158918	-	3767	167
YOL088C_id004	chrXV	153714	154817	-	1104	77
YOL089C_id001	chrXV	150226	153552	-	3327	45
YOL090W_id003	chrXV	147344	150358	+	3015	83
YOL091W_tx0	chrXV	145309	147288	+	1980	1
YOL092W_id004	chrXV	144184	145319	+	1136	198
YOL093W_id002	chrXV	142355	143759	+	1405	70
YOL094C_id004	chrXV	141357	142591	-	1235	49
YOL095C_id001	chrXV	139143	141380	-	2238	23
YOL096C_id002	chrXV	137953	139104	-	1152	29
YOL097C_id002	chrXV	136311	137860	-	1550	380
YOL097W-A_id001	chrXV	135837	136500	+	664	6
YOL098C_id001	chrXV	132462	135931	-	3470	216
YOL100W_tx0	chrXV	129212	132607	+	3396	31
YOL101C_id002	chrXV	126874	127983	-	1110	43
YOL102C_id007	chrXV	125879	126708	-	830	10
YOL103W_id003	chrXV	123794	126022	+	2229	190
YOL104C_tx0	chrXV	116271	117479	-	1209	9
YOL105C_id001	chrXV	114011	116126	-	2116	57
YOL107W_id001	chrXV	112045	113554	+	1510	56
YOL108C_id002	chrXV	111199	111940	-	742	143
YOL109W_id001	chrXV	110176	110792	+	617	188
YOL110W_id005	chrXV	109128	110211	+	1084	145
YOL111C_id005	chrXV	108176	109085	-	910	337
YOL112W_id008	chrXV	106521	108267	+	1747	95
YOL113W_id001	chrXV	104040	106389	+	2350	50
YOL114C_id002	chrXV	103278	104276	-	999	16
YOL115W_id001	chrXV	101405	103355	+	1951	194
YOL116W_id005	chrXV	99678	101254	+	1577	39
YOL117W_tx0	chrXV	97526	99613	+	2088	17
YOL119C_id004	chrXV	94710	96503	-	1794	105
YOL120C_id001	chrXV	93042	94422	-	1381	12139
YOL121C_id002	chrXV	91836	92934	-	1099	166
YOL122C_id001	chrXV	89489	91557	-	2069	90
YOL123W_id003	chrXV	87464	89589	+	2126	316
YOL124C_id008	chrXV	85303	86804	-	1502	58
YOL125W_id001	chrXV	83520	85296	+	1777	116
YOL126C_id004	chrXV	81548	83097	-	1550	141
YOL127W_id002	chrXV	80311	81405	+	1095	486
YOL128C_id001	chrXV	78199	79843	-	1645	27
YOL129W_id001	chrXV	77505	78298	+	794	951
YOL130W_id006	chrXV	74153	77351	+	3199	65
YOL132W_tx0	chrXV	71275	72840	+	1566	10
YOL133W_id005	chrXV	70241	71059	+	819	87
YOL135C_id002	chrXV	69218	70104	-	887	19
YOL136C_id002	chrXV	67209	69024	-	1816	82
YOL137W_id001	chrXV	65557	67416	+	1860	57
YOL138C_tx0	chrXV	61200	65375	-	4176	52
YOL139C_id001	chrXV	60238	61147	-	910	21
YOL140W_id002	chrXV	57648	60124	+	2477	29
YOL141W_tx0	chrXV	56427	58664	+	2238	0
YOL142W_id001	chrXV	55413	56349	+	937	95
YOL143C_id003	chrXV	54522	55351	-	830	1059
YOL144W_id004	chrXV	53037	54613	+	1577	75
YOL145C_tx0	chrXV	49430	52813	-	3384	193
YOL146W_id001	chrXV	48850	49556	+	707	22
YOL147C_id004	chrXV	47735	48675	-	941	72
YOL148C_tx0	chrXV	45635	47599	-	1965	21
YOL149W_tx0	chrXV	44913	45758	+	846	13
YOL151W_id001	chrXV	43671	44868	+	1198	22
YOL152W_tx0	chrXV	40723	42735	+	2013	4
YOL154W_id007	chrXV	34383	35499	+	1117	1981
YOL155C_id002	chrXV	28580	31660	-	3081	84
YOL156W_tx0	chrXV	25248	27101	+	1854	4
YOL157C_tx0	chrXV	22400	24319	-	1920	15
YOL158C_id001	chrXV	19090	21654	-	2565	120
YOL159C_id001	chrXV	16719	17814	-	1096	33
YOL159C-A_id003	chrXV	14618	15624	-	1007	35
YOL161C_tx0	chrXV	11424	11936	-	513	0
YOL164W_id001	chrXV	5924	8205	+	2282	6
YOL165C_tx0	chrXV	1522	2103	-	582	0
YOR001W_id003	chrXV	326787	329169	+	2383	100
YOR002W_id002	chrXV	329377	331474	+	2098	270
YOR003W_id001	chrXV	331396	333104	+	1709	51
YOR004W_id001	chrXV	333561	334576	+	1016	52
YOR005C_tx0	chrXV	334384	337368	-	2985	48
YOR006C_id003	chrXV	337503	338688	-	1186	104
YOR007C_id005	chrXV	338685	340057	-	1373	640
