# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "primary_transcript" "-g" "ID" "-a" "A3_sample_longest_full_ORF_with_constructs.gff" "-o" "A3_counts.txt" "A3_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	A3_aln.bam
YNL279W_tx0	chrXIV	110892	113027	+	2136	0
YNL280C_id004	chrXIV	108990	110629	-	1640	99
YNL281W_id001	chrXIV	107695	109088	+	1394	104
YNL282W_id001	chrXIV	107648	108341	+	694	0
YNL283C_id001	chrXIV	105066	108136	-	3071	151
YNL284C_tx0	chrXIV	103009	104127	-	1119	66
YNL286W_id004	chrXIV	95066	96168	+	1103	40
YNL287W_id004	chrXIV	91793	95033	+	3241	282
YNL288W_id001	chrXIV	90158	91597	+	1440	84
YNL289W_id005	chrXIV	87814	88872	+	1059	78
YNL290W_id001	chrXIV	86214	87485	+	1272	73
YNL291C_id001	chrXIV	84011	86049	-	2039	35
YNL292W_id001	chrXIV	82746	84302	+	1557	92
YNL293W_id001	chrXIV	80576	82637	+	2062	28
YNL294C_id001	chrXIV	77941	80449	-	2509	54
YNL295W_id006	chrXIV	76797	78657	+	1861	63
YNL297C_tx0	chrXIV	71548	76608	-	5061	113
YNL298W_id001	chrXIV	68726	71549	+	2824	57
YNL299W_id001	chrXIV	66416	68513	+	2098	19
YNL300W_id001	chrXIV	65031	66291	+	1261	209
YNL301C_id002	chrXIV	63405	64836	-	1432	326
YNL302C_id001	chrXIV	61747	63147	-	1401	2329
YNL304W_id001	chrXIV	60262	61749	+	1488	26
YNL305C_id001	chrXIV	58815	60003	-	1189	119
YNL306W_id006	chrXIV	58085	58919	+	835	169
YNL307C_id001	chrXIV	56057	57736	-	1680	123
YNL308C_id001	chrXIV	53962	55932	-	1971	309
YNL309W_id002	chrXIV	52597	54158	+	1562	18
YNL310C_id001	chrXIV	51711	52484	-	774	19
YNL311C_id002	chrXIV	49338	51711	-	2374	40
YNL312W_id001	chrXIV	48248	49410	+	1163	122
YNL313C_id001	chrXIV	45221	48058	-	2838	90
YNL314W_id003	chrXIV	44391	45317	+	927	18
YNL315C_id004	chrXIV	43217	44310	-	1094	22
YNL316C_id001	chrXIV	41983	43131	-	1149	31
YNL317W_id002	chrXIV	40589	42226	+	1638	49
YNL318C_tx0	chrXIV	38582	40354	-	1773	0
YNL320W_id001	chrXIV	37546	38691	+	1146	51
YNL321W_tx0	chrXIV	34671	37547	+	2877	91
YNL322C_id004	chrXIV	32716	34253	-	1538	574
YNL323W_id002	chrXIV	31877	33379	+	1503	62
YNL325C_id002	chrXIV	28681	31405	-	2725	37
YNL326C_id003	chrXIV	27165	28400	-	1236	21
YNL327W_id001	chrXIV	24011	27291	+	3281	363
YNL328C_id001	chrXIV	20797	23282	-	2486	8
YNL329C_tx0	chrXIV	19416	22658	-	3243	79
YNL330C_id001	chrXIV	17668	19341	-	1674	172
YNL331C_id001	chrXIV	15898	17752	-	1855	16
YNL332W_tx0	chrXIV	14807	15979	+	1173	5
YNL333W_tx0	chrXIV	13242	14288	+	1047	10
YNL334C_tx0	chrXIV	12083	12901	-	819	0
YNL336W_tx0	chrXIV	8305	9600	+	1296	82
YNL339C_tx0	chrXIV	246	6123	-	5878	5
YNR001C_id002	chrXIV	629416	631268	-	1853	376
YNR001W-A_id001	chrXIV	631206	631806	+	601	1
YNR002C_id027	chrXIV	632860	634004	-	1145	7
YNR003C_id001	chrXIV	633872	635349	-	1478	99
YNR004W_id001	chrXIV	635466	636797	+	1332	12
YNR006W_id001	chrXIV	636924	639001	+	2078	78
YNR007C_id003	chrXIV	638879	640200	-	1322	42
YNR008W_id001	chrXIV	640341	642675	+	2335	10
YNR009W_id001	chrXIV	642146	643520	+	1375	31
YNR010W_id004	chrXIV	643658	644310	+	653	9
YNR011C_id001	chrXIV	644131	646968	-	2838	43
YNR012W_id002	chrXIV	647304	649016	+	1713	92
YNR013C_id001	chrXIV	648930	651809	-	2880	199
YNR014W_id003	chrXIV	652383	653272	+	890	99
YNR015W_id001	chrXIV	653353	654653	+	1301	41
YNR016C_tx0	chrXIV	654548	661399	-	6852	1083
YNR017W_id001	chrXIV	662313	663828	+	1516	373
YNR018W_id001	chrXIV	663877	665070	+	1194	446
YNR019W_tx0	chrXIV	665314	667392	+	2079	7
YNR020C_tx0	chrXIV	667285	668247	-	963	50
YNR021W_id001	chrXIV	668350	670076	+	1727	386
YNR022C_id003	chrXIV	669669	670373	-	705	120
YNR023W_id002	chrXIV	670393	672241	+	1849	63
YNR024W_id001	chrXIV	672364	673164	+	801	78
YNR026C_id002	chrXIV	672931	674733	-	1803	112
YNR027W_id002	chrXIV	674729	676137	+	1409	119
YNR028W_id002	chrXIV	676106	677255	+	1150	105
YNR029C_id004	chrXIV	677015	678520	-	1506	73
YNR030W_id002	chrXIV	678732	680691	+	1960	191
YNR031C_tx0	chrXIV	680569	685458	-	4890	83
YNR032C-A_id001	chrXIV	686550	687496	-	947	78
YNR032W_id002	chrXIV	685866	687253	+	1388	40
YNR033W_id002	chrXIV	687367	690067	+	2701	53
YNR034W_id002	chrXIV	690194	691554	+	1361	35
YNR034W-A_id016	chrXIV	692376	692967	+	592	1173
YNR035C_id002	chrXIV	692857	694088	-	1232	158
YNR036C_id001	chrXIV	694041	694832	-	792	19
YNR037C_id001	chrXIV	694861	695384	-	524	75
YNR038W_id001	chrXIV	695550	697632	+	2083	44
YNR039C_tx0	chrXIV	697489	699456	-	1968	28
YNR040W_id005	chrXIV	699690	700618	+	929	10
YNR041C_id003	chrXIV	700483	701749	-	1267	119
YNR043W_id003	chrXIV	701859	703609	+	1751	327
YNR044W_id002	chrXIV	703582	705951	+	2370	59
YNR045W_id003	chrXIV	706085	707715	+	1631	1
YNR046W_id001	chrXIV	706897	708337	+	1441	112
YNR047W_id001	chrXIV	708458	711463	+	3006	115
YNR048W_id002	chrXIV	711575	713048	+	1474	26
YNR049C_id001	chrXIV	712924	714641	-	1718	36
YNR050C_id001	chrXIV	713936	715935	-	2000	10
YNR051C_id002	chrXIV	716325	719068	-	2744	467
YNR052C_id002	chrXIV	719267	720779	-	1513	113
YNR053C_id002	chrXIV	720890	723166	-	2277	130
YNR054C_id001	chrXIV	723092	724333	-	1242	88
YNR055C_id003	chrXIV	728210	730644	-	2435	147
YNR056C_tx0	chrXIV	731493	733328	-	1836	0
YNR057C_id003	chrXIV	733267	734186	-	920	18
YNR058W_tx0	chrXIV	734266	735858	+	1593	8
YNR059W_id005	chrXIV	736696	738641	+	1946	37
YNR060W_tx0	chrXIV	739926	742235	+	2310	3
YNR061C_id002	chrXIV	742488	743632	-	1145	89
YNR064C_id008	chrXIV	748907	750019	-	1113	3
YNR067C_id002	chrXIV	755648	759145	-	3498	114
YNR068C_id002	chrXIV	759807	761046	-	1240	12
YNR069C_tx0	chrXIV	760998	762617	-	1620	3
YNR070W_tx0	chrXIV	765350	769501	+	4152	8
YNR072W_tx0	chrXIV	772632	774476	+	1845	1
YNR074C_id001	chrXIV	777519	778889	-	1371	6
YNR075W_tx0	chrXIV	779891	781165	+	1275	2
YNR076W_id002	chrXIV	780577	782416	+	1840	11
YOL001W_id002	chrXV	324853	326268	+	1416	22
YOL002C_id001	chrXV	323346	324650	-	1305	332
YOL003C_id002	chrXV	321678	323015	-	1338	57
YOL004W_tx0	chrXV	316913	321673	+	4761	235
YOL005C_id002	chrXV	315703	316461	-	759	170
YOL006C_id002	chrXV	312919	315550	-	2632	119
YOL007C_id006	chrXV	310856	312455	-	1600	50
YOL008W_id003	chrXV	310273	311138	+	866	32
YOL009C_id004	chrXV	309014	310206	-	1193	23
YOL010W_id002	chrXV	307883	309251	+	1369	29
YOL011W_id001	chrXV	304593	307689	+	3097	158
YOL012C_id001	chrXV	303419	304806	-	1388	387
YOL013C_id003	chrXV	301265	303186	-	1922	53
YOL014W_id003	chrXV	299472	300652	+	1181	13
YOL015W_tx0	chrXV	297053	298963	+	1911	2
YOL016C_id001	chrXV	294513	296221	-	1709	200
YOL017W_id002	chrXV	292442	294787	+	2346	22
YOL018C_id003	chrXV	290618	292144	-	1527	60
YOL019W_id003	chrXV	288743	290774	+	2032	40
YOL020W_id002	chrXV	286025	288085	+	2061	89
YOL021C_id001	chrXV	282302	285473	-	3172	117
YOL022C_id002	chrXV	280102	281528	-	1427	243
YOL023W_id001	chrXV	277874	280266	+	2393	27
YOL024W_id001	chrXV	277068	277647	+	580	2
YOL025W_id001	chrXV	274884	277072	+	2189	16
YOL026C_id001	chrXV	273711	274377	-	667	77
YOL027C_id002	chrXV	271773	273747	-	1975	210
YOL028C_tx0	chrXV	270508	271395	-	888	0
YOL029C_id001	chrXV	269706	271022	-	1317	47
YOL030W_id001	chrXV	267913	269797	+	1885	284
YOL031C_id002	chrXV	266122	267581	-	1460	35
YOL032W_id002	chrXV	265307	266254	+	948	74
YOL033W_id001	chrXV	263421	265239	+	1819	24
YOL034W_id001	chrXV	259896	263283	+	3388	52
YOL038C-A_id003	chrXV	254713	255108	-	396	4
YOL038W_id003	chrXV	255303	256673	+	1371	277
YOL039W_id001	chrXV	253063	254811	+	1749	5271
YOL040C_id002	chrXV	252811	253629	-	819	4452
YOL041C_id002	chrXV	251061	252705	-	1645	225
YOL042W_id002	chrXV	249598	251136	+	1539	37
YOL043C_id003	chrXV	248291	249638	-	1348	22
YOL044W_id001	chrXV	247078	248478	+	1401	23
YOL045W_tx0	chrXV	243472	246927	+	3456	55
YOL047C_tx0	chrXV	241489	242772	-	1284	0
YOL048C_id007	chrXV	240073	241389	-	1317	109
YOL049W_id001	chrXV	238540	240225	+	1686	493
YOL050C_id001	chrXV	237744	238338	-	595	0
YOL051W_tx0	chrXV	234915	238310	+	3396	27
YOL052C_id001	chrXV	232316	233791	-	1476	49
YOL052C-A_id011	chrXV	231294	231800	-	507	196
YOL053W_id001	chrXV	230069	231391	+	1323	39
YOL054W_id003	chrXV	228512	230004	+	1493	35
YOL055C_id001	chrXV	224361	226348	-	1988	20
YOL056W_id001	chrXV	223143	224349	+	1207	68
YOL057W_id001	chrXV	220703	223098	+	2396	132
YOL058W_id001	chrXV	219139	220684	+	1546	828
YOL059W_id002	chrXV	217082	218729	+	1648	163
YOL060C_id004	chrXV	213730	216194	-	2465	24
YOL061W_id002	chrXV	212208	213946	+	1739	211
YOL062C_id007	chrXV	210435	212015	-	1581	168
YOL063C_id001	chrXV	207334	210336	-	3003	28
YOL064C_id001	chrXV	205996	207268	-	1273	212
YOL065C_id001	chrXV	204421	205938	-	1518	6
YOL066C_id001	chrXV	202632	204807	-	2176	34
YOL067C_id001	chrXV	200933	202570	-	1638	0
YOL068C_id001	chrXV	200363	202509	-	2147	65
YOL069W_id001	chrXV	198925	200463	+	1539	41
YOL070C_id003	chrXV	197008	198741	-	1734	28
YOL071W_id001	chrXV	196380	197157	+	778	51
YOL072W_tx0	chrXV	194945	196462	+	1518	13
YOL073C_id002	chrXV	193742	194836	-	1095	71
YOL075C_tx0	chrXV	189533	193567	-	4035	32
YOL076W_id001	chrXV	186993	190223	+	3231	31
YOL077C_id001	chrXV	185578	186761	-	1184	353
YOL077W-A_id004	chrXV	185388	185887	+	500	624
YOL078W_tx0	chrXV	181657	185337	+	3681	24
YOL080C_id001	chrXV	180285	181471	-	1187	38
YOL081W_tx0	chrXV	171045	180434	+	9390	283
YOL082W_id004	chrXV	168421	170080	+	1660	19
YOL083C-A_id001	chrXV	166266	167006	-	741	1
YOL083W_id006	chrXV	165575	167037	+	1463	27
YOL084W_tx0	chrXV	162331	165456	+	3126	0
YOL085W-A_id001	chrXV	160785	162238	+	1454	27
YOL086C_id003	chrXV	159459	161018	-	1560	13249
YOL086W-A_id003	chrXV	159116	159596	+	481	21
YOL087C_id001	chrXV	155152	158918	-	3767	166
YOL088C_id004	chrXV	153714	154817	-	1104	52
YOL089C_id001	chrXV	150226	153552	-	3327	34
YOL090W_id003	chrXV	147344	150358	+	3015	63
YOL091W_tx0	chrXV	145309	147288	+	1980	2
YOL092W_id004	chrXV	144184	145319	+	1136	316
YOL093W_id002	chrXV	142355	143759	+	1405	62
YOL094C_id004	chrXV	141357	142591	-	1235	50
YOL095C_id001	chrXV	139143	141380	-	2238	31
YOL096C_id002	chrXV	137953	139104	-	1152	59
YOL097C_id002	chrXV	136311	137860	-	1550	372
YOL097W-A_id001	chrXV	135837	136500	+	664	4
YOL098C_id001	chrXV	132462	135931	-	3470	287
YOL100W_tx0	chrXV	129212	132607	+	3396	36
YOL101C_id002	chrXV	126874	127983	-	1110	63
YOL102C_id007	chrXV	125879	126708	-	830	33
YOL103W_id003	chrXV	123794	126022	+	2229	257
YOL104C_tx0	chrXV	116271	117479	-	1209	5
YOL105C_id001	chrXV	114011	116126	-	2116	61
YOL107W_id001	chrXV	112045	113554	+	1510	37
YOL108C_id002	chrXV	111199	111940	-	742	129
YOL109W_id001	chrXV	110176	110792	+	617	386
YOL110W_id005	chrXV	109128	110211	+	1084	112
YOL111C_id005	chrXV	108176	109085	-	910	315
YOL112W_id008	chrXV	106521	108267	+	1747	67
YOL113W_id001	chrXV	104040	106389	+	2350	57
YOL114C_id002	chrXV	103278	104276	-	999	21
YOL115W_id001	chrXV	101405	103355	+	1951	230
YOL116W_id005	chrXV	99678	101254	+	1577	24
YOL117W_tx0	chrXV	97526	99613	+	2088	15
YOL119C_id004	chrXV	94710	96503	-	1794	95
YOL120C_id001	chrXV	93042	94422	-	1381	12387
YOL121C_id002	chrXV	91836	92934	-	1099	833
YOL122C_id001	chrXV	89489	91557	-	2069	62
YOL123W_id003	chrXV	87464	89589	+	2126	384
YOL124C_id008	chrXV	85303	86804	-	1502	67
YOL125W_id001	chrXV	83520	85296	+	1777	135
YOL126C_id004	chrXV	81548	83097	-	1550	109
YOL127W_id002	chrXV	80311	81405	+	1095	4015
YOL128C_id001	chrXV	78199	79843	-	1645	33
YOL129W_id001	chrXV	77505	78298	+	794	734
YOL130W_id006	chrXV	74153	77351	+	3199	80
YOL132W_tx0	chrXV	71275	72840	+	1566	8
YOL133W_id005	chrXV	70241	71059	+	819	72
YOL135C_id002	chrXV	69218	70104	-	887	24
YOL136C_id002	chrXV	67209	69024	-	1816	88
YOL137W_id001	chrXV	65557	67416	+	1860	70
YOL138C_tx0	chrXV	61200	65375	-	4176	61
YOL139C_id001	chrXV	60238	61147	-	910	105
YOL140W_id002	chrXV	57648	60124	+	2477	25
YOL141W_tx0	chrXV	56427	58664	+	2238	0
YOL142W_id001	chrXV	55413	56349	+	937	87
YOL143C_id003	chrXV	54522	55351	-	830	1191
YOL144W_id004	chrXV	53037	54613	+	1577	70
YOL145C_tx0	chrXV	49430	52813	-	3384	254
YOL146W_id001	chrXV	48850	49556	+	707	29
YOL147C_id004	chrXV	47735	48675	-	941	77
YOL148C_tx0	chrXV	45635	47599	-	1965	38
YOL149W_tx0	chrXV	44913	45758	+	846	9
YOL151W_id001	chrXV	43671	44868	+	1198	55
YOL152W_tx0	chrXV	40723	42735	+	2013	6
YOL154W_id007	chrXV	34383	35499	+	1117	518
YOL155C_id002	chrXV	28580	31660	-	3081	127
YOL156W_tx0	chrXV	25248	27101	+	1854	1
YOL157C_tx0	chrXV	22400	24319	-	1920	10
YOL158C_id001	chrXV	19090	21654	-	2565	90
YOL159C_id001	chrXV	16719	17814	-	1096	31
YOL159C-A_id003	chrXV	14618	15624	-	1007	32
YOL161C_tx0	chrXV	11424	11936	-	513	0
YOL164W_id001	chrXV	5924	8205	+	2282	21
YOL165C_tx0	chrXV	1522	2103	-	582	1
YOR001W_id003	chrXV	326787	329169	+	2383	144
YOR002W_id002	chrXV	329377	331474	+	2098	287
YOR003W_id001	chrXV	331396	333104	+	1709	64
YOR004W_id001	chrXV	333561	334576	+	1016	97
YOR005C_tx0	chrXV	334384	337368	-	2985	40
YOR006C_id003	chrXV	337503	338688	-	1186	80
YOR007C_id005	chrXV	338685	340057	-	1373	699
YOR008C_id001	chrXV	340960	342711	-	1752	101
YOR009W_tx0	chrXV	344310	345923	+	1614	28
YOR010C_id002	chrXV	346103	347361	-	1259	35
YOR011W_tx0	chrXV	349654	353988	+	4335	47
YOR013W_id001	chrXV	356548	357293	+	746	24
YOR014W_id002	chrXV	357415	360254	+	2840	35
YOR015W_id002	chrXV	357962	360400	+	2439	96
YOR016C_id001	chrXV	359726	361172	-	1447	97
YOR017W_tx0	chrXV	361387	363939	+	2553	100
YOR018W_tx0	chrXV	364344	367007	+	2664	31
YOR019W_tx0	chrXV	368102	370444	+	2343	33
YOR020C_id005	chrXV	369619	370882	-	1264	435
YOR020W-A_id004	chrXV	371364	372136	+	773	103
YOR021C_id001	chrXV	372666	374798	-	2133	414
YOR023C_id001	chrXV	375960	377882	-	1923	55
YOR025W_id002	chrXV	378143	379712	+	1570	46
YOR026W_id005	chrXV	379756	381008	+	1253	17
YOR027W_id001	chrXV	381018	383213	+	2196	506
YOR028C_id001	chrXV	383208	384695	-	1488	19
YOR030W_id001	chrXV	386749	389555	+	2807	90
YOR032C_tx0	chrXV	389646	391100	-	1455	4
YOR032W-A_id002	chrXV	390838	392534	+	1697	13
YOR033C_id003	chrXV	392319	394652	-	2334	54
YOR034C_id001	chrXV	394732	397324	-	2593	61
YOR034C-A_id003	chrXV	397106	398174	-	1069	14
YOR035C_tx0	chrXV	397610	400129	-	2520	2
YOR036W_id001	chrXV	400291	401283	+	993	131
YOR037W_id001	chrXV	401480	402818	+	1339	34
YOR038C_id002	chrXV	402654	405439	-	2786	84
YOR039W_id004	chrXV	405609	406875	+	1267	182
YOR040W_id010	chrXV	407064	407964	+	901	9
YOR041C_id001	chrXV	407924	410009	-	2086	41
YOR042W_id001	chrXV	408314	409860	+	1547	140
YOR043W_id001	chrXV	410158	412486	+	2329	425
YOR044W_id002	chrXV	412708	413700	+	993	34
YOR045W_id001	chrXV	413804	414497	+	694	774
YOR046C_id001	chrXV	414114	415927	-	1814	268
YOR047C_id001	chrXV	416183	418270	-	2088	109
YOR048C_id003	chrXV	418399	421674	-	3276	261
YOR049C_id005	chrXV	422450	423917	-	1468	3
YOR050C_id001	chrXV	424001	425997	-	1997	1
YOR051C_id001	chrXV	424667	426291	-	1625	115
YOR052C_id002	chrXV	426497	427437	-	941	122
YOR054C_id002	chrXV	427749	430008	-	2260	66
YOR056C_id001	chrXV	430196	431751	-	1556	225
YOR057W_id006	chrXV	432106	433454	+	1349	87
YOR058C_id002	chrXV	433427	436480	-	3054	57
YOR059C_id007	chrXV	438851	440291	-	1441	107
YOR060C_id002	chrXV	439341	441190	-	1850	15
YOR061W_id001	chrXV	441371	442803	+	1433	195
YOR062C_id001	chrXV	442648	444209	-	1562	33
YOR063W_id001	chrXV	444105	445967	+	1863	10068
YOR064C_id006	chrXV	445965	446796	-	832	60
YOR065W_id002	chrXV	447084	448898	+	1815	340
YOR066W_id002	chrXV	449420	451599	+	2180	61
YOR067C_id001	chrXV	451644	453567	-	1924	255
YOR068C_tx0	chrXV	453744	454238	-	495	0
YOR069W_id001	chrXV	453693	455987	+	2295	114
YOR070C_id004	chrXV	455779	457965	-	2187	39
YOR071C_id004	chrXV	459253	461401	-	2149	34
YOR073W_id001	chrXV	464694	466662	+	1969	54
YOR074C_id001	chrXV	466569	467988	-	1420	26
YOR075W_id003	chrXV	468166	469310	+	1145	52
YOR076C_id002	chrXV	469294	471633	-	2340	29
YOR077W_id001	chrXV	471861	473160	+	1300	0
YOR078W_id001	chrXV	471904	473408	+	1505	39
YOR079C_id002	chrXV	473399	474661	-	1263	51
YOR080W_id001	chrXV	474586	477179	+	2594	65
YOR081C_id003	chrXV	476812	479236	-	2425	41
YOR083W_id005	chrXV	479498	481261	+	1764	2
YOR084W_id001	chrXV	479665	481819	+	2155	51
YOR085W_id004	chrXV	481918	483192	+	1275	141
YOR086C_id002	chrXV	483107	486956	-	3850	590
YOR087W_id003	chrXV	487626	489857	+	2232	44
YOR089C_id002	chrXV	489995	491539	-	1545	184
YOR090C_id001	chrXV	491040	493149	-	2110	4
YOR091W_id002	chrXV	493366	494928	+	1563	87
YOR092W_id002	chrXV	494889	497170	+	2282	162
YOR094W_id002	chrXV	502697	503714	+	1018	71
YOR095C_id006	chrXV	502896	504398	-	1503	160
YOR096W_id002	chrXV	505026	506857	+	1832	2024
YOR097C_id002	chrXV	506726	507621	-	896	82
YOR098C_id002	chrXV	507826	511230	-	3405	334
YOR099W_id004	chrXV	511620	513101	+	1482	215
YOR100C_id003	chrXV	513036	514427	-	1392	41
YOR101W_id002	chrXV	515162	516490	+	1329	135
YOR103C_id001	chrXV	516358	517444	-	1087	492
YOR104W_tx0	chrXV	517617	518615	+	999	0
YOR105W_id001	chrXV	517692	518984	+	1293	53
YOR106W_id002	chrXV	519027	520081	+	1055	97
YOR107W_id002	chrXV	521062	522623	+	1562	48
YOR108W_id001	chrXV	522926	525028	+	2103	554
YOR109W_tx0	chrXV	525253	528726	+	3474	103
YOR110W_id001	chrXV	528864	530380	+	1517	66
YOR111W_id004	chrXV	530389	531451	+	1063	36
YOR112W_id001	chrXV	531432	533860	+	2429	107
YOR113W_tx0	chrXV	534050	536944	+	2895	16
YOR114W_id005	chrXV	537342	538674	+	1333	17
YOR115C_id002	chrXV	538392	539531	-	1140	83
YOR116C_id001	chrXV	539665	544379	-	4715	192
YOR117W_id002	chrXV	544953	546540	+	1588	299
YOR118W_id001	chrXV	546651	548748	+	2098	103
YOR119C_id008	chrXV	547765	550291	-	2527	99
YOR120W_id001	chrXV	550487	552238	+	1752	165
YOR122C_id001	chrXV	551932	552904	-	973	1599
YOR123C_id003	chrXV	553114	554669	-	1556	234
YOR124C_id001	chrXV	554747	558765	-	4019	220
YOR125C_id003	chrXV	558781	559780	-	1000	57
YOR126C_id001	chrXV	559876	560953	-	1078	57
YOR127W_id001	chrXV	560907	564352	+	3446	175
YOR128C_id006	chrXV	564399	566226	-	1828	364
YOR129C_id001	chrXV	566655	569636	-	2982	18
YOR130C_id002	chrXV	569601	570830	-	1230	67
YOR131C_id010	chrXV	572090	572940	-	851	121
YOR132W_id006	chrXV	573095	574945	+	1851	126
YOR133W_id002	chrXV	575023	577863	+	2841	2555
YOR134W_tx0	chrXV	578539	579918	+	1380	6
YOR136W_id005	chrXV	580132	581669	+	1538	179
YOR137C_tx0	chrXV	581688	583706	-	2019	48
YOR138C_id002	chrXV	584237	586403	-	2167	86
YOR140W_id001	chrXV	586624	589750	+	3127	46
YOR141C_id002	chrXV	589641	592616	-	2976	132
YOR142W_id001	chrXV	592838	594330	+	1493	359
YOR143C_id004	chrXV	601015	602416	-	1402	58
YOR144C_tx0	chrXV	602592	605117	-	2526	17
YOR145C_id003	chrXV	605159	606205	-	1047	133
YOR146W_id001	chrXV	605793	606441	+	649	0
YOR147W_id003	chrXV	606570	608663	+	2094	66
YOR148C_id002	chrXV	608461	609238	-	778	76
YOR149C_id001	chrXV	609406	611449	-	2044	39
YOR150W_id007	chrXV	611946	612602	+	657	76
YOR151C_id001	chrXV	612651	616960	-	4310	408
YOR152C_id005	chrXV	617357	618886	-	1530	20
YOR153W_tx0	chrXV	619815	624500	+	4686	158
YOR154W_id002	chrXV	624682	626651	+	1970	23
YOR155C_id015	chrXV	626542	628001	-	1460	65
YOR156C_id001	chrXV	628105	630711	-	2607	65
YOR157C_id002	chrXV	630747	631813	-	1067	289
YOR158W_id002	chrXV	632093	633274	+	1182	26
YOR159C_id002	chrXV	632538	633637	-	1100	87
YOR160W_id001	chrXV	633740	636852	+	3113	189
YOR161C_id001	chrXV	636820	638695	-	1876	95
YOR162C_tx0	chrXV	639435	642017	-	2583	15
YOR163W_id002	chrXV	642402	643380	+	979	56
YOR164C_id002	chrXV	643123	644382	-	1260	559
YOR165W_id002	chrXV	644533	647157	+	2625	231
YOR166C_id006	chrXV	646953	648557	-	1605	10
YOR167C_id002	chrXV	648577	649019	-	443	8200
YOR168W_id003	chrXV	649261	651849	+	2589	482
YOR171C_id004	chrXV	651792	653955	-	2164	81
YOR172W_id001	chrXV	654150	656772	+	2623	86
YOR173W_id005	chrXV	657208	658479	+	1272	211
YOR174W_id002	chrXV	658459	659636	+	1178	63
YOR175C_id001	chrXV	659653	662143	-	2491	301
YOR176W_id002	chrXV	662290	663756	+	1467	261
YOR177C_tx0	chrXV	665660	667204	-	1545	5
YOR178C_tx0	chrXV	667735	670266	-	2532	10
YOR179C_id001	chrXV	671369	672459	-	1091	54
YOR180C_id003	chrXV	674095	675668	-	1574	26
YOR181W_id001	chrXV	675874	677970	+	2097	157
YOR182C_id002	chrXV	678125	679173	-	1049	3406
YOR184W_id003	chrXV	679235	680681	+	1447	521
YOR185C_id004	chrXV	681271	682170	-	900	66
YOR186C-A_id001	chrXV	682976	683661	-	686	1
YOR186W_id001	chrXV	682430	683654	+	1225	12
YOR187W_id002	chrXV	683914	685563	+	1650	359
YOR188W_id002	chrXV	685671	689310	+	3640	32
YOR189W_id001	chrXV	689611	690848	+	1238	67
YOR190W_id001	chrXV	690332	692299	+	1968	2
YOR191W_tx0	chrXV	692450	697459	+	5010	121
YOR192C_tx0	chrXV	698643	700592	-	1950	2
YOR193W_id002	chrXV	710377	711690	+	1314	18
YOR194C_id001	chrXV	711310	712620	-	1311	109
YOR195W_id004	chrXV	712796	715555	+	2760	33
YOR196C_id001	chrXV	715193	716861	-	1669	121
YOR197W_id004	chrXV	717070	718573	+	1504	261
YOR198C_id005	chrXV	718427	720298	-	1872	594
YOR201C_id001	chrXV	720344	721771	-	1428	76
YOR202W_id002	chrXV	721923	722808	+	886	187
YOR204W_id001	chrXV	722892	725507	+	2616	1552
YOR205C_id001	chrXV	725484	727724	-	2241	39
YOR206W_id001	chrXV	727474	729731	+	2258	408
YOR207C_id009	chrXV	729879	733522	-	3644	148
YOR208W_tx0	chrXV	733900	736302	+	2403	37
YOR209C_id004	chrXV	736219	737877	-	1659	316
YOR210W_id001	chrXV	738098	738847	+	750	170
YOR211C_id001	chrXV	738800	741776	-	2977	105
YOR212W_id002	chrXV	742687	744329	+	1643	178
YOR213C_id003	chrXV	744165	745399	-	1235	47
YOR214C_tx0	chrXV	745468	746328	-	861	0
YOR215C_id004	chrXV	746329	747312	-	984	162
YOR216C_id002	chrXV	747366	749039	-	1674	47
YOR217W_id001	chrXV	749209	752291	+	3083	142
YOR219C_tx0	chrXV	752089	755034	-	2946	26
YOR220W_id004	chrXV	754933	756290	+	1358	62
YOR221C_id001	chrXV	756268	757677	-	1410	45
YOR222W_id002	chrXV	757821	759287	+	1467	807
YOR223W_id001	chrXV	759646	760861	+	1216	86
YOR224C_id001	chrXV	759751	761301	-	1551	322
YOR226C_id002	chrXV	761457	762386	-	930	50
YOR227W_tx0	chrXV	762800	766690	+	3891	96
YOR228C_id002	chrXV	766633	768049	-	1417	73
YOR229W_id001	chrXV	768321	770085	+	1765	57
YOR230W_id005	chrXV	770652	772302	+	1651	418
YOR231W_id001	chrXV	772426	774375	+	1950	66
YOR232W_id001	chrXV	774510	775586	+	1077	415
YOR233W_id002	chrXV	775668	778315	+	2648	74
YOR234C_id001	chrXV	778229	779426	-	1198	599
YOR236W_id002	chrXV	780900	782010	+	1111	71
YOR237W_tx0	chrXV	781969	783423	+	1455	5
YOR238W_id001	chrXV	783648	784829	+	1182	42
YOR239W_id003	chrXV	784794	786973	+	2180	556
YOR241W_tx0	chrXV	786970	788766	+	1797	235
YOR242C_tx0	chrXV	788617	789882	-	1266	4
YOR243C_id002	chrXV	789838	792258	-	2421	404
YOR244W_id002	chrXV	792473	794043	+	1571	36
YOR245C_id002	chrXV	793908	795560	-	1653	86
YOR246C_id002	chrXV	795638	796859	-	1222	152
YOR247W_tx0	chrXV	797651	798433	+	783	56
YOR248W_id001	chrXV	797690	798529	+	840	310
