# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "primary_transcript" "-g" "ID" "-a" "A10_sample_longest_full_ORF_with_constructs.gff" "-o" "A10_counts.txt" "A10_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	A10_aln.bam
YMR179W_tx0	chrXIII	619833	622259	+	2427	5
YMR180C_id001	chrXIII	622107	623238	-	1132	11
YMR181C_id001	chrXIII	623328	625077	-	1750	115
YMR182C_id002	chrXIII	624090	625304	-	1215	0
YMR182W-A_id001	chrXIII	624508	626600	+	2093	47
YMR183C_id001	chrXIII	626562	627883	-	1322	134
YMR184W_id001	chrXIII	628182	631144	+	2963	19
YMR185W_tx0	chrXIII	629000	632095	+	3096	52
YMR186W_id001	chrXIII	632216	634553	+	2338	3793
YMR187C_id001	chrXIII	634467	636300	-	1834	4
YMR188C_id003	chrXIII	636162	637116	-	955	39
YMR189W_id002	chrXIII	637338	640704	+	3367	230
YMR190C_id001	chrXIII	640783	645429	-	4647	140
YMR191W_tx0	chrXIII	645631	646902	+	1272	11
YMR192W_id001	chrXIII	647025	649445	+	2421	54
YMR193W_id001	chrXIII	650028	651313	+	1286	10
YMR194C-A_id001	chrXIII	652803	653365	-	563	0
YMR194C-B_id003	chrXIII	652325	653085	-	761	23
YMR194W_id001	chrXIII	650622	652010	+	1389	758
YMR195W_id002	chrXIII	653942	654961	+	1020	123
YMR196W_id007	chrXIII	655059	658466	+	3408	177
YMR197C_id004	chrXIII	658324	659255	-	932	30
YMR198W_id004	chrXIII	659459	661655	+	2197	21
YMR199W_id002	chrXIII	662431	664419	+	1989	87
YMR200W_id002	chrXIII	664611	665979	+	1369	133
YMR201C_id006	chrXIII	665573	667109	-	1537	47
YMR202W_id001	chrXIII	667466	668289	+	824	222
YMR203W_id001	chrXIII	668427	670012	+	1586	450
YMR204C_id001	chrXIII	669704	671370	-	1667	14
YMR205C_id001	chrXIII	671558	674924	-	3367	832
YMR207C_tx0	chrXIII	677068	683589	-	6522	110
YMR208W_id005	chrXIII	684387	685907	+	1521	90
YMR209C_id001	chrXIII	685721	687317	-	1597	37
YMR210W_id002	chrXIII	687457	688963	+	1507	41
YMR211W_id005	chrXIII	689029	690649	+	1621	71
YMR212C_id005	chrXIII	690548	693185	-	2638	94
YMR213W_id002	chrXIII	693314	695213	+	1900	48
YMR214W_id003	chrXIII	695320	696739	+	1420	96
YMR215W_id002	chrXIII	696733	698593	+	1861	319
YMR216C_id001	chrXIII	698412	701217	-	2806	81
YMR217W_id001	chrXIII	701756	703599	+	1844	126
YMR218C_tx0	chrXIII	703454	706912	-	3459	18
YMR219W_tx0	chrXIII	707108	712234	+	5127	116
YMR220W_id001	chrXIII	712239	713920	+	1682	257
YMR221C_id001	chrXIII	713786	715484	-	1699	100
YMR222C_id003	chrXIII	715532	716366	-	835	122
YMR223W_id002	chrXIII	716495	718572	+	2078	26
YMR224C_id002	chrXIII	718338	720703	-	2366	23
YMR225C_id002	chrXIII	720722	721438	-	717	41
YMR226C_id001	chrXIII	721532	723328	-	1797	423
YMR227C_id002	chrXIII	722501	724438	-	1938	12
YMR228W_id002	chrXIII	724582	725783	+	1202	12
YMR229C_tx0	chrXIII	725809	731148	-	5340	864
YMR230W_id002	chrXIII	732361	733442	+	1082	2852
YMR231W_id001	chrXIII	733493	736822	+	3330	60
YMR232W_tx0	chrXIII	736901	739084	+	2184	9
YMR233W_id001	chrXIII	739128	740070	+	943	59
YMR234W_id003	chrXIII	740174	741475	+	1302	67
YMR235C_id001	chrXIII	741288	742777	-	1490	359
YMR236W_id001	chrXIII	742951	743897	+	947	178
YMR237W_id001	chrXIII	743641	746107	+	2467	163
YMR238W_id003	chrXIII	746219	747860	+	1642	497
YMR239C_id002	chrXIII	748113	749770	-	1658	18
YMR240C_id001	chrXIII	749878	751652	-	1775	21
YMR241W_id003	chrXIII	751748	753186	+	1439	483
YMR242C_id001	chrXIII	753121	754483	-	1363	2765
YMR243C_id001	chrXIII	754245	758328	-	4084	296
YMR244C-A_id001	chrXIII	758329	759319	-	991	95
YMR246W_id001	chrXIII	759199	762076	+	2878	356
YMR247C_tx0	chrXIII	763226	768064	-	4839	129
YMR250W_tx0	chrXIII	770776	772683	+	1908	201
YMR251W_tx0	chrXIII	772890	774140	+	1251	1
YMR251W-A_id015	chrXIII	774068	775222	+	1155	3208
YMR252C_id001	chrXIII	775133	777148	-	2016	15
YMR253C_id001	chrXIII	775920	777241	-	1322	3
YMR255W_id001	chrXIII	777568	778843	+	1276	107
YMR256C_id001	chrXIII	778604	779165	-	562	88
YMR257C_id004	chrXIII	779427	782419	-	2993	47
YMR258C_id003	chrXIII	782532	784348	-	1817	48
YMR259C_id001	chrXIII	784547	788942	-	4396	53
YMR260C_id002	chrXIII	789066	789864	-	799	396
YMR261C_id002	chrXIII	790060	793539	-	3480	184
YMR262W_id005	chrXIII	793686	794938	+	1253	58
YMR263W_id005	chrXIII	794869	795694	+	826	88
YMR264W_id001	chrXIII	795759	797429	+	1671	262
YMR265C_id002	chrXIII	796244	797928	-	1685	51
YMR266W_tx0	chrXIII	798493	801504	+	3012	287
YMR267W_id001	chrXIII	801708	802965	+	1258	139
YMR268C_id002	chrXIII	802681	804264	-	1584	16
YMR269W_id001	chrXIII	804214	805146	+	933	49
YMR270C_id001	chrXIII	805069	806564	-	1496	32
YMR271C_id002	chrXIII	806708	808087	-	1380	103
YMR272C_id001	chrXIII	809448	810888	-	1441	178
YMR273C_id002	chrXIII	811139	814164	-	3026	69
YMR274C_id004	chrXIII	814304	815399	-	1096	44
YMR275C_id001	chrXIII	815520	818632	-	3113	95
YMR276W_id002	chrXIII	818771	820074	+	1304	362
YMR277W_id001	chrXIII	820120	822583	+	2464	200
YMR278W_id002	chrXIII	822723	824752	+	2030	154
YMR279C_tx0	chrXIII	824604	826376	-	1773	0
YMR280C_tx0	chrXIII	826903	831354	-	4452	17
YMR281W_id001	chrXIII	832221	833348	+	1128	131
YMR282C_id003	chrXIII	833210	835145	-	1936	96
YMR283C_tx0	chrXIII	835201	836892	-	1692	34
YMR284W_id002	chrXIII	838161	840171	+	2011	56
YMR285C_id001	chrXIII	839986	841758	-	1773	65
YMR286W_id001	chrXIII	841925	842491	+	567	128
YMR287C_id001	chrXIII	842326	845420	-	3095	19
YMR288W_id002	chrXIII	845550	848540	+	2991	23
YMR289W_id003	chrXIII	848673	850312	+	1640	84
YMR290C_id001	chrXIII	849826	851665	-	1840	375
YMR291W_id006	chrXIII	852547	854572	+	2026	38
YMR292W_id009	chrXIII	854750	855394	+	645	269
YMR293C_id001	chrXIII	855306	856925	-	1620	45
YMR294W_id006	chrXIII	856939	858226	+	1288	25
YMR295C_id001	chrXIII	857576	858901	-	1326	127
YMR296C_id003	chrXIII	859131	861107	-	1977	163
YMR297W_id001	chrXIII	861879	863773	+	1895	913
YMR298W_id001	chrXIII	863797	865507	+	1711	187
YMR299C_id001	chrXIII	863530	865374	-	1845	49
YMR300C_id003	chrXIII	865442	867332	-	1891	459
YMR301C_id001	chrXIII	867477	869708	-	2232	76
YMR302C_id002	chrXIII	869926	872652	-	2727	41
YMR303C_id005	chrXIII	873168	874387	-	1220	8
YMR304W_tx0	chrXIII	874962	878804	+	3843	121
YMR305C_id001	chrXIII	878875	880477	-	1603	779
YMR306W_tx0	chrXIII	881134	886641	+	5508	7
YMR307W_id002	chrXIII	886906	888889	+	1984	2599
YMR308C_id005	chrXIII	888880	892368	-	3489	356
YMR309C_id003	chrXIII	892677	895502	-	2826	141
YMR310C_id001	chrXIII	895318	896706	-	1389	33
YMR311C_id001	chrXIII	896626	897657	-	1032	274
YMR312W_id001	chrXIII	898381	900180	+	1800	60
YMR313C_id001	chrXIII	899194	901354	-	2161	68
YMR314W_id003	chrXIII	901620	902706	+	1087	382
YMR315W_id001	chrXIII	902678	903982	+	1305	674
YMR316C-B_id001	chrXIII	907180	908552	-	1373	55
YMR316W_id001	chrXIII	904483	905892	+	1410	40
YMR318C_id001	chrXIII	910763	912296	-	1534	1187
YMR319C_id001	chrXIII	912530	914657	-	2128	121
YMR320W_id003	chrXIII	915706	917565	+	1860	79
YMR322C_tx0	chrXIII	918241	919104	-	864	0
YMR323W_tx0	chrXIII	920063	921526	+	1464	0
YMR325W_tx0	chrXIII	922616	923140	+	525	0
YNL001W_id001	chrXIV	627393	628742	+	1350	100
YNL002C_id001	chrXIV	625922	627168	-	1247	184
YNL003C_id005	chrXIV	624213	625861	-	1649	74
YNL004W_id002	chrXIV	622888	624891	+	2004	468
YNL005C_id002	chrXIV	621018	622499	-	1482	322
YNL006W_id001	chrXIV	619997	621547	+	1551	63
YNL007C_id001	chrXIV	618084	619692	-	1609	215
YNL008C_id005	chrXIV	616172	618261	-	2090	89
YNL009W_id013	chrXIV	614791	616217	+	1427	11
YNL010W_id003	chrXIV	613587	614593	+	1007	794
YNL011C_id007	chrXIV	611755	613204	-	1450	40
YNL012W_tx0	chrXIV	609661	611790	+	2130	6
YNL014W_tx0	chrXIV	606294	609578	+	3285	13
YNL015W_tx0	chrXIV	605359	605736	+	378	10
YNL016W_id001	chrXIV	602849	605046	+	2198	947
YNL020C_id001	chrXIV	595342	597667	-	2326	40
YNL021W_id001	chrXIV	593157	595581	+	2425	47
YNL022C_id001	chrXIV	591271	592936	-	1666	80
YNL023C_id003	chrXIV	588057	591204	-	3148	49
YNL024C_id001	chrXIV	586925	587900	-	976	27
YNL024C-A_id002	chrXIV	586148	586902	-	755	87
YNL025C_id001	chrXIV	582887	585318	-	2432	67
YNL026W_id010	chrXIV	581864	583486	+	1623	160
YNL027W_id001	chrXIV	579475	581721	+	2247	8
YNL029C_id002	chrXIV	577136	578850	-	1715	33
YNL030W_id002	chrXIV	575843	577196	+	1354	1516
YNL031C_id002	chrXIV	575206	576066	-	861	3997
YNL032W_id001	chrXIV	574366	576675	+	2310	66
YNL035C_id001	chrXIV	568308	569772	-	1465	15
YNL036W_id003	chrXIV	559666	560637	+	972	50
YNL037C_id001	chrXIV	557670	559115	-	1446	117
YNL038W_id005	chrXIV	556994	557908	+	915	31
YNL039W_id004	chrXIV	555048	557017	+	1970	100
YNL040W_id001	chrXIV	553356	555139	+	1784	163
YNL041C_tx0	chrXIV	549343	552012	-	2670	114
YNL042W_id001	chrXIV	547335	549401	+	2067	28
YNL043C_id004	chrXIV	544977	546045	-	1069	8
YNL044W_id002	chrXIV	545197	546110	+	914	320
YNL045W_id001	chrXIV	542921	545168	+	2248	164
YNL046W_id001	chrXIV	542062	542987	+	926	143
YNL047C_id003	chrXIV	539821	541919	-	2099	22
YNL048W_id002	chrXIV	538142	539936	+	1795	93
YNL049C_id005	chrXIV	535092	537916	-	2825	96
YNL050C_id001	chrXIV	533928	535006	-	1079	33
YNL051W_id002	chrXIV	532659	534039	+	1381	23
YNL052W_id005	chrXIV	531691	532543	+	853	135
YNL053W_id002	chrXIV	529783	531538	+	1756	33
YNL054W_tx0	chrXIV	526061	529708	+	3648	21
YNL055C_id005	chrXIV	517861	519049	-	1189	9810
YNL056W_id002	chrXIV	517033	518016	+	984	66
YNL058C_id002	chrXIV	515184	516742	-	1559	178
YNL059C_id001	chrXIV	512518	514961	-	2444	148
YNL061W_id001	chrXIV	510500	512545	+	2046	97
YNL062C_id001	chrXIV	508393	510241	-	1849	41
YNL063W_id001	chrXIV	507634	509022	+	1389	19
YNL064C_id002	chrXIV	505603	507348	-	1746	592
YNL065W_id001	chrXIV	503631	505811	+	2181	72
YNL066W_id001	chrXIV	500962	503200	+	2239	237
YNL067W_id001	chrXIV	499624	500666	+	1043	873
YNL068C_id002	chrXIV	495532	498542	-	3011	74
YNL069C_id005	chrXIV	493575	495012	-	1438	2427
YNL070W_id007	chrXIV	493313	493911	+	599	58
YNL071W_id004	chrXIV	491389	493126	+	1738	505
YNL072W_id002	chrXIV	490236	491330	+	1095	24
YNL073W_id001	chrXIV	488344	490227	+	1884	83
YNL074C_id006	chrXIV	486456	488170	-	1715	73
YNL075W_id001	chrXIV	485516	486761	+	1246	159
YNL076W_tx0	chrXIV	483531	485435	+	1905	53
YNL077W_tx0	chrXIV	481366	483102	+	1737	30
YNL078W_id001	chrXIV	479500	481253	+	1754	41
YNL079C_id001	chrXIV	478090	479218	-	1129	1013
YNL080C_id004	chrXIV	476806	478232	-	1427	40
YNL081C_id002	chrXIV	476016	476874	-	859	80
YNL082W_id001	chrXIV	473336	476103	+	2768	26
YNL083W_id002	chrXIV	471347	473200	+	1854	76
YNL084C_id003	chrXIV	469804	471156	-	1353	217
YNL085W_id002	chrXIV	466850	469918	+	3069	160
YNL086W_id001	chrXIV	466237	467120	+	884	27
YNL087W_id001	chrXIV	461175	466152	+	4978	274
YNL088W_tx0	chrXIV	457679	462115	+	4437	179
YNL090W_id003	chrXIV	456392	457572	+	1181	82
YNL091W_id004	chrXIV	452267	456202	+	3936	196
YNL092W_id002	chrXIV	450787	452170	+	1384	6
YNL093W_tx0	chrXIV	449843	450655	+	813	1
YNL094W_id001	chrXIV	447345	449577	+	2233	55
YNL095C_id002	chrXIV	444618	447033	-	2416	4
YNL096C_id002	chrXIV	443183	444414	-	1232	508
YNL097C_id005	chrXIV	441235	442497	-	1263	38
YNL097W-A_id001	chrXIV	441356	441855	+	500	58
YNL098C_id003	chrXIV	439485	440883	-	1399	435
YNL099C_id006	chrXIV	438219	439307	-	1089	89
YNL100W_id003	chrXIV	437509	438433	+	925	128
YNL101W_id001	chrXIV	434786	437423	+	2638	95
YNL102W_tx0	chrXIV	430062	434618	+	4557	110
YNL103W_id006	chrXIV	427540	429830	+	2291	30
YNL103W-A_id001	chrXIV	426070	427110	+	1041	0
YNL104C_id002	chrXIV	424747	426941	-	2195	1070
YNL106C_tx0	chrXIV	420819	424520	-	3702	46
YNL107W_id001	chrXIV	419865	420952	+	1088	49
YNL108C_id005	chrXIV	418853	419895	-	1043	89
YNL109W_id001	chrXIV	418869	419885	+	1017	3
YNL110C_id001	chrXIV	417352	418537	-	1186	107
YNL111C_id002	chrXIV	416634	417548	-	915	31
YNL112W_id001	chrXIV	413598	416793	+	3196	1699
YNL113W_id001	chrXIV	409608	413378	+	3771	165
YNL114C_id004	chrXIV	412276	413262	-	987	0
YNL115C_id001	chrXIV	409515	412097	-	2583	61
YNL116W_id001	chrXIV	408280	410072	+	1793	2
YNL117W_tx0	chrXIV	406333	408147	+	1815	6
YNL118C_id005	chrXIV	402485	405617	-	3133	106
YNL119W_id003	chrXIV	400960	402653	+	1694	57
YNL121C_id002	chrXIV	398441	400585	-	2145	187
YNL123W_id001	chrXIV	394662	397793	+	3132	99
YNL124W_id004	chrXIV	392888	394680	+	1793	19
YNL125C_id004	chrXIV	390029	392365	-	2337	118
YNL126W_tx0	chrXIV	387202	389892	+	2691	42
YNL127W_id001	chrXIV	383889	387007	+	3119	24
YNL128W_tx0	chrXIV	382334	383788	+	1455	5
YNL129W_id002	chrXIV	381343	382522	+	1180	64
YNL130C_id001	chrXIV	379463	381212	-	1750	227
YNL131W_id002	chrXIV	378687	379553	+	867	231
YNL132W_id003	chrXIV	375230	378626	+	3397	197
YNL133C_id004	chrXIV	374051	374734	-	684	99
YNL134C_id002	chrXIV	372398	373932	-	1535	887
YNL135C_id001	chrXIV	370835	372230	-	1396	1359
YNL136W_id001	chrXIV	370311	371829	+	1519	75
YNL137C_id001	chrXIV	368320	370161	-	1842	99
YNL138W_id004	chrXIV	366710	368519	+	1810	302
YNL138W-A_id001	chrXIV	365950	366655	+	706	42
YNL139C_tx0	chrXIV	360799	365742	-	4944	4
YNL140C_id002	chrXIV	360418	362620	-	2203	20
YNL141W_id001	chrXIV	359511	360757	+	1247	349
YNL142W_id001	chrXIV	357118	359041	+	1924	54
YNL145W_id003	chrXIV	352361	352702	+	342	3381
YNL146W_id003	chrXIV	351563	352327	+	765	11
YNL147W_id002	chrXIV	350573	351401	+	829	206
YNL148C_id001	chrXIV	349751	351473	-	1723	13
YNL149C_id001	chrXIV	349262	350402	-	1141	955
YNL151C_id002	chrXIV	347544	348588	-	1045	124
YNL152W_id001	chrXIV	345772	347610	+	1839	31
YNL153C_id001	chrXIV	345438	346645	-	1208	80
YNL154C_id001	chrXIV	343372	345498	-	2127	206
YNL155W_id001	chrXIV	342412	343550	+	1139	108
YNL156C_id004	chrXIV	340891	342186	-	1296	208
YNL157W_id002	chrXIV	339619	340938	+	1320	222
YNL158W_tx0	chrXIV	339587	340333	+	747	0
YNL159C_id001	chrXIV	337687	339366	-	1680	84
YNL160W_id001	chrXIV	336490	338149	+	1660	1303
YNL161W_id001	chrXIV	332457	335333	+	2877	120
YNL162W_id005	chrXIV	331295	332295	+	1001	6866
YNL162W-A_id001	chrXIV	330312	331022	+	711	0
YNL163C_id001	chrXIV	326611	330179	-	3569	54
YNL164C_id001	chrXIV	324922	326490	-	1569	16
YNL165W_id001	chrXIV	323706	325274	+	1569	21
YNL166C_id003	chrXIV	322122	323639	-	1518	64
YNL167C_id001	chrXIV	319191	321742	-	2552	97
YNL168C_id002	chrXIV	317874	319201	-	1328	36
YNL169C_id003	chrXIV	316056	317980	-	1925	546
YNL172W_tx0	chrXIV	310611	316007	+	5397	11
YNL173C_id002	chrXIV	308734	310105	-	1372	152
YNL175C_id001	chrXIV	307196	308648	-	1453	240
YNL176C_id005	chrXIV	304810	307159	-	2350	40
YNL177C_id001	chrXIV	303364	304668	-	1305	146
YNL178W_id001	chrXIV	302662	304664	+	2003	3030
YNL180C_id001	chrXIV	299563	300914	-	1352	60
YNL181W_id003	chrXIV	298239	299681	+	1443	92
YNL182C_id001	chrXIV	295875	298136	-	2262	37
YNL183C_id001	chrXIV	293015	295706	-	2692	100
YNL185C_id001	chrXIV	291909	292772	-	864	139
YNL186W_id001	chrXIV	289282	292153	+	2872	104
YNL187W_id003	chrXIV	287785	289446	+	1662	10
YNL188W_id001	chrXIV	286171	287626	+	1456	23
YNL189W_id001	chrXIV	284066	286157	+	2092	200
YNL190W_id002	chrXIV	282153	283786	+	1634	1546
YNL191W_id002	chrXIV	280339	281626	+	1288	23
YNL192W_tx0	chrXIV	276477	280022	+	3546	249
YNL193W_id001	chrXIV	274315	276162	+	1848	38
YNL194C_tx0	chrXIV	272585	273640	-	1056	10
YNL196C_tx0	chrXIV	270150	271196	-	1047	2
YNL197C_id002	chrXIV	266916	269957	-	3042	102
YNL199C_id002	chrXIV	264749	266658	-	1910	168
YNL200C_id001	chrXIV	263576	264590	-	1015	112
YNL201C_tx0	chrXIV	260502	263228	-	2727	61
YNL202W_id002	chrXIV	259535	260701	+	1167	31
YNL204C_tx0	chrXIV	258250	259302	-	1053	9
YNL206C_id001	chrXIV	256546	258192	-	1647	84
YNL207W_id001	chrXIV	255235	257302	+	2068	76
YNL208W_id002	chrXIV	254273	255128	+	856	2683
YNL209W_id008	chrXIV	251995	254043	+	2049	7036
YNL210W_tx0	chrXIV	250906	251868	+	963	0
YNL211C_id002	chrXIV	249898	251733	-	1836	18
YNL212W_id001	chrXIV	247378	249969	+	2592	131
YNL213C_id001	chrXIV	246275	247192	-	918	24
YNL214W_id001	chrXIV	245384	246475	+	1092	25
YNL215W_id002	chrXIV	244376	245810	+	1435	27
YNL216W_id001	chrXIV	241569	244308	+	2740	71
YNL217W_id003	chrXIV	240195	241450	+	1256	55
YNL218W_id003	chrXIV	238229	240446	+	2218	18
YNL219C_id003	chrXIV	235829	237831	-	2003	47
YNL220W_id002	chrXIV	234307	235925	+	1619	1159
YNL221C_id001	chrXIV	230929	233753	-	2825	87
YNL222W_id005	chrXIV	229057	229944	+	888	41
YNL223W_id006	chrXIV	227363	228946	+	1584	38
YNL224C_id001	chrXIV	224621	227335	-	2715	46
YNL225C_id001	chrXIV	222615	224519	-	1905	45
YNL226W_id001	chrXIV	222094	222688	+	595	0
YNL227C_id001	chrXIV	220589	222519	-	1931	70
YNL229C_tx0	chrXIV	219012	220226	-	1215	162
YNL230C_id001	chrXIV	217144	218725	-	1582	8
YNL231C_id002	chrXIV	215910	217239	-	1330	116
YNL232W_id004	chrXIV	214836	215976	+	1141	163
YNL233W_id003	chrXIV	211737	214682	+	2946	50
YNL234W_id001	chrXIV	210200	211644	+	1445	33
YNL236W_id002	chrXIV	206883	209945	+	3063	134
YNL237W_id001	chrXIV	205133	206758	+	1626	10
YNL238W_id001	chrXIV	202114	204993	+	2880	79
YNL239W_id001	chrXIV	200190	202037	+	1848	346
YNL240C_id003	chrXIV	198396	200025	-	1630	58
YNL241C_id002	chrXIV	196181	198131	-	1951	702
YNL242W_tx0	chrXIV	191299	196227	+	4929	69
YNL243W_id001	chrXIV	187984	191035	+	3052	271
YNL244C_id003	chrXIV	187021	187594	-	574	1188
YNL245C_id001	chrXIV	185280	186905	-	1626	34
YNL246W_id002	chrXIV	185459	187128	+	1670	361
YNL247W_id002	chrXIV	182842	185349	+	2508	399
YNL248C_id001	chrXIV	181072	182665	-	1594	129
YNL249C_id002	chrXIV	178841	181044	-	2204	25
YNL250W_tx0	chrXIV	175385	179473	+	4089	62
YNL251C_id004	chrXIV	172422	174587	-	2166	48
YNL252C_id006	chrXIV	171276	172306	-	1031	74
YNL253W_id002	chrXIV	169988	171458	+	1471	43
YNL254C_id001	chrXIV	167816	169296	-	1481	0
YNL255C_id001	chrXIV	167091	169242	-	2152	320
YNL256W_id001	chrXIV	164538	167163	+	2626	215
YNL257C_tx0	chrXIV	160506	164345	-	3840	120
YNL258C_id001	chrXIV	158001	160400	-	2400	9
YNL259C_id001	chrXIV	157557	159089	-	1533	89
YNL260C_tx0	chrXIV	156734	157480	-	747	16
YNL261W_id001	chrXIV	155054	157203	+	2150	44
YNL262W_tx0	chrXIV	148187	155005	+	6819	173
YNL263C_id001	chrXIV	146670	147983	-	1314	416
YNL264C_id001	chrXIV	145211	146644	-	1434	97
YNL265C_id003	chrXIV	143997	145305	-	1309	80
YNL267W_id002	chrXIV	140799	144209	+	3411	60
YNL268W_id002	chrXIV	138495	140663	+	2169	408
YNL269W_tx0	chrXIV	137674	138219	+	546	0
YNL270C_tx0	chrXIV	135815	137686	-	1872	6
YNL271C_tx0	chrXIV	129397	135408	-	6012	213
YNL272C_id004	chrXIV	126687	129180	-	2494	59
YNL273W_tx0	chrXIV	122858	126724	+	3867	41
YNL274C_id006	chrXIV	120953	122237	-	1285	174
YNL275W_id001	chrXIV	119014	121087	+	2074	20
YNL276C_id002	chrXIV	117063	118898	-	1836	20
YNL277W_id009	chrXIV	117254	118929	+	1676	34
YNL277W-A_id002	chrXIV	116677	117185	+	509	1
YNL278W_id003	chrXIV	113155	116652	+	3498	35
YNL279W_tx0	chrXIV	110892	113027	+	2136	0
YNL280C_id004	chrXIV	108990	110629	-	1640	137
YNL281W_id001	chrXIV	107695	109088	+	1394	103
YNL282W_id001	chrXIV	107648	108341	+	694	0
YNL283C_id001	chrXIV	105066	108136	-	3071	174
YNL284C_tx0	chrXIV	103009	104127	-	1119	86
YNL286W_id004	chrXIV	95066	96168	+	1103	33
YNL287W_id004	chrXIV	91793	95033	+	3241	206
YNL288W_id001	chrXIV	90158	91597	+	1440	121
YNL289W_id005	chrXIV	87814	88872	+	1059	54
YNL290W_id001	chrXIV	86214	87485	+	1272	83
YNL291C_id001	chrXIV	84011	86049	-	2039	32
YNL292W_id001	chrXIV	82746	84302	+	1557	80
YNL293W_id001	chrXIV	80576	82637	+	2062	32
YNL294C_id001	chrXIV	77941	80449	-	2509	44
YNL295W_id006	chrXIV	76797	78657	+	1861	67
YNL297C_tx0	chrXIV	71548	76608	-	5061	96
YNL298W_id001	chrXIV	68726	71549	+	2824	64
YNL299W_id001	chrXIV	66416	68513	+	2098	25
YNL300W_id001	chrXIV	65031	66291	+	1261	258
YNL301C_id002	chrXIV	63405	64836	-	1432	299
YNL302C_id001	chrXIV	61747	63147	-	1401	763
YNL304W_id001	chrXIV	60262	61749	+	1488	32
YNL305C_id001	chrXIV	58815	60003	-	1189	191
YNL306W_id006	chrXIV	58085	58919	+	835	187
YNL307C_id001	chrXIV	56057	57736	-	1680	131
YNL308C_id001	chrXIV	53962	55932	-	1971	248
YNL309W_id002	chrXIV	52597	54158	+	1562	34
YNL310C_id001	chrXIV	51711	52484	-	774	26
YNL311C_id002	chrXIV	49338	51711	-	2374	43
YNL312W_id001	chrXIV	48248	49410	+	1163	133
YNL313C_id001	chrXIV	45221	48058	-	2838	86
YNL314W_id003	chrXIV	44391	45317	+	927	20
YNL315C_id004	chrXIV	43217	44310	-	1094	2
YNL316C_id001	chrXIV	41983	43131	-	1149	31
YNL317W_id002	chrXIV	40589	42226	+	1638	52
YNL318C_tx0	chrXIV	38582	40354	-	1773	0
YNL320W_id001	chrXIV	37546	38691	+	1146	66
YNL321W_tx0	chrXIV	34671	37547	+	2877	80
YNL322C_id004	chrXIV	32716	34253	-	1538	404
YNL323W_id002	chrXIV	31877	33379	+	1503	22
YNL325C_id002	chrXIV	28681	31405	-	2725	19
YNL326C_id003	chrXIV	27165	28400	-	1236	14
YNL327W_id001	chrXIV	24011	27291	+	3281	299
YNL328C_id001	chrXIV	20797	23282	-	2486	3
YNL329C_tx0	chrXIV	19416	22658	-	3243	95
YNL330C_id001	chrXIV	17668	19341	-	1674	181
YNL331C_id001	chrXIV	15898	17752	-	1855	10
YNL332W_tx0	chrXIV	14807	15979	+	1173	6
YNL333W_tx0	chrXIV	13242	14288	+	1047	5
YNL334C_tx0	chrXIV	12083	12901	-	819	0
YNL336W_tx0	chrXIV	8305	9600	+	1296	61
YNL339C_tx0	chrXIV	246	6123	-	5878	7
YNR001C_id002	chrXIV	629416	631268	-	1853	299
YNR001W-A_id001	chrXIV	631206	631806	+	601	1
YNR002C_id027	chrXIV	632860	634004	-	1145	7
YNR003C_id001	chrXIV	633872	635349	-	1478	107
YNR004W_id001	chrXIV	635466	636797	+	1332	15
YNR006W_id001	chrXIV	636924	639001	+	2078	82
YNR007C_id003	chrXIV	638879	640200	-	1322	26
YNR008W_id001	chrXIV	640341	642675	+	2335	15
YNR009W_id001	chrXIV	642146	643520	+	1375	32
YNR010W_id004	chrXIV	643658	644310	+	653	4
YNR011C_id001	chrXIV	644131	646968	-	2838	53
YNR012W_id002	chrXIV	647304	649016	+	1713	60
YNR013C_id001	chrXIV	648930	651809	-	2880	225
YNR014W_id003	chrXIV	652383	653272	+	890	165
YNR015W_id001	chrXIV	653353	654653	+	1301	40
YNR016C_tx0	chrXIV	654548	661399	-	6852	690
YNR017W_id001	chrXIV	662313	663828	+	1516	415
YNR018W_id001	chrXIV	663877	665070	+	1194	547
YNR019W_tx0	chrXIV	665314	667392	+	2079	16
YNR020C_tx0	chrXIV	667285	668247	-	963	65
YNR021W_id001	chrXIV	668350	670076	+	1727	389
YNR022C_id003	chrXIV	669669	670373	-	705	103
YNR023W_id002	chrXIV	670393	672241	+	1849	62
YNR024W_id001	chrXIV	672364	673164	+	801	54
YNR026C_id002	chrXIV	672931	674733	-	1803	83
YNR027W_id002	chrXIV	674729	676137	+	1409	97
YNR028W_id002	chrXIV	676106	677255	+	1150	112
YNR029C_id004	chrXIV	677015	678520	-	1506	89
YNR030W_id002	chrXIV	678732	680691	+	1960	137
YNR031C_tx0	chrXIV	680569	685458	-	4890	96
YNR032C-A_id001	chrXIV	686550	687496	-	947	67
YNR032W_id002	chrXIV	685866	687253	+	1388	47
YNR033W_id002	chrXIV	687367	690067	+	2701	88
YNR034W_id002	chrXIV	690194	691554	+	1361	27
YNR034W-A_id016	chrXIV	692376	692967	+	592	1727
YNR035C_id002	chrXIV	692857	694088	-	1232	159
YNR036C_id001	chrXIV	694041	694832	-	792	3
YNR037C_id001	chrXIV	694861	695384	-	524	65
YNR038W_id001	chrXIV	695550	697632	+	2083	26
