# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "1" "-t" "primary_transcript" "-g" "ID" "-a" "10dt_sample_longest_full_ORF_with_constructs.gff" "-o" "10dt_counts.txt" "10dt_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	10dt_aln.bam
YNL308C_id001	chrXIV	53962	55932	-	1971	1344
YNL309W_id002	chrXIV	52597	54158	+	1562	103
YNL310C_id001	chrXIV	51711	52484	-	774	211
YNL311C_id002	chrXIV	49338	51711	-	2374	141
YNL312W_id001	chrXIV	48248	49410	+	1163	151
YNL313C_id001	chrXIV	45221	48058	-	2838	172
YNL314W_id003	chrXIV	44391	45317	+	927	54
YNL315C_id004	chrXIV	43217	44310	-	1094	22
YNL316C_id001	chrXIV	41983	43131	-	1149	56
YNL317W_id002	chrXIV	40589	42226	+	1638	148
YNL318C_tx0	chrXIV	38582	40354	-	1773	0
YNL320W_id001	chrXIV	37546	38691	+	1146	84
YNL321W_tx0	chrXIV	34671	37547	+	2877	104
YNL322C_id004	chrXIV	32716	34253	-	1538	217
YNL323W_id002	chrXIV	31877	33379	+	1503	120
YNL325C_id002	chrXIV	28681	31405	-	2725	73
YNL326C_id003	chrXIV	27165	28400	-	1236	31
YNL327W_id001	chrXIV	24011	27291	+	3281	198
YNL328C_id001	chrXIV	20797	23282	-	2486	39
YNL329C_tx0	chrXIV	19416	22658	-	3243	90
YNL330C_id001	chrXIV	17668	19341	-	1674	529
YNL331C_id001	chrXIV	15898	17752	-	1855	32
YNL332W_tx0	chrXIV	14807	15979	+	1173	6
YNL333W_tx0	chrXIV	13242	14288	+	1047	12
YNL334C_tx0	chrXIV	12083	12901	-	819	4
YNL336W_tx0	chrXIV	8305	9600	+	1296	144
YNL339C_tx0	chrXIV	246	6123	-	5878	52
YNR001C_id002	chrXIV	629416	631268	-	1853	320
YNR001W-A_id001	chrXIV	631206	631806	+	601	1
YNR002C_id027	chrXIV	632860	634004	-	1145	24
YNR003C_id001	chrXIV	633872	635349	-	1478	191
YNR004W_id001	chrXIV	635466	636797	+	1332	49
YNR006W_id001	chrXIV	636924	639001	+	2078	210
YNR007C_id003	chrXIV	638879	640200	-	1322	56
YNR008W_id001	chrXIV	640341	642675	+	2335	31
YNR009W_id001	chrXIV	642146	643520	+	1375	76
YNR010W_id004	chrXIV	643658	644310	+	653	27
YNR011C_id001	chrXIV	644131	646968	-	2838	52
YNR012W_id002	chrXIV	647304	649016	+	1713	92
YNR013C_id001	chrXIV	648930	651809	-	2880	435
YNR014W_id003	chrXIV	652383	653272	+	890	393
YNR015W_id001	chrXIV	653353	654653	+	1301	92
YNR016C_tx0	chrXIV	654548	661399	-	6852	2044
YNR017W_id001	chrXIV	662313	663828	+	1516	696
YNR018W_id001	chrXIV	663877	665070	+	1194	572
YNR019W_tx0	chrXIV	665314	667392	+	2079	3
YNR020C_tx0	chrXIV	667285	668247	-	963	63
YNR021W_id001	chrXIV	668350	670076	+	1727	736
YNR022C_id003	chrXIV	669669	670373	-	705	400
YNR023W_id002	chrXIV	670393	672241	+	1849	87
YNR024W_id001	chrXIV	672364	673164	+	801	122
YNR026C_id002	chrXIV	672931	674733	-	1803	87
YNR027W_id002	chrXIV	674729	676137	+	1409	106
YNR028W_id002	chrXIV	676106	677255	+	1150	126
YNR029C_id004	chrXIV	677015	678520	-	1506	294
YNR030W_id002	chrXIV	678732	680691	+	1960	112
YNR031C_tx0	chrXIV	680569	685458	-	4890	235
YNR032C-A_id001	chrXIV	686550	687496	-	947	161
YNR032W_id002	chrXIV	685866	687253	+	1388	151
YNR033W_id002	chrXIV	687367	690067	+	2701	188
YNR034W_id002	chrXIV	690194	691554	+	1361	64
YNR034W-A_id016	chrXIV	692376	692967	+	592	2245
YNR035C_id002	chrXIV	692857	694088	-	1232	624
YNR036C_id001	chrXIV	694041	694832	-	792	26
YNR037C_id001	chrXIV	694861	695384	-	524	79
YNR038W_id001	chrXIV	695550	697632	+	2083	150
YNR039C_tx0	chrXIV	697489	699456	-	1968	145
YNR040W_id005	chrXIV	699690	700618	+	929	34
YNR041C_id003	chrXIV	700483	701749	-	1267	80
YNR043W_id003	chrXIV	701859	703609	+	1751	294
YNR044W_id002	chrXIV	703582	705951	+	2370	102
YNR045W_id003	chrXIV	706085	707715	+	1631	1
YNR046W_id001	chrXIV	706897	708337	+	1441	609
YNR047W_id001	chrXIV	708458	711463	+	3006	185
YNR048W_id002	chrXIV	711575	713048	+	1474	46
YNR049C_id001	chrXIV	712924	714641	-	1718	394
YNR050C_id001	chrXIV	713936	715935	-	2000	12
YNR051C_id002	chrXIV	716325	719068	-	2744	2234
YNR052C_id002	chrXIV	719267	720779	-	1513	105
YNR053C_id002	chrXIV	720890	723166	-	2277	341
YNR054C_id001	chrXIV	723092	724333	-	1242	237
YNR055C_id003	chrXIV	728210	730644	-	2435	317
YNR056C_tx0	chrXIV	731493	733328	-	1836	2
YNR057C_id003	chrXIV	733267	734186	-	920	43
YNR058W_tx0	chrXIV	734266	735858	+	1593	10
YNR059W_id005	chrXIV	736696	738641	+	1946	70
YNR060W_tx0	chrXIV	739926	742235	+	2310	4
YNR061C_id002	chrXIV	742488	743632	-	1145	187
YNR064C_id008	chrXIV	748907	750019	-	1113	0
YNR067C_id002	chrXIV	755648	759145	-	3498	258
YNR068C_id002	chrXIV	759807	761046	-	1240	7
YNR069C_tx0	chrXIV	760998	762617	-	1620	10
YNR070W_tx0	chrXIV	765350	769501	+	4152	4
YNR072W_tx0	chrXIV	772632	774476	+	1845	1
YNR074C_id001	chrXIV	777519	778889	-	1371	15
YNR075W_tx0	chrXIV	779891	781165	+	1275	2
YNR076W_id002	chrXIV	780577	782416	+	1840	10
YOL001W_id002	chrXV	324853	326268	+	1416	27
YOL002C_id001	chrXV	323346	324650	-	1305	186
YOL003C_id002	chrXV	321678	323015	-	1338	156
YOL004W_tx0	chrXV	316913	321673	+	4761	476
YOL005C_id002	chrXV	315703	316461	-	759	358
YOL006C_id002	chrXV	312919	315550	-	2632	463
YOL007C_id006	chrXV	310856	312455	-	1600	104
YOL008W_id003	chrXV	310273	311138	+	866	120
YOL009C_id004	chrXV	309014	310206	-	1193	80
YOL010W_id002	chrXV	307883	309251	+	1369	56
YOL011W_id001	chrXV	304593	307689	+	3097	550
YOL012C_id001	chrXV	303419	304806	-	1388	427
YOL013C_id003	chrXV	301265	303186	-	1922	84
YOL014W_id003	chrXV	299472	300652	+	1181	19
YOL015W_tx0	chrXV	297053	298963	+	1911	24
YOL016C_id001	chrXV	294513	296221	-	1709	354
YOL017W_id002	chrXV	292442	294787	+	2346	52
YOL018C_id003	chrXV	290618	292144	-	1527	110
YOL019W_id003	chrXV	288743	290774	+	2032	64
YOL020W_id002	chrXV	286025	288085	+	2061	171
YOL021C_id001	chrXV	282302	285473	-	3172	492
YOL022C_id002	chrXV	280102	281528	-	1427	393
YOL023W_id001	chrXV	277874	280266	+	2393	140
YOL024W_id001	chrXV	277068	277647	+	580	1
YOL025W_id001	chrXV	274884	277072	+	2189	37
YOL026C_id001	chrXV	273711	274377	-	667	375
YOL027C_id002	chrXV	271773	273747	-	1975	800
YOL028C_tx0	chrXV	270508	271395	-	888	8
YOL029C_id001	chrXV	269706	271022	-	1317	104
YOL030W_id001	chrXV	267913	269797	+	1885	175
YOL031C_id002	chrXV	266122	267581	-	1460	36
YOL032W_id002	chrXV	265307	266254	+	948	99
YOL033W_id001	chrXV	263421	265239	+	1819	51
YOL034W_id001	chrXV	259896	263283	+	3388	179
YOL038C-A_id003	chrXV	254713	255108	-	396	2
YOL038W_id003	chrXV	255303	256673	+	1371	1191
YOL039W_id001	chrXV	253063	254811	+	1749	1945
YOL040C_id002	chrXV	252811	253629	-	819	3445
YOL041C_id002	chrXV	251061	252705	-	1645	471
YOL042W_id002	chrXV	249598	251136	+	1539	24
YOL043C_id003	chrXV	248291	249638	-	1348	85
YOL044W_id001	chrXV	247078	248478	+	1401	48
YOL045W_tx0	chrXV	243472	246927	+	3456	122
YOL047C_tx0	chrXV	241489	242772	-	1284	1
YOL048C_id007	chrXV	240073	241389	-	1317	373
YOL049W_id001	chrXV	238540	240225	+	1686	340
YOL050C_id001	chrXV	237744	238338	-	595	1
YOL051W_tx0	chrXV	234915	238310	+	3396	225
YOL052C_id001	chrXV	232316	233791	-	1476	84
YOL052C-A_id011	chrXV	231294	231800	-	507	159
YOL053W_id001	chrXV	230069	231391	+	1323	122
YOL054W_id003	chrXV	228512	230004	+	1493	122
YOL055C_id001	chrXV	224361	226348	-	1988	45
YOL056W_id001	chrXV	223143	224349	+	1207	34
YOL057W_id001	chrXV	220703	223098	+	2396	282
YOL058W_id001	chrXV	219139	220684	+	1546	589
YOL059W_id002	chrXV	217082	218729	+	1648	289
YOL060C_id004	chrXV	213730	216194	-	2465	141
YOL061W_id002	chrXV	212208	213946	+	1739	279
YOL062C_id007	chrXV	210435	212015	-	1581	193
YOL063C_id001	chrXV	207334	210336	-	3003	171
YOL064C_id001	chrXV	205996	207268	-	1273	147
YOL065C_id001	chrXV	204421	205938	-	1518	62
YOL066C_id001	chrXV	202632	204807	-	2176	131
YOL067C_id001	chrXV	200933	202570	-	1638	0
YOL068C_id001	chrXV	200363	202509	-	2147	509
YOL069W_id001	chrXV	198925	200463	+	1539	19
YOL070C_id003	chrXV	197008	198741	-	1734	231
YOL071W_id001	chrXV	196380	197157	+	778	85
YOL072W_tx0	chrXV	194945	196462	+	1518	98
YOL073C_id002	chrXV	193742	194836	-	1095	200
YOL075C_tx0	chrXV	189533	193567	-	4035	71
YOL076W_id001	chrXV	186993	190223	+	3231	127
YOL077C_id001	chrXV	185578	186761	-	1184	349
YOL077W-A_id004	chrXV	185388	185887	+	500	207
YOL078W_tx0	chrXV	181657	185337	+	3681	226
YOL080C_id001	chrXV	180285	181471	-	1187	69
YOL081W_tx0	chrXV	171045	180434	+	9390	973
YOL082W_id004	chrXV	168421	170080	+	1660	38
YOL083C-A_id001	chrXV	166266	167006	-	741	3
YOL083W_id006	chrXV	165575	167037	+	1463	32
YOL084W_tx0	chrXV	162331	165456	+	3126	9
YOL085W-A_id001	chrXV	160785	162238	+	1454	4
YOL086C_id003	chrXV	159459	161018	-	1560	5604
YOL086W-A_id003	chrXV	159116	159596	+	481	38
YOL087C_id001	chrXV	155152	158918	-	3767	604
YOL088C_id004	chrXV	153714	154817	-	1104	139
YOL089C_id001	chrXV	150226	153552	-	3327	104
YOL090W_id003	chrXV	147344	150358	+	3015	130
YOL091W_tx0	chrXV	145309	147288	+	1980	9
YOL092W_id004	chrXV	144184	145319	+	1136	188
YOL093W_id002	chrXV	142355	143759	+	1405	266
YOL094C_id004	chrXV	141357	142591	-	1235	74
YOL095C_id001	chrXV	139143	141380	-	2238	75
YOL096C_id002	chrXV	137953	139104	-	1152	44
YOL097C_id002	chrXV	136311	137860	-	1550	993
YOL097W-A_id001	chrXV	135837	136500	+	664	15
YOL098C_id001	chrXV	132462	135931	-	3470	193
YOL100W_tx0	chrXV	129212	132607	+	3396	196
YOL101C_id002	chrXV	126874	127983	-	1110	98
YOL102C_id007	chrXV	125879	126708	-	830	30
YOL103W_id003	chrXV	123794	126022	+	2229	381
YOL104C_tx0	chrXV	116271	117479	-	1209	39
YOL105C_id001	chrXV	114011	116126	-	2116	56
YOL107W_id001	chrXV	112045	113554	+	1510	69
YOL108C_id002	chrXV	111199	111940	-	742	319
YOL109W_id001	chrXV	110176	110792	+	617	225
YOL110W_id005	chrXV	109128	110211	+	1084	136
YOL111C_id005	chrXV	108176	109085	-	910	334
YOL112W_id008	chrXV	106521	108267	+	1747	448
YOL113W_id001	chrXV	104040	106389	+	2350	90
YOL114C_id002	chrXV	103278	104276	-	999	78
YOL115W_id001	chrXV	101405	103355	+	1951	192
YOL116W_id005	chrXV	99678	101254	+	1577	34
YOL117W_tx0	chrXV	97526	99613	+	2088	33
YOL119C_id004	chrXV	94710	96503	-	1794	111
YOL120C_id001	chrXV	93042	94422	-	1381	12292
YOL121C_id002	chrXV	91836	92934	-	1099	957
YOL122C_id001	chrXV	89489	91557	-	2069	106
YOL123W_id003	chrXV	87464	89589	+	2126	1005
YOL124C_id008	chrXV	85303	86804	-	1502	75
YOL125W_id001	chrXV	83520	85296	+	1777	131
YOL126C_id004	chrXV	81548	83097	-	1550	1016
YOL127W_id002	chrXV	80311	81405	+	1095	1189
YOL128C_id001	chrXV	78199	79843	-	1645	38
YOL129W_id001	chrXV	77505	78298	+	794	435
YOL130W_id006	chrXV	74153	77351	+	3199	83
YOL132W_tx0	chrXV	71275	72840	+	1566	11
YOL133W_id005	chrXV	70241	71059	+	819	171
YOL135C_id002	chrXV	69218	70104	-	887	199
YOL136C_id002	chrXV	67209	69024	-	1816	106
YOL137W_id001	chrXV	65557	67416	+	1860	159
YOL138C_tx0	chrXV	61200	65375	-	4176	203
YOL139C_id001	chrXV	60238	61147	-	910	154
YOL140W_id002	chrXV	57648	60124	+	2477	95
YOL141W_tx0	chrXV	56427	58664	+	2238	2
YOL142W_id001	chrXV	55413	56349	+	937	82
YOL143C_id003	chrXV	54522	55351	-	830	744
YOL144W_id004	chrXV	53037	54613	+	1577	176
YOL145C_tx0	chrXV	49430	52813	-	3384	629
YOL146W_id001	chrXV	48850	49556	+	707	28
YOL147C_id004	chrXV	47735	48675	-	941	106
YOL148C_tx0	chrXV	45635	47599	-	1965	144
YOL149W_tx0	chrXV	44913	45758	+	846	15
YOL151W_id001	chrXV	43671	44868	+	1198	30
YOL152W_tx0	chrXV	40723	42735	+	2013	20
YOL154W_id007	chrXV	34383	35499	+	1117	14
YOL155C_id002	chrXV	28580	31660	-	3081	97
YOL156W_tx0	chrXV	25248	27101	+	1854	7
YOL157C_tx0	chrXV	22400	24319	-	1920	11
YOL158C_id001	chrXV	19090	21654	-	2565	163
YOL159C_id001	chrXV	16719	17814	-	1096	56
YOL159C-A_id003	chrXV	14618	15624	-	1007	76
YOL161C_tx0	chrXV	11424	11936	-	513	0
YOL164W_id001	chrXV	5924	8205	+	2282	51
YOL165C_tx0	chrXV	1522	2103	-	582	3
YOR001W_id003	chrXV	326787	329169	+	2383	259
YOR002W_id002	chrXV	329377	331474	+	2098	233
YOR003W_id001	chrXV	331396	333104	+	1709	76
YOR004W_id001	chrXV	333561	334576	+	1016	351
YOR005C_tx0	chrXV	334384	337368	-	2985	86
YOR006C_id003	chrXV	337503	338688	-	1186	220
YOR007C_id005	chrXV	338685	340057	-	1373	1384
YOR008C_id001	chrXV	340960	342711	-	1752	238
YOR009W_tx0	chrXV	344310	345923	+	1614	23
YOR010C_id002	chrXV	346103	347361	-	1259	23
YOR011W_tx0	chrXV	349654	353988	+	4335	52
YOR013W_id001	chrXV	356548	357293	+	746	136
YOR014W_id002	chrXV	357415	360254	+	2840	172
YOR015W_id002	chrXV	357962	360400	+	2439	88
YOR016C_id001	chrXV	359726	361172	-	1447	204
YOR017W_tx0	chrXV	361387	363939	+	2553	127
YOR018W_tx0	chrXV	364344	367007	+	2664	152
YOR019W_tx0	chrXV	368102	370444	+	2343	105
YOR020C_id005	chrXV	369619	370882	-	1264	701
YOR020W-A_id004	chrXV	371364	372136	+	773	287
YOR021C_id001	chrXV	372666	374798	-	2133	556
YOR023C_id001	chrXV	375960	377882	-	1923	214
YOR025W_id002	chrXV	378143	379712	+	1570	380
YOR026W_id005	chrXV	379756	381008	+	1253	56
YOR027W_id001	chrXV	381018	383213	+	2196	701
YOR028C_id001	chrXV	383208	384695	-	1488	77
YOR030W_id001	chrXV	386749	389555	+	2807	177
YOR032C_tx0	chrXV	389646	391100	-	1455	47
YOR032W-A_id002	chrXV	390838	392534	+	1697	27
YOR033C_id003	chrXV	392319	394652	-	2334	184
YOR034C_id001	chrXV	394732	397324	-	2593	92
YOR034C-A_id003	chrXV	397106	398174	-	1069	28
YOR035C_tx0	chrXV	397610	400129	-	2520	9
YOR036W_id001	chrXV	400291	401283	+	993	390
YOR037W_id001	chrXV	401480	402818	+	1339	67
YOR038C_id002	chrXV	402654	405439	-	2786	143
YOR039W_id004	chrXV	405609	406875	+	1267	215
YOR040W_id010	chrXV	407064	407964	+	901	26
YOR041C_id001	chrXV	407924	410009	-	2086	68
YOR042W_id001	chrXV	408314	409860	+	1547	282
YOR043W_id001	chrXV	410158	412486	+	2329	535
YOR044W_id002	chrXV	412708	413700	+	993	149
YOR045W_id001	chrXV	413804	414497	+	694	399
YOR046C_id001	chrXV	414114	415927	-	1814	399
YOR047C_id001	chrXV	416183	418270	-	2088	117
YOR048C_id003	chrXV	418399	421674	-	3276	435
YOR049C_id005	chrXV	422450	423917	-	1468	4
YOR050C_id001	chrXV	424001	425997	-	1997	1
YOR051C_id001	chrXV	424667	426291	-	1625	34
YOR052C_id002	chrXV	426497	427437	-	941	515
YOR054C_id002	chrXV	427749	430008	-	2260	547
YOR056C_id001	chrXV	430196	431751	-	1556	419
YOR057W_id006	chrXV	432106	433454	+	1349	271
YOR058C_id002	chrXV	433427	436480	-	3054	140
YOR059C_id007	chrXV	438851	440291	-	1441	145
YOR060C_id002	chrXV	439341	441190	-	1850	63
YOR061W_id001	chrXV	441371	442803	+	1433	214
YOR062C_id001	chrXV	442648	444209	-	1562	130
YOR063W_id001	chrXV	444105	445967	+	1863	5320
YOR064C_id006	chrXV	445965	446796	-	832	167
YOR065W_id002	chrXV	447084	448898	+	1815	600
YOR066W_id002	chrXV	449420	451599	+	2180	254
YOR067C_id001	chrXV	451644	453567	-	1924	71
YOR068C_tx0	chrXV	453744	454238	-	495	0
YOR069W_id001	chrXV	453693	455987	+	2295	225
YOR070C_id004	chrXV	455779	457965	-	2187	93
YOR071C_id004	chrXV	459253	461401	-	2149	27
YOR073W_id001	chrXV	464694	466662	+	1969	209
YOR074C_id001	chrXV	466569	467988	-	1420	111
YOR075W_id003	chrXV	468166	469310	+	1145	150
YOR076C_id002	chrXV	469294	471633	-	2340	115
YOR077W_id001	chrXV	471861	473160	+	1300	0
YOR078W_id001	chrXV	471904	473408	+	1505	147
YOR079C_id002	chrXV	473399	474661	-	1263	54
YOR080W_id001	chrXV	474586	477179	+	2594	186
YOR081C_id003	chrXV	476812	479236	-	2425	93
YOR083W_id005	chrXV	479498	481261	+	1764	41
YOR084W_id001	chrXV	479665	481819	+	2155	99
YOR085W_id004	chrXV	481918	483192	+	1275	83
YOR086C_id002	chrXV	483107	486956	-	3850	1582
YOR087W_id003	chrXV	487626	489857	+	2232	62
YOR089C_id002	chrXV	489995	491539	-	1545	206
YOR090C_id001	chrXV	491040	493149	-	2110	27
YOR091W_id002	chrXV	493366	494928	+	1563	652
YOR092W_id002	chrXV	494889	497170	+	2282	244
YOR094W_id002	chrXV	502697	503714	+	1018	56
YOR095C_id006	chrXV	502896	504398	-	1503	240
YOR096W_id002	chrXV	505026	506857	+	1832	1372
YOR097C_id002	chrXV	506726	507621	-	896	98
YOR098C_id002	chrXV	507826	511230	-	3405	441
YOR099W_id004	chrXV	511620	513101	+	1482	65
YOR100C_id003	chrXV	513036	514427	-	1392	14
YOR101W_id002	chrXV	515162	516490	+	1329	164
YOR103C_id001	chrXV	516358	517444	-	1087	232
YOR104W_tx0	chrXV	517617	518615	+	999	0
YOR105W_id001	chrXV	517692	518984	+	1293	97
YOR106W_id002	chrXV	519027	520081	+	1055	217
YOR107W_id002	chrXV	521062	522623	+	1562	99
YOR108W_id001	chrXV	522926	525028	+	2103	137
YOR109W_tx0	chrXV	525253	528726	+	3474	167
YOR110W_id001	chrXV	528864	530380	+	1517	163
YOR111W_id004	chrXV	530389	531451	+	1063	32
YOR112W_id001	chrXV	531432	533860	+	2429	163
YOR113W_tx0	chrXV	534050	536944	+	2895	89
YOR114W_id005	chrXV	537342	538674	+	1333	62
YOR115C_id002	chrXV	538392	539531	-	1140	145
YOR116C_id001	chrXV	539665	544379	-	4715	141
YOR117W_id002	chrXV	544953	546540	+	1588	484
YOR118W_id001	chrXV	546651	548748	+	2098	161
YOR119C_id008	chrXV	547765	550291	-	2527	327
YOR120W_id001	chrXV	550487	552238	+	1752	275
YOR122C_id001	chrXV	551932	552904	-	973	1112
YOR123C_id003	chrXV	553114	554669	-	1556	791
YOR124C_id001	chrXV	554747	558765	-	4019	1033
YOR125C_id003	chrXV	558781	559780	-	1000	335
YOR126C_id001	chrXV	559876	560953	-	1078	72
YOR127W_id001	chrXV	560907	564352	+	3446	272
YOR128C_id006	chrXV	564399	566226	-	1828	385
YOR129C_id001	chrXV	566655	569636	-	2982	35
YOR130C_id002	chrXV	569601	570830	-	1230	163
YOR131C_id010	chrXV	572090	572940	-	851	181
YOR132W_id006	chrXV	573095	574945	+	1851	401
YOR133W_id002	chrXV	575023	577863	+	2841	1197
YOR134W_tx0	chrXV	578539	579918	+	1380	14
YOR136W_id005	chrXV	580132	581669	+	1538	146
YOR137C_tx0	chrXV	581688	583706	-	2019	110
YOR138C_id002	chrXV	584237	586403	-	2167	181
YOR140W_id001	chrXV	586624	589750	+	3127	152
YOR141C_id002	chrXV	589641	592616	-	2976	265
YOR142W_id001	chrXV	592838	594330	+	1493	219
YOR143C_id004	chrXV	601015	602416	-	1402	87
YOR144C_tx0	chrXV	602592	605117	-	2526	76
YOR145C_id003	chrXV	605159	606205	-	1047	326
YOR146W_id001	chrXV	605793	606441	+	649	1
YOR147W_id003	chrXV	606570	608663	+	2094	182
YOR148C_id002	chrXV	608461	609238	-	778	298
YOR149C_id001	chrXV	609406	611449	-	2044	59
YOR150W_id007	chrXV	611946	612602	+	657	107
YOR151C_id001	chrXV	612651	616960	-	4310	626
YOR152C_id005	chrXV	617357	618886	-	1530	24
YOR153W_tx0	chrXV	619815	624500	+	4686	172
YOR154W_id002	chrXV	624682	626651	+	1970	52
YOR155C_id015	chrXV	626542	628001	-	1460	102
YOR156C_id001	chrXV	628105	630711	-	2607	52
YOR157C_id002	chrXV	630747	631813	-	1067	591
YOR158W_id002	chrXV	632093	633274	+	1182	177
YOR159C_id002	chrXV	632538	633637	-	1100	166
YOR160W_id001	chrXV	633740	636852	+	3113	193
YOR161C_id001	chrXV	636820	638695	-	1876	65
YOR162C_tx0	chrXV	639435	642017	-	2583	48
YOR163W_id002	chrXV	642402	643380	+	979	103
YOR164C_id002	chrXV	643123	644382	-	1260	307
YOR165W_id002	chrXV	644533	647157	+	2625	268
YOR166C_id006	chrXV	646953	648557	-	1605	43
YOR167C_id002	chrXV	648577	649019	-	443	6619
YOR168W_id003	chrXV	649261	651849	+	2589	460
YOR171C_id004	chrXV	651792	653955	-	2164	109
YOR172W_id001	chrXV	654150	656772	+	2623	338
YOR173W_id005	chrXV	657208	658479	+	1272	194
YOR174W_id002	chrXV	658459	659636	+	1178	200
YOR175C_id001	chrXV	659653	662143	-	2491	347
YOR176W_id002	chrXV	662290	663756	+	1467	127
YOR177C_tx0	chrXV	665660	667204	-	1545	6
YOR178C_tx0	chrXV	667735	670266	-	2532	45
YOR179C_id001	chrXV	671369	672459	-	1091	203
YOR180C_id003	chrXV	674095	675668	-	1574	39
YOR181W_id001	chrXV	675874	677970	+	2097	442
YOR182C_id002	chrXV	678125	679173	-	1049	1423
YOR184W_id003	chrXV	679235	680681	+	1447	644
YOR185C_id004	chrXV	681271	682170	-	900	71
YOR186C-A_id001	chrXV	682976	683661	-	686	2
YOR186W_id001	chrXV	682430	683654	+	1225	22
YOR187W_id002	chrXV	683914	685563	+	1650	230
YOR188W_id002	chrXV	685671	689310	+	3640	271
YOR189W_id001	chrXV	689611	690848	+	1238	223
YOR190W_id001	chrXV	690332	692299	+	1968	9
YOR191W_tx0	chrXV	692450	697459	+	5010	386
YOR192C_tx0	chrXV	698643	700592	-	1950	8
YOR193W_id002	chrXV	710377	711690	+	1314	68
YOR194C_id001	chrXV	711310	712620	-	1311	684
YOR195W_id004	chrXV	712796	715555	+	2760	168
YOR196C_id001	chrXV	715193	716861	-	1669	160
YOR197W_id004	chrXV	717070	718573	+	1504	415
YOR198C_id005	chrXV	718427	720298	-	1872	1295
YOR201C_id001	chrXV	720344	721771	-	1428	167
YOR202W_id002	chrXV	721923	722808	+	886	404
YOR204W_id001	chrXV	722892	725507	+	2616	567
YOR205C_id001	chrXV	725484	727724	-	2241	187
YOR206W_id001	chrXV	727474	729731	+	2258	367
YOR207C_id009	chrXV	729879	733522	-	3644	274
YOR208W_tx0	chrXV	733900	736302	+	2403	72
YOR209C_id004	chrXV	736219	737877	-	1659	572
YOR210W_id001	chrXV	738098	738847	+	750	296
YOR211C_id001	chrXV	738800	741776	-	2977	124
YOR212W_id002	chrXV	742687	744329	+	1643	596
YOR213C_id003	chrXV	744165	745399	-	1235	65
YOR214C_tx0	chrXV	745468	746328	-	861	1
YOR215C_id004	chrXV	746329	747312	-	984	326
YOR216C_id002	chrXV	747366	749039	-	1674	458
YOR217W_id001	chrXV	749209	752291	+	3083	316
YOR219C_tx0	chrXV	752089	755034	-	2946	159
YOR220W_id004	chrXV	754933	756290	+	1358	350
YOR221C_id001	chrXV	756268	757677	-	1410	305
YOR222W_id002	chrXV	757821	759287	+	1467	430
YOR223W_id001	chrXV	759646	760861	+	1216	106
YOR224C_id001	chrXV	759751	761301	-	1551	511
YOR226C_id002	chrXV	761457	762386	-	930	174
YOR227W_tx0	chrXV	762800	766690	+	3891	238
YOR228C_id002	chrXV	766633	768049	-	1417	97
YOR229W_id001	chrXV	768321	770085	+	1765	126
YOR230W_id005	chrXV	770652	772302	+	1651	443
YOR231W_id001	chrXV	772426	774375	+	1950	60
YOR232W_id001	chrXV	774510	775586	+	1077	737
YOR233W_id002	chrXV	775668	778315	+	2648	144
YOR234C_id001	chrXV	778229	779426	-	1198	303
YOR236W_id002	chrXV	780900	782010	+	1111	66
YOR237W_tx0	chrXV	781969	783423	+	1455	2
YOR238W_id001	chrXV	783648	784829	+	1182	130
YOR239W_id003	chrXV	784794	786973	+	2180	1338
YOR241W_tx0	chrXV	786970	788766	+	1797	273
YOR242C_tx0	chrXV	788617	789882	-	1266	8
YOR243C_id002	chrXV	789838	792258	-	2421	341
YOR244W_id002	chrXV	792473	794043	+	1571	178
YOR245C_id002	chrXV	793908	795560	-	1653	168
YOR246C_id002	chrXV	795638	796859	-	1222	413
YOR247W_tx0	chrXV	797651	798433	+	783	2018
YOR248W_id001	chrXV	797690	798529	+	840	436
YOR249C_id002	chrXV	798611	800775	-	2165	65
YOR250C_id001	chrXV	800846	802351	-	1506	119
YOR251C_id001	chrXV	802456	803687	-	1232	123
YOR252W_id001	chrXV	803635	804366	+	732	126
YOR253W_id001	chrXV	804345	805103	+	759	95
YOR254C_id001	chrXV	804906	807067	-	2162	885
YOR255W_tx0	chrXV	807246	808232	+	987	1
YOR256C_id001	chrXV	808185	810855	-	2671	127
YOR257W_id001	chrXV	810793	811553	+	761	82
YOR258W_id001	chrXV	811653	813393	+	1741	40
YOR259C_id002	chrXV	812165	813757	-	1593	576
YOR260W_id001	chrXV	813924	815938	+	2015	502
YOR261C_id001	chrXV	815693	817024	-	1332	1019
YOR262W_id003	chrXV	817224	818447	+	1224	298
YOR264W_id002	chrXV	818661	820334	+	1674	183
YOR265W_id001	chrXV	820383	821026	+	644	143
YOR266W_id002	chrXV	820919	822369	+	1451	38
YOR267C_id008	chrXV	822408	825046	-	2639	1424
YOR269W_id001	chrXV	826274	828046	+	1773	126
YOR270C_id001	chrXV	827893	830756	-	2864	608
YOR271C_id004	chrXV	830916	832159	-	1244	197
YOR272W_id001	chrXV	832758	834426	+	1669	246
YOR273C_id001	chrXV	834317	836632	-	2316	423
YOR274W_id004	chrXV	837665	839243	+	1579	142
YOR275C_id003	chrXV	838844	841077	-	2234	195
YOR276W_id001	chrXV	841240	841972	+	733	266
YOR278W_id002	chrXV	842644	843812	+	1169	48
