# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "primary_transcript" "-g" "ID" "-a" "WD_C14_sample_longest_full_ORF_with_constructs.gff" "-o" "WD_C14_counts.txt" "WD_C14_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	WD_C14_aln.bam
YMR255W_id001	chrXIII	777568	778843	+	1276	342
YMR256C_id001	chrXIII	778604	779165	-	562	272
YMR257C_id004	chrXIII	779427	782419	-	2993	77
YMR258C_id003	chrXIII	782532	784348	-	1817	162
YMR259C_id001	chrXIII	784547	788942	-	4396	438
YMR260C_id002	chrXIII	789066	789864	-	799	1809
YMR261C_id002	chrXIII	790060	793539	-	3480	589
YMR262W_id005	chrXIII	793686	794938	+	1253	95
YMR263W_id005	chrXIII	794869	795694	+	826	765
YMR264W_id001	chrXIII	795759	797429	+	1671	958
YMR265C_id002	chrXIII	796244	797928	-	1685	265
YMR266W_tx0	chrXIII	798493	801504	+	3012	906
YMR267W_id001	chrXIII	801708	802965	+	1258	664
YMR268C_id002	chrXIII	802681	804264	-	1584	117
YMR269W_id001	chrXIII	804214	805146	+	933	214
YMR270C_id001	chrXIII	805069	806564	-	1496	87
YMR271C_id002	chrXIII	806708	808087	-	1380	259
YMR272C_id001	chrXIII	809448	810888	-	1441	547
YMR273C_id002	chrXIII	811139	814164	-	3026	289
YMR274C_id004	chrXIII	814304	815399	-	1096	138
YMR275C_id001	chrXIII	815520	818632	-	3113	307
YMR276W_id002	chrXIII	818771	820074	+	1304	2706
YMR277W_id001	chrXIII	820120	822583	+	2464	1003
YMR278W_id002	chrXIII	822723	824752	+	2030	341
YMR279C_tx0	chrXIII	824604	826376	-	1773	4
YMR280C_tx0	chrXIII	826903	831354	-	4452	34
YMR281W_id001	chrXIII	832221	833348	+	1128	304
YMR282C_id003	chrXIII	833210	835145	-	1936	204
YMR283C_tx0	chrXIII	835201	836892	-	1692	223
YMR284W_id002	chrXIII	838161	840171	+	2011	152
YMR285C_id001	chrXIII	839986	841758	-	1773	227
YMR286W_id001	chrXIII	841925	842491	+	567	716
YMR287C_id001	chrXIII	842326	845420	-	3095	62
YMR288W_id002	chrXIII	845550	848540	+	2991	103
YMR289W_id003	chrXIII	848673	850312	+	1640	420
YMR290C_id001	chrXIII	849826	851665	-	1840	2270
YMR291W_id006	chrXIII	852547	854572	+	2026	87
YMR292W_id009	chrXIII	854750	855394	+	645	988
YMR293C_id001	chrXIII	855306	856925	-	1620	147
YMR294W_id006	chrXIII	856939	858226	+	1288	86
YMR295C_id001	chrXIII	857576	858901	-	1326	281
YMR296C_id003	chrXIII	859131	861107	-	1977	414
YMR297W_id001	chrXIII	861879	863773	+	1895	2563
YMR298W_id001	chrXIII	863797	865507	+	1711	412
YMR299C_id001	chrXIII	863530	865374	-	1845	203
YMR300C_id003	chrXIII	865442	867332	-	1891	672
YMR301C_id001	chrXIII	867477	869708	-	2232	338
YMR302C_id002	chrXIII	869926	872652	-	2727	174
YMR303C_id005	chrXIII	873168	874387	-	1220	25
YMR304W_tx0	chrXIII	874962	878804	+	3843	168
YMR305C_id001	chrXIII	878875	880477	-	1603	5236
YMR306W_tx0	chrXIII	881134	886641	+	5508	20
YMR307W_id002	chrXIII	886906	888889	+	1984	7125
YMR308C_id005	chrXIII	888880	892368	-	3489	1242
YMR309C_id003	chrXIII	892677	895502	-	2826	750
YMR310C_id001	chrXIII	895318	896706	-	1389	433
YMR311C_id001	chrXIII	896626	897657	-	1032	691
YMR312W_id001	chrXIII	898381	900180	+	1800	295
YMR313C_id001	chrXIII	899194	901354	-	2161	175
YMR314W_id003	chrXIII	901620	902706	+	1087	2998
YMR315W_id001	chrXIII	902678	903982	+	1305	1706
YMR316C-B_id001	chrXIII	907180	908552	-	1373	188
YMR316W_id001	chrXIII	904483	905892	+	1410	597
YMR318C_id001	chrXIII	910763	912296	-	1534	4606
YMR319C_id001	chrXIII	912530	914657	-	2128	260
YMR320W_id003	chrXIII	915706	917565	+	1860	331
YMR322C_tx0	chrXIII	918241	919104	-	864	0
YMR323W_tx0	chrXIII	920063	921526	+	1464	0
YMR325W_tx0	chrXIII	922616	923140	+	525	0
YNL001W_id001	chrXIV	627393	628742	+	1350	326
YNL002C_id001	chrXIV	625922	627168	-	1247	1720
YNL003C_id005	chrXIV	624213	625861	-	1649	460
YNL004W_id002	chrXIV	622888	624891	+	2004	1123
YNL005C_id002	chrXIV	621018	622499	-	1482	1478
YNL006W_id001	chrXIV	619997	621547	+	1551	394
YNL007C_id001	chrXIV	618084	619692	-	1609	543
YNL008C_id005	chrXIV	616172	618261	-	2090	219
YNL009W_id013	chrXIV	614791	616217	+	1427	25
YNL010W_id003	chrXIV	613587	614593	+	1007	2605
YNL011C_id007	chrXIV	611755	613204	-	1450	95
YNL012W_tx0	chrXIV	609661	611790	+	2130	57
YNL014W_tx0	chrXIV	606294	609578	+	3285	35
YNL015W_tx0	chrXIV	605359	605736	+	378	10
YNL016W_id001	chrXIV	602849	605046	+	2198	4515
YNL020C_id001	chrXIV	595342	597667	-	2326	193
YNL021W_id001	chrXIV	593157	595581	+	2425	93
YNL022C_id001	chrXIV	591271	592936	-	1666	642
YNL023C_id003	chrXIV	588057	591204	-	3148	190
YNL024C_id001	chrXIV	586925	587900	-	976	146
YNL024C-A_id002	chrXIV	586148	586902	-	755	373
YNL025C_id001	chrXIV	582887	585318	-	2432	222
YNL026W_id010	chrXIV	581864	583486	+	1623	449
YNL027W_id001	chrXIV	579475	581721	+	2247	32
YNL029C_id002	chrXIV	577136	578850	-	1715	115
YNL030W_id002	chrXIV	575843	577196	+	1354	4984
YNL031C_id002	chrXIV	575206	576066	-	861	34138
YNL032W_id001	chrXIV	574366	576675	+	2310	213
YNL035C_id001	chrXIV	568308	569772	-	1465	39
YNL036W_id003	chrXIV	559666	560637	+	972	556
YNL037C_id001	chrXIV	557670	559115	-	1446	216
YNL038W_id005	chrXIV	556994	557908	+	915	133
YNL039W_id004	chrXIV	555048	557017	+	1970	214
YNL040W_id001	chrXIV	553356	555139	+	1784	818
YNL041C_tx0	chrXIV	549343	552012	-	2670	658
YNL042W_id001	chrXIV	547335	549401	+	2067	144
YNL043C_id004	chrXIV	544977	546045	-	1069	28
YNL044W_id002	chrXIV	545197	546110	+	914	2133
YNL045W_id001	chrXIV	542921	545168	+	2248	662
YNL046W_id001	chrXIV	542062	542987	+	926	741
YNL047C_id003	chrXIV	539821	541919	-	2099	121
YNL048W_id002	chrXIV	538142	539936	+	1795	359
YNL049C_id005	chrXIV	535092	537916	-	2825	386
YNL050C_id001	chrXIV	533928	535006	-	1079	207
YNL051W_id002	chrXIV	532659	534039	+	1381	80
YNL052W_id005	chrXIV	531691	532543	+	853	578
YNL053W_id002	chrXIV	529783	531538	+	1756	263
YNL054W_tx0	chrXIV	526061	529708	+	3648	18
YNL055C_id005	chrXIV	517861	519049	-	1189	24587
YNL056W_id002	chrXIV	517033	518016	+	984	312
YNL058C_id002	chrXIV	515184	516742	-	1559	479
YNL059C_id001	chrXIV	512518	514961	-	2444	294
YNL061W_id001	chrXIV	510500	512545	+	2046	135
YNL062C_id001	chrXIV	508393	510241	-	1849	293
YNL063W_id001	chrXIV	507634	509022	+	1389	122
YNL064C_id002	chrXIV	505603	507348	-	1746	4677
YNL065W_id001	chrXIV	503631	505811	+	2181	750
YNL066W_id001	chrXIV	500962	503200	+	2239	1348
YNL067W_id001	chrXIV	499624	500666	+	1043	4098
YNL068C_id002	chrXIV	495532	498542	-	3011	318
YNL069C_id005	chrXIV	493575	495012	-	1438	8363
YNL070W_id007	chrXIV	493313	493911	+	599	177
YNL071W_id004	chrXIV	491389	493126	+	1738	1277
YNL072W_id002	chrXIV	490236	491330	+	1095	224
YNL073W_id001	chrXIV	488344	490227	+	1884	116
YNL074C_id006	chrXIV	486456	488170	-	1715	228
YNL075W_id001	chrXIV	485516	486761	+	1246	562
YNL076W_tx0	chrXIV	483531	485435	+	1905	256
YNL077W_tx0	chrXIV	481366	483102	+	1737	119
YNL078W_id001	chrXIV	479500	481253	+	1754	192
YNL079C_id001	chrXIV	478090	479218	-	1129	3101
YNL080C_id004	chrXIV	476806	478232	-	1427	29
YNL081C_id002	chrXIV	476016	476874	-	859	442
YNL082W_id001	chrXIV	473336	476103	+	2768	134
YNL083W_id002	chrXIV	471347	473200	+	1854	693
YNL084C_id003	chrXIV	469804	471156	-	1353	586
YNL085W_id002	chrXIV	466850	469918	+	3069	311
YNL086W_id001	chrXIV	466237	467120	+	884	104
YNL087W_id001	chrXIV	461175	466152	+	4978	1383
YNL088W_tx0	chrXIV	457679	462115	+	4437	112
YNL090W_id003	chrXIV	456392	457572	+	1181	513
YNL091W_id004	chrXIV	452267	456202	+	3936	1227
YNL092W_id002	chrXIV	450787	452170	+	1384	47
YNL093W_tx0	chrXIV	449843	450655	+	813	7
YNL094W_id001	chrXIV	447345	449577	+	2233	375
YNL095C_id002	chrXIV	444618	447033	-	2416	97
YNL096C_id002	chrXIV	443183	444414	-	1232	2130
YNL097C_id005	chrXIV	441235	442497	-	1263	205
YNL097W-A_id001	chrXIV	441356	441855	+	500	106
YNL098C_id003	chrXIV	439485	440883	-	1399	977
YNL099C_id006	chrXIV	438219	439307	-	1089	252
YNL100W_id003	chrXIV	437509	438433	+	925	241
YNL101W_id001	chrXIV	434786	437423	+	2638	396
YNL102W_tx0	chrXIV	430062	434618	+	4557	565
YNL103W_id006	chrXIV	427540	429830	+	2291	44
YNL103W-A_id001	chrXIV	426070	427110	+	1041	3
YNL104C_id002	chrXIV	424747	426941	-	2195	2516
YNL106C_tx0	chrXIV	420819	424520	-	3702	127
YNL107W_id001	chrXIV	419865	420952	+	1088	317
YNL108C_id005	chrXIV	418853	419895	-	1043	352
YNL109W_id001	chrXIV	418869	419885	+	1017	19
YNL110C_id001	chrXIV	417352	418537	-	1186	757
YNL111C_id002	chrXIV	416634	417548	-	915	212
YNL112W_id001	chrXIV	413598	416793	+	3196	10755
YNL113W_id001	chrXIV	409608	413378	+	3771	1284
YNL114C_id004	chrXIV	412276	413262	-	987	7
YNL115C_id001	chrXIV	409515	412097	-	2583	173
YNL116W_id001	chrXIV	408280	410072	+	1793	0
YNL117W_tx0	chrXIV	406333	408147	+	1815	14
YNL118C_id005	chrXIV	402485	405617	-	3133	352
YNL119W_id003	chrXIV	400960	402653	+	1694	586
YNL121C_id002	chrXIV	398441	400585	-	2145	465
YNL123W_id001	chrXIV	394662	397793	+	3132	593
YNL124W_id004	chrXIV	392888	394680	+	1793	151
YNL125C_id004	chrXIV	390029	392365	-	2337	308
YNL126W_tx0	chrXIV	387202	389892	+	2691	130
YNL127W_id001	chrXIV	383889	387007	+	3119	222
YNL128W_tx0	chrXIV	382334	383788	+	1455	42
YNL129W_id002	chrXIV	381343	382522	+	1180	198
YNL130C_id001	chrXIV	379463	381212	-	1750	523
YNL131W_id002	chrXIV	378687	379553	+	867	1037
YNL132W_id003	chrXIV	375230	378626	+	3397	674
YNL133C_id004	chrXIV	374051	374734	-	684	174
YNL134C_id002	chrXIV	372398	373932	-	1535	2080
YNL135C_id001	chrXIV	370835	372230	-	1396	5497
YNL136W_id001	chrXIV	370311	371829	+	1519	177
YNL137C_id001	chrXIV	368320	370161	-	1842	243
YNL138W_id004	chrXIV	366710	368519	+	1810	1062
YNL138W-A_id001	chrXIV	365950	366655	+	706	142
YNL139C_tx0	chrXIV	360799	365742	-	4944	14
YNL140C_id002	chrXIV	360418	362620	-	2203	145
YNL141W_id001	chrXIV	359511	360757	+	1247	2851
YNL142W_id001	chrXIV	357118	359041	+	1924	154
YNL145W_id003	chrXIV	352361	352702	+	342	12712
YNL146W_id003	chrXIV	351563	352327	+	765	27
YNL147W_id002	chrXIV	350573	351401	+	829	679
YNL148C_id001	chrXIV	349751	351473	-	1723	99
YNL149C_id001	chrXIV	349262	350402	-	1141	4658
YNL151C_id002	chrXIV	347544	348588	-	1045	1647
YNL152W_id001	chrXIV	345772	347610	+	1839	94
YNL153C_id001	chrXIV	345438	346645	-	1208	379
YNL154C_id001	chrXIV	343372	345498	-	2127	815
YNL155W_id001	chrXIV	342412	343550	+	1139	427
YNL156C_id004	chrXIV	340891	342186	-	1296	464
YNL157W_id002	chrXIV	339619	340938	+	1320	791
YNL158W_tx0	chrXIV	339587	340333	+	747	0
YNL159C_id001	chrXIV	337687	339366	-	1680	308
YNL160W_id001	chrXIV	336490	338149	+	1660	4400
YNL161W_id001	chrXIV	332457	335333	+	2877	593
YNL162W_id005	chrXIV	331295	332295	+	1001	40560
YNL162W-A_id001	chrXIV	330312	331022	+	711	55
YNL163C_id001	chrXIV	326611	330179	-	3569	166
YNL164C_id001	chrXIV	324922	326490	-	1569	121
YNL165W_id001	chrXIV	323706	325274	+	1569	167
YNL166C_id003	chrXIV	322122	323639	-	1518	249
YNL167C_id001	chrXIV	319191	321742	-	2552	185
YNL168C_id002	chrXIV	317874	319201	-	1328	223
YNL169C_id003	chrXIV	316056	317980	-	1925	1811
YNL172W_tx0	chrXIV	310611	316007	+	5397	72
YNL173C_id002	chrXIV	308734	310105	-	1372	384
YNL175C_id001	chrXIV	307196	308648	-	1453	1337
YNL176C_id005	chrXIV	304810	307159	-	2350	122
YNL177C_id001	chrXIV	303364	304668	-	1305	549
YNL178W_id001	chrXIV	302662	304664	+	2003	13180
YNL180C_id001	chrXIV	299563	300914	-	1352	125
YNL181W_id003	chrXIV	298239	299681	+	1443	238
YNL182C_id001	chrXIV	295875	298136	-	2262	415
YNL183C_id001	chrXIV	293015	295706	-	2692	128
YNL185C_id001	chrXIV	291909	292772	-	864	299
YNL186W_id001	chrXIV	289282	292153	+	2872	558
YNL187W_id003	chrXIV	287785	289446	+	1662	6
YNL188W_id001	chrXIV	286171	287626	+	1456	100
YNL189W_id001	chrXIV	284066	286157	+	2092	855
YNL190W_id002	chrXIV	282153	283786	+	1634	3014
YNL191W_id002	chrXIV	280339	281626	+	1288	155
YNL192W_tx0	chrXIV	276477	280022	+	3546	1458
YNL193W_id001	chrXIV	274315	276162	+	1848	191
YNL194C_tx0	chrXIV	272585	273640	-	1056	6
YNL196C_tx0	chrXIV	270150	271196	-	1047	1
YNL197C_id002	chrXIV	266916	269957	-	3042	472
YNL199C_id002	chrXIV	264749	266658	-	1910	744
YNL200C_id001	chrXIV	263576	264590	-	1015	260
YNL201C_tx0	chrXIV	260502	263228	-	2727	163
YNL202W_id002	chrXIV	259535	260701	+	1167	105
YNL204C_tx0	chrXIV	258250	259302	-	1053	49
YNL206C_id001	chrXIV	256546	258192	-	1647	384
YNL207W_id001	chrXIV	255235	257302	+	2068	551
YNL208W_id002	chrXIV	254273	255128	+	856	13758
YNL209W_id008	chrXIV	251995	254043	+	2049	30412
YNL210W_tx0	chrXIV	250906	251868	+	963	0
YNL211C_id002	chrXIV	249898	251733	-	1836	124
YNL212W_id001	chrXIV	247378	249969	+	2592	308
YNL213C_id001	chrXIV	246275	247192	-	918	156
YNL214W_id001	chrXIV	245384	246475	+	1092	81
YNL215W_id002	chrXIV	244376	245810	+	1435	68
YNL216W_id001	chrXIV	241569	244308	+	2740	382
YNL217W_id003	chrXIV	240195	241450	+	1256	225
YNL218W_id003	chrXIV	238229	240446	+	2218	84
YNL219C_id003	chrXIV	235829	237831	-	2003	207
YNL220W_id002	chrXIV	234307	235925	+	1619	1992
YNL221C_id001	chrXIV	230929	233753	-	2825	479
YNL222W_id005	chrXIV	229057	229944	+	888	223
YNL223W_id006	chrXIV	227363	228946	+	1584	111
YNL224C_id001	chrXIV	224621	227335	-	2715	146
YNL225C_id001	chrXIV	222615	224519	-	1905	65
YNL226W_id001	chrXIV	222094	222688	+	595	1
YNL227C_id001	chrXIV	220589	222519	-	1931	500
YNL229C_tx0	chrXIV	219012	220226	-	1215	222
YNL230C_id001	chrXIV	217144	218725	-	1582	30
YNL231C_id002	chrXIV	215910	217239	-	1330	326
YNL232W_id004	chrXIV	214836	215976	+	1141	1352
YNL233W_id003	chrXIV	211737	214682	+	2946	176
YNL234W_id001	chrXIV	210200	211644	+	1445	128
YNL236W_id002	chrXIV	206883	209945	+	3063	833
YNL237W_id001	chrXIV	205133	206758	+	1626	20
YNL238W_id001	chrXIV	202114	204993	+	2880	475
YNL239W_id001	chrXIV	200190	202037	+	1848	1005
YNL240C_id003	chrXIV	198396	200025	-	1630	521
YNL241C_id002	chrXIV	196181	198131	-	1951	2496
YNL242W_tx0	chrXIV	191299	196227	+	4929	126
YNL243W_id001	chrXIV	187984	191035	+	3052	575
YNL244C_id003	chrXIV	187021	187594	-	574	3422
YNL245C_id001	chrXIV	185280	186905	-	1626	274
YNL246W_id002	chrXIV	185459	187128	+	1670	2715
YNL247W_id002	chrXIV	182842	185349	+	2508	1540
YNL248C_id001	chrXIV	181072	182665	-	1594	510
YNL249C_id002	chrXIV	178841	181044	-	2204	134
YNL250W_tx0	chrXIV	175385	179473	+	4089	245
YNL251C_id004	chrXIV	172422	174587	-	2166	272
YNL252C_id006	chrXIV	171276	172306	-	1031	304
YNL253W_id002	chrXIV	169988	171458	+	1471	243
YNL254C_id001	chrXIV	167816	169296	-	1481	0
YNL255C_id001	chrXIV	167091	169242	-	2152	1514
YNL256W_id001	chrXIV	164538	167163	+	2626	1293
YNL257C_tx0	chrXIV	160506	164345	-	3840	318
YNL258C_id001	chrXIV	158001	160400	-	2400	20
YNL259C_id001	chrXIV	157557	159089	-	1533	368
YNL260C_tx0	chrXIV	156734	157480	-	747	55
YNL261W_id001	chrXIV	155054	157203	+	2150	252
YNL262W_tx0	chrXIV	148187	155005	+	6819	736
YNL263C_id001	chrXIV	146670	147983	-	1314	1168
YNL264C_id001	chrXIV	145211	146644	-	1434	412
YNL265C_id003	chrXIV	143997	145305	-	1309	375
YNL267W_id002	chrXIV	140799	144209	+	3411	159
YNL268W_id002	chrXIV	138495	140663	+	2169	931
YNL269W_tx0	chrXIV	137674	138219	+	546	0
YNL270C_tx0	chrXIV	135815	137686	-	1872	47
YNL271C_tx0	chrXIV	129397	135408	-	6012	217
YNL272C_id004	chrXIV	126687	129180	-	2494	144
YNL273W_tx0	chrXIV	122858	126724	+	3867	195
YNL274C_id006	chrXIV	120953	122237	-	1285	225
YNL275W_id001	chrXIV	119014	121087	+	2074	102
YNL276C_id002	chrXIV	117063	118898	-	1836	186
YNL277W_id009	chrXIV	117254	118929	+	1676	98
YNL277W-A_id002	chrXIV	116677	117185	+	509	7
YNL278W_id003	chrXIV	113155	116652	+	3498	172
YNL279W_tx0	chrXIV	110892	113027	+	2136	6
YNL280C_id004	chrXIV	108990	110629	-	1640	823
YNL281W_id001	chrXIV	107695	109088	+	1394	703
YNL282W_id001	chrXIV	107648	108341	+	694	1
YNL283C_id001	chrXIV	105066	108136	-	3071	604
YNL284C_tx0	chrXIV	103009	104127	-	1119	390
YNL286W_id004	chrXIV	95066	96168	+	1103	221
YNL287W_id004	chrXIV	91793	95033	+	3241	763
YNL288W_id001	chrXIV	90158	91597	+	1440	477
YNL289W_id005	chrXIV	87814	88872	+	1059	142
YNL290W_id001	chrXIV	86214	87485	+	1272	585
YNL291C_id001	chrXIV	84011	86049	-	2039	178
YNL292W_id001	chrXIV	82746	84302	+	1557	255
YNL293W_id001	chrXIV	80576	82637	+	2062	124
YNL294C_id001	chrXIV	77941	80449	-	2509	269
YNL295W_id006	chrXIV	76797	78657	+	1861	271
YNL297C_tx0	chrXIV	71548	76608	-	5061	265
YNL298W_id001	chrXIV	68726	71549	+	2824	266
YNL299W_id001	chrXIV	66416	68513	+	2098	186
YNL300W_id001	chrXIV	65031	66291	+	1261	1134
YNL301C_id002	chrXIV	63405	64836	-	1432	2192
YNL302C_id001	chrXIV	61747	63147	-	1401	3020
YNL304W_id001	chrXIV	60262	61749	+	1488	70
YNL305C_id001	chrXIV	58815	60003	-	1189	282
YNL306W_id006	chrXIV	58085	58919	+	835	385
YNL307C_id001	chrXIV	56057	57736	-	1680	503
YNL308C_id001	chrXIV	53962	55932	-	1971	1374
YNL309W_id002	chrXIV	52597	54158	+	1562	132
YNL310C_id001	chrXIV	51711	52484	-	774	147
YNL311C_id002	chrXIV	49338	51711	-	2374	116
YNL312W_id001	chrXIV	48248	49410	+	1163	437
YNL313C_id001	chrXIV	45221	48058	-	2838	728
YNL314W_id003	chrXIV	44391	45317	+	927	60
YNL315C_id004	chrXIV	43217	44310	-	1094	50
YNL316C_id001	chrXIV	41983	43131	-	1149	123
YNL317W_id002	chrXIV	40589	42226	+	1638	180
YNL318C_tx0	chrXIV	38582	40354	-	1773	2
YNL320W_id001	chrXIV	37546	38691	+	1146	182
YNL321W_tx0	chrXIV	34671	37547	+	2877	377
YNL322C_id004	chrXIV	32716	34253	-	1538	992
YNL323W_id002	chrXIV	31877	33379	+	1503	61
YNL325C_id002	chrXIV	28681	31405	-	2725	128
YNL326C_id003	chrXIV	27165	28400	-	1236	58
YNL327W_id001	chrXIV	24011	27291	+	3281	958
YNL328C_id001	chrXIV	20797	23282	-	2486	6
YNL329C_tx0	chrXIV	19416	22658	-	3243	537
YNL330C_id001	chrXIV	17668	19341	-	1674	503
YNL331C_id001	chrXIV	15898	17752	-	1855	50
YNL332W_tx0	chrXIV	14807	15979	+	1173	47
YNL333W_tx0	chrXIV	13242	14288	+	1047	58
YNL334C_tx0	chrXIV	12083	12901	-	819	0
YNL336W_tx0	chrXIV	8305	9600	+	1296	213
YNL339C_tx0	chrXIV	246	6123	-	5878	4
YNR001C_id002	chrXIV	629416	631268	-	1853	407
YNR001W-A_id001	chrXIV	631206	631806	+	601	7
YNR002C_id027	chrXIV	632860	634004	-	1145	30
YNR003C_id001	chrXIV	633872	635349	-	1478	485
YNR004W_id001	chrXIV	635466	636797	+	1332	124
YNR006W_id001	chrXIV	636924	639001	+	2078	210
YNR007C_id003	chrXIV	638879	640200	-	1322	70
YNR008W_id001	chrXIV	640341	642675	+	2335	14
YNR009W_id001	chrXIV	642146	643520	+	1375	97
YNR010W_id004	chrXIV	643658	644310	+	653	48
YNR011C_id001	chrXIV	644131	646968	-	2838	136
YNR012W_id002	chrXIV	647304	649016	+	1713	420
YNR013C_id001	chrXIV	648930	651809	-	2880	1147
YNR014W_id003	chrXIV	652383	653272	+	890	504
YNR015W_id001	chrXIV	653353	654653	+	1301	187
YNR016C_tx0	chrXIV	654548	661399	-	6852	1453
YNR017W_id001	chrXIV	662313	663828	+	1516	2444
YNR018W_id001	chrXIV	663877	665070	+	1194	2010
YNR019W_tx0	chrXIV	665314	667392	+	2079	83
YNR020C_tx0	chrXIV	667285	668247	-	963	138
YNR021W_id001	chrXIV	668350	670076	+	1727	2086
YNR022C_id003	chrXIV	669669	670373	-	705	676
YNR023W_id002	chrXIV	670393	672241	+	1849	270
YNR024W_id001	chrXIV	672364	673164	+	801	181
YNR026C_id002	chrXIV	672931	674733	-	1803	389
YNR027W_id002	chrXIV	674729	676137	+	1409	18
YNR028W_id002	chrXIV	676106	677255	+	1150	517
YNR029C_id004	chrXIV	677015	678520	-	1506	455
YNR030W_id002	chrXIV	678732	680691	+	1960	362
YNR031C_tx0	chrXIV	680569	685458	-	4890	269
YNR032C-A_id001	chrXIV	686550	687496	-	947	241
YNR032W_id002	chrXIV	685866	687253	+	1388	273
YNR033W_id002	chrXIV	687367	690067	+	2701	761
YNR034W_id002	chrXIV	690194	691554	+	1361	79
YNR034W-A_id016	chrXIV	692376	692967	+	592	1444
YNR035C_id002	chrXIV	692857	694088	-	1232	420
YNR036C_id001	chrXIV	694041	694832	-	792	46
YNR037C_id001	chrXIV	694861	695384	-	524	186
YNR038W_id001	chrXIV	695550	697632	+	2083	188
YNR039C_tx0	chrXIV	697489	699456	-	1968	206
YNR040W_id005	chrXIV	699690	700618	+	929	62
YNR041C_id003	chrXIV	700483	701749	-	1267	570
YNR043W_id003	chrXIV	701859	703609	+	1751	1425
YNR044W_id002	chrXIV	703582	705951	+	2370	638
YNR045W_id003	chrXIV	706085	707715	+	1631	0
YNR046W_id001	chrXIV	706897	708337	+	1441	1492
YNR047W_id001	chrXIV	708458	711463	+	3006	253
YNR048W_id002	chrXIV	711575	713048	+	1474	199
YNR049C_id001	chrXIV	712924	714641	-	1718	150
YNR050C_id001	chrXIV	713936	715935	-	2000	16
YNR051C_id002	chrXIV	716325	719068	-	2744	727
YNR052C_id002	chrXIV	719267	720779	-	1513	602
YNR053C_id002	chrXIV	720890	723166	-	2277	440
YNR054C_id001	chrXIV	723092	724333	-	1242	739
YNR055C_id003	chrXIV	728210	730644	-	2435	616
YNR056C_tx0	chrXIV	731493	733328	-	1836	17
YNR057C_id003	chrXIV	733267	734186	-	920	54
YNR058W_tx0	chrXIV	734266	735858	+	1593	23
YNR059W_id005	chrXIV	736696	738641	+	1946	98
YNR060W_tx0	chrXIV	739926	742235	+	2310	31
YNR061C_id002	chrXIV	742488	743632	-	1145	568
YNR064C_id008	chrXIV	748907	750019	-	1113	10
YNR067C_id002	chrXIV	755648	759145	-	3498	1122
YNR068C_id002	chrXIV	759807	761046	-	1240	29
YNR069C_tx0	chrXIV	760998	762617	-	1620	7
YNR070W_tx0	chrXIV	765350	769501	+	4152	9
YNR072W_tx0	chrXIV	772632	774476	+	1845	13
YNR074C_id001	chrXIV	777519	778889	-	1371	38
YNR075W_tx0	chrXIV	779891	781165	+	1275	37
YNR076W_id002	chrXIV	780577	782416	+	1840	25
YOL001W_id002	chrXV	324853	326268	+	1416	66
YOL002C_id001	chrXV	323346	324650	-	1305	733
YOL003C_id002	chrXV	321678	323015	-	1338	270
YOL004W_tx0	chrXV	316913	321673	+	4761	687
YOL005C_id002	chrXV	315703	316461	-	759	1181
YOL006C_id002	chrXV	312919	315550	-	2632	343
YOL007C_id006	chrXV	310856	312455	-	1600	259
YOL008W_id003	chrXV	310273	311138	+	866	205
YOL009C_id004	chrXV	309014	310206	-	1193	108
YOL010W_id002	chrXV	307883	309251	+	1369	75
YOL011W_id001	chrXV	304593	307689	+	3097	918
YOL012C_id001	chrXV	303419	304806	-	1388	1388
YOL013C_id003	chrXV	301265	303186	-	1922	374
YOL014W_id003	chrXV	299472	300652	+	1181	277
YOL015W_tx0	chrXV	297053	298963	+	1911	21
YOL016C_id001	chrXV	294513	296221	-	1709	1520
YOL017W_id002	chrXV	292442	294787	+	2346	109
YOL018C_id003	chrXV	290618	292144	-	1527	195
YOL019W_id003	chrXV	288743	290774	+	2032	238
YOL020W_id002	chrXV	286025	288085	+	2061	396
YOL021C_id001	chrXV	282302	285473	-	3172	938
YOL022C_id002	chrXV	280102	281528	-	1427	1042
YOL023W_id001	chrXV	277874	280266	+	2393	40
YOL024W_id001	chrXV	277068	277647	+	580	11
YOL025W_id001	chrXV	274884	277072	+	2189	35
YOL026C_id001	chrXV	273711	274377	-	667	551
YOL027C_id002	chrXV	271773	273747	-	1975	914
YOL028C_tx0	chrXV	270508	271395	-	888	0
YOL029C_id001	chrXV	269706	271022	-	1317	38
YOL030W_id001	chrXV	267913	269797	+	1885	327
YOL031C_id002	chrXV	266122	267581	-	1460	75
YOL032W_id002	chrXV	265307	266254	+	948	146
YOL033W_id001	chrXV	263421	265239	+	1819	67
YOL034W_id001	chrXV	259896	263283	+	3388	186
YOL038C-A_id003	chrXV	254713	255108	-	396	4
YOL038W_id003	chrXV	255303	256673	+	1371	839
YOL039W_id001	chrXV	253063	254811	+	1749	15319
YOL040C_id002	chrXV	252811	253629	-	819	14892
YOL041C_id002	chrXV	251061	252705	-	1645	863
YOL042W_id002	chrXV	249598	251136	+	1539	124
YOL043C_id003	chrXV	248291	249638	-	1348	64
YOL044W_id001	chrXV	247078	248478	+	1401	92
YOL045W_tx0	chrXV	243472	246927	+	3456	180
