# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "1" "-t" "primary_transcript" "-g" "ID" "-a" "11dt_sample_longest_full_ORF_with_constructs.gff" "-o" "11dt_counts.txt" "11dt_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	11dt_aln.bam
YMR190C_id001	chrXIII	640783	645429	-	4647	461
YMR191W_tx0	chrXIII	645631	646902	+	1272	12
YMR192W_id001	chrXIII	647025	649445	+	2421	68
YMR193W_id001	chrXIII	650028	651313	+	1286	58
YMR194C-A_id001	chrXIII	652803	653365	-	563	5
YMR194C-B_id003	chrXIII	652325	653085	-	761	38
YMR194W_id001	chrXIII	650622	652010	+	1389	718
YMR195W_id002	chrXIII	653942	654961	+	1020	441
YMR196W_id007	chrXIII	655059	658466	+	3408	177
YMR197C_id004	chrXIII	658324	659255	-	932	86
YMR198W_id004	chrXIII	659459	661655	+	2197	160
YMR199W_id002	chrXIII	662431	664419	+	1989	150
YMR200W_id002	chrXIII	664611	665979	+	1369	217
YMR201C_id006	chrXIII	665573	667109	-	1537	267
YMR202W_id001	chrXIII	667466	668289	+	824	77
YMR203W_id001	chrXIII	668427	670012	+	1586	312
YMR204C_id001	chrXIII	669704	671370	-	1667	45
YMR205C_id001	chrXIII	671558	674924	-	3367	780
YMR207C_tx0	chrXIII	677068	683589	-	6522	336
YMR208W_id005	chrXIII	684387	685907	+	1521	270
YMR209C_id001	chrXIII	685721	687317	-	1597	64
YMR210W_id002	chrXIII	687457	688963	+	1507	102
YMR211W_id005	chrXIII	689029	690649	+	1621	88
YMR212C_id005	chrXIII	690548	693185	-	2638	246
YMR213W_id002	chrXIII	693314	695213	+	1900	258
YMR214W_id003	chrXIII	695320	696739	+	1420	287
YMR215W_id002	chrXIII	696733	698593	+	1861	251
YMR216C_id001	chrXIII	698412	701217	-	2806	318
YMR217W_id001	chrXIII	701756	703599	+	1844	1152
YMR218C_tx0	chrXIII	703454	706912	-	3459	112
YMR219W_tx0	chrXIII	707108	712234	+	5127	812
YMR220W_id001	chrXIII	712239	713920	+	1682	296
YMR221C_id001	chrXIII	713786	715484	-	1699	84
YMR222C_id003	chrXIII	715532	716366	-	835	62
YMR223W_id002	chrXIII	716495	718572	+	2078	38
YMR224C_id002	chrXIII	718338	720703	-	2366	132
YMR225C_id002	chrXIII	720722	721438	-	717	97
YMR226C_id001	chrXIII	721532	723328	-	1797	411
YMR227C_id002	chrXIII	722501	724438	-	1938	92
YMR228W_id002	chrXIII	724582	725783	+	1202	27
YMR229C_tx0	chrXIII	725809	731148	-	5340	3930
YMR230W_id002	chrXIII	732361	733442	+	1082	2909
YMR231W_id001	chrXIII	733493	736822	+	3330	154
YMR232W_tx0	chrXIII	736901	739084	+	2184	15
YMR233W_id001	chrXIII	739128	740070	+	943	160
YMR234W_id003	chrXIII	740174	741475	+	1302	131
YMR235C_id001	chrXIII	741288	742777	-	1490	404
YMR236W_id001	chrXIII	742951	743897	+	947	446
YMR237W_id001	chrXIII	743641	746107	+	2467	123
YMR238W_id003	chrXIII	746219	747860	+	1642	291
YMR239C_id002	chrXIII	748113	749770	-	1658	115
YMR240C_id001	chrXIII	749878	751652	-	1775	131
YMR241W_id003	chrXIII	751748	753186	+	1439	280
YMR242C_id001	chrXIII	753121	754483	-	1363	1673
YMR243C_id001	chrXIII	754245	758328	-	4084	196
YMR244C-A_id001	chrXIII	758329	759319	-	991	294
YMR246W_id001	chrXIII	759199	762076	+	2878	1059
YMR247C_tx0	chrXIII	763226	768064	-	4839	121
YMR250W_tx0	chrXIII	770776	772683	+	1908	671
YMR251W_tx0	chrXIII	772890	774140	+	1251	2
YMR251W-A_id015	chrXIII	774068	775222	+	1155	3233
YMR252C_id001	chrXIII	775133	777148	-	2016	67
YMR253C_id001	chrXIII	775920	777241	-	1322	0
YMR255W_id001	chrXIII	777568	778843	+	1276	226
YMR256C_id001	chrXIII	778604	779165	-	562	111
YMR257C_id004	chrXIII	779427	782419	-	2993	36
YMR258C_id003	chrXIII	782532	784348	-	1817	43
YMR259C_id001	chrXIII	784547	788942	-	4396	74
YMR260C_id002	chrXIII	789066	789864	-	799	642
YMR261C_id002	chrXIII	790060	793539	-	3480	259
YMR262W_id005	chrXIII	793686	794938	+	1253	66
YMR263W_id005	chrXIII	794869	795694	+	826	170
YMR264W_id001	chrXIII	795759	797429	+	1671	313
YMR265C_id002	chrXIII	796244	797928	-	1685	120
YMR266W_tx0	chrXIII	798493	801504	+	3012	457
YMR267W_id001	chrXIII	801708	802965	+	1258	123
YMR268C_id002	chrXIII	802681	804264	-	1584	62
YMR269W_id001	chrXIII	804214	805146	+	933	243
YMR270C_id001	chrXIII	805069	806564	-	1496	104
YMR271C_id002	chrXIII	806708	808087	-	1380	99
YMR272C_id001	chrXIII	809448	810888	-	1441	309
YMR273C_id002	chrXIII	811139	814164	-	3026	819
YMR274C_id004	chrXIII	814304	815399	-	1096	43
YMR275C_id001	chrXIII	815520	818632	-	3113	98
YMR276W_id002	chrXIII	818771	820074	+	1304	706
YMR277W_id001	chrXIII	820120	822583	+	2464	834
YMR278W_id002	chrXIII	822723	824752	+	2030	144
YMR279C_tx0	chrXIII	824604	826376	-	1773	3
YMR280C_tx0	chrXIII	826903	831354	-	4452	43
YMR281W_id001	chrXIII	832221	833348	+	1128	47
YMR282C_id003	chrXIII	833210	835145	-	1936	136
YMR283C_tx0	chrXIII	835201	836892	-	1692	72
YMR284W_id002	chrXIII	838161	840171	+	2011	69
YMR285C_id001	chrXIII	839986	841758	-	1773	83
YMR286W_id001	chrXIII	841925	842491	+	567	322
YMR287C_id001	chrXIII	842326	845420	-	3095	72
YMR288W_id002	chrXIII	845550	848540	+	2991	69
YMR289W_id003	chrXIII	848673	850312	+	1640	189
YMR290C_id001	chrXIII	849826	851665	-	1840	596
YMR291W_id006	chrXIII	852547	854572	+	2026	136
YMR292W_id009	chrXIII	854750	855394	+	645	106
YMR293C_id001	chrXIII	855306	856925	-	1620	41
YMR294W_id006	chrXIII	856939	858226	+	1288	52
YMR295C_id001	chrXIII	857576	858901	-	1326	260
YMR296C_id003	chrXIII	859131	861107	-	1977	436
YMR297W_id001	chrXIII	861879	863773	+	1895	872
YMR298W_id001	chrXIII	863797	865507	+	1711	208
YMR299C_id001	chrXIII	863530	865374	-	1845	33
YMR300C_id003	chrXIII	865442	867332	-	1891	380
YMR301C_id001	chrXIII	867477	869708	-	2232	112
YMR302C_id002	chrXIII	869926	872652	-	2727	124
YMR303C_id005	chrXIII	873168	874387	-	1220	1
YMR304W_tx0	chrXIII	874962	878804	+	3843	501
YMR305C_id001	chrXIII	878875	880477	-	1603	513
YMR306W_tx0	chrXIII	881134	886641	+	5508	4
YMR307W_id002	chrXIII	886906	888889	+	1984	1215
YMR308C_id005	chrXIII	888880	892368	-	3489	425
YMR309C_id003	chrXIII	892677	895502	-	2826	461
YMR310C_id001	chrXIII	895318	896706	-	1389	111
YMR311C_id001	chrXIII	896626	897657	-	1032	1064
YMR312W_id001	chrXIII	898381	900180	+	1800	96
YMR313C_id001	chrXIII	899194	901354	-	2161	136
YMR314W_id003	chrXIII	901620	902706	+	1087	893
YMR315W_id001	chrXIII	902678	903982	+	1305	497
YMR316C-B_id001	chrXIII	907180	908552	-	1373	99
YMR316W_id001	chrXIII	904483	905892	+	1410	137
YMR318C_id001	chrXIII	910763	912296	-	1534	580
YMR319C_id001	chrXIII	912530	914657	-	2128	253
YMR320W_id003	chrXIII	915706	917565	+	1860	54
YMR322C_tx0	chrXIII	918241	919104	-	864	0
YMR323W_tx0	chrXIII	920063	921526	+	1464	0
YMR325W_tx0	chrXIII	922616	923140	+	525	0
YNL001W_id001	chrXIV	627393	628742	+	1350	157
YNL002C_id001	chrXIV	625922	627168	-	1247	433
YNL003C_id005	chrXIV	624213	625861	-	1649	145
YNL004W_id002	chrXIV	622888	624891	+	2004	242
YNL005C_id002	chrXIV	621018	622499	-	1482	205
YNL006W_id001	chrXIV	619997	621547	+	1551	176
YNL007C_id001	chrXIV	618084	619692	-	1609	255
YNL008C_id005	chrXIV	616172	618261	-	2090	135
YNL009W_id013	chrXIV	614791	616217	+	1427	28
YNL010W_id003	chrXIV	613587	614593	+	1007	699
YNL011C_id007	chrXIV	611755	613204	-	1450	61
YNL012W_tx0	chrXIV	609661	611790	+	2130	16
YNL014W_tx0	chrXIV	606294	609578	+	3285	63
YNL015W_tx0	chrXIV	605359	605736	+	378	312
YNL016W_id001	chrXIV	602849	605046	+	2198	2820
YNL020C_id001	chrXIV	595342	597667	-	2326	94
YNL021W_id001	chrXIV	593157	595581	+	2425	117
YNL022C_id001	chrXIV	591271	592936	-	1666	214
YNL023C_id003	chrXIV	588057	591204	-	3148	100
YNL024C_id001	chrXIV	586925	587900	-	976	77
YNL024C-A_id002	chrXIV	586148	586902	-	755	403
YNL025C_id001	chrXIV	582887	585318	-	2432	29
YNL026W_id010	chrXIV	581864	583486	+	1623	75
YNL027W_id001	chrXIV	579475	581721	+	2247	129
YNL029C_id002	chrXIV	577136	578850	-	1715	95
YNL030W_id002	chrXIV	575843	577196	+	1354	1342
YNL031C_id002	chrXIV	575206	576066	-	861	2072
YNL032W_id001	chrXIV	574366	576675	+	2310	66
YNL035C_id001	chrXIV	568308	569772	-	1465	64
YNL036W_id003	chrXIV	559666	560637	+	972	49
YNL037C_id001	chrXIV	557670	559115	-	1446	97
YNL038W_id005	chrXIV	556994	557908	+	915	39
YNL039W_id004	chrXIV	555048	557017	+	1970	427
YNL040W_id001	chrXIV	553356	555139	+	1784	224
YNL041C_tx0	chrXIV	549343	552012	-	2670	263
YNL042W_id001	chrXIV	547335	549401	+	2067	166
YNL043C_id004	chrXIV	544977	546045	-	1069	10
YNL044W_id002	chrXIV	545197	546110	+	914	285
YNL045W_id001	chrXIV	542921	545168	+	2248	287
YNL046W_id001	chrXIV	542062	542987	+	926	319
YNL047C_id003	chrXIV	539821	541919	-	2099	74
YNL048W_id002	chrXIV	538142	539936	+	1795	116
YNL049C_id005	chrXIV	535092	537916	-	2825	177
YNL050C_id001	chrXIV	533928	535006	-	1079	83
YNL051W_id002	chrXIV	532659	534039	+	1381	86
YNL052W_id005	chrXIV	531691	532543	+	853	117
YNL053W_id002	chrXIV	529783	531538	+	1756	159
YNL054W_tx0	chrXIV	526061	529708	+	3648	247
YNL055C_id005	chrXIV	517861	519049	-	1189	1426
YNL056W_id002	chrXIV	517033	518016	+	984	179
YNL058C_id002	chrXIV	515184	516742	-	1559	533
YNL059C_id001	chrXIV	512518	514961	-	2444	809
YNL061W_id001	chrXIV	510500	512545	+	2046	398
YNL062C_id001	chrXIV	508393	510241	-	1849	114
YNL063W_id001	chrXIV	507634	509022	+	1389	27
YNL064C_id002	chrXIV	505603	507348	-	1746	1105
YNL065W_id001	chrXIV	503631	505811	+	2181	274
YNL066W_id001	chrXIV	500962	503200	+	2239	229
YNL067W_id001	chrXIV	499624	500666	+	1043	1084
YNL068C_id002	chrXIV	495532	498542	-	3011	446
YNL069C_id005	chrXIV	493575	495012	-	1438	1495
YNL070W_id007	chrXIV	493313	493911	+	599	85
YNL071W_id004	chrXIV	491389	493126	+	1738	426
YNL072W_id002	chrXIV	490236	491330	+	1095	67
YNL073W_id001	chrXIV	488344	490227	+	1884	162
YNL074C_id006	chrXIV	486456	488170	-	1715	129
YNL075W_id001	chrXIV	485516	486761	+	1246	76
YNL076W_tx0	chrXIV	483531	485435	+	1905	306
YNL077W_tx0	chrXIV	481366	483102	+	1737	48
YNL078W_id001	chrXIV	479500	481253	+	1754	127
YNL079C_id001	chrXIV	478090	479218	-	1129	1196
YNL080C_id004	chrXIV	476806	478232	-	1427	426
YNL081C_id002	chrXIV	476016	476874	-	859	163
YNL082W_id001	chrXIV	473336	476103	+	2768	123
YNL083W_id002	chrXIV	471347	473200	+	1854	55
YNL084C_id003	chrXIV	469804	471156	-	1353	318
YNL085W_id002	chrXIV	466850	469918	+	3069	449
YNL086W_id001	chrXIV	466237	467120	+	884	89
YNL087W_id001	chrXIV	461175	466152	+	4978	822
YNL088W_tx0	chrXIV	457679	462115	+	4437	1054
YNL090W_id003	chrXIV	456392	457572	+	1181	109
YNL091W_id004	chrXIV	452267	456202	+	3936	1028
YNL092W_id002	chrXIV	450787	452170	+	1384	22
YNL093W_tx0	chrXIV	449843	450655	+	813	2
YNL094W_id001	chrXIV	447345	449577	+	2233	218
YNL095C_id002	chrXIV	444618	447033	-	2416	10
YNL096C_id002	chrXIV	443183	444414	-	1232	920
YNL097C_id005	chrXIV	441235	442497	-	1263	214
YNL097W-A_id001	chrXIV	441356	441855	+	500	41
YNL098C_id003	chrXIV	439485	440883	-	1399	767
YNL099C_id006	chrXIV	438219	439307	-	1089	321
YNL100W_id003	chrXIV	437509	438433	+	925	115
YNL101W_id001	chrXIV	434786	437423	+	2638	107
YNL102W_tx0	chrXIV	430062	434618	+	4557	260
YNL103W_id006	chrXIV	427540	429830	+	2291	250
YNL103W-A_id001	chrXIV	426070	427110	+	1041	1
YNL104C_id002	chrXIV	424747	426941	-	2195	733
YNL106C_tx0	chrXIV	420819	424520	-	3702	101
YNL107W_id001	chrXIV	419865	420952	+	1088	64
YNL108C_id005	chrXIV	418853	419895	-	1043	88
YNL109W_id001	chrXIV	418869	419885	+	1017	5
YNL110C_id001	chrXIV	417352	418537	-	1186	582
YNL111C_id002	chrXIV	416634	417548	-	915	41
YNL112W_id001	chrXIV	413598	416793	+	3196	1262
YNL113W_id001	chrXIV	409608	413378	+	3771	158
YNL114C_id004	chrXIV	412276	413262	-	987	1
YNL115C_id001	chrXIV	409515	412097	-	2583	99
YNL116W_id001	chrXIV	408280	410072	+	1793	9
YNL117W_tx0	chrXIV	406333	408147	+	1815	5
YNL118C_id005	chrXIV	402485	405617	-	3133	713
YNL119W_id003	chrXIV	400960	402653	+	1694	71
YNL121C_id002	chrXIV	398441	400585	-	2145	475
YNL123W_id001	chrXIV	394662	397793	+	3132	258
YNL124W_id004	chrXIV	392888	394680	+	1793	62
YNL125C_id004	chrXIV	390029	392365	-	2337	103
YNL126W_tx0	chrXIV	387202	389892	+	2691	47
YNL127W_id001	chrXIV	383889	387007	+	3119	126
YNL128W_tx0	chrXIV	382334	383788	+	1455	13
YNL129W_id002	chrXIV	381343	382522	+	1180	171
YNL130C_id001	chrXIV	379463	381212	-	1750	86
YNL131W_id002	chrXIV	378687	379553	+	867	282
YNL132W_id003	chrXIV	375230	378626	+	3397	426
YNL133C_id004	chrXIV	374051	374734	-	684	43
YNL134C_id002	chrXIV	372398	373932	-	1535	544
YNL135C_id001	chrXIV	370835	372230	-	1396	1345
YNL136W_id001	chrXIV	370311	371829	+	1519	388
YNL137C_id001	chrXIV	368320	370161	-	1842	211
YNL138W_id004	chrXIV	366710	368519	+	1810	599
YNL138W-A_id001	chrXIV	365950	366655	+	706	60
YNL139C_tx0	chrXIV	360799	365742	-	4944	73
YNL140C_id002	chrXIV	360418	362620	-	2203	67
YNL141W_id001	chrXIV	359511	360757	+	1247	415
YNL142W_id001	chrXIV	357118	359041	+	1924	7
YNL145W_id003	chrXIV	352361	352702	+	342	2372
YNL146W_id003	chrXIV	351563	352327	+	765	5
YNL147W_id002	chrXIV	350573	351401	+	829	137
YNL148C_id001	chrXIV	349751	351473	-	1723	30
YNL149C_id001	chrXIV	349262	350402	-	1141	935
YNL151C_id002	chrXIV	347544	348588	-	1045	258
YNL152W_id001	chrXIV	345772	347610	+	1839	49
YNL153C_id001	chrXIV	345438	346645	-	1208	464
YNL154C_id001	chrXIV	343372	345498	-	2127	804
YNL155W_id001	chrXIV	342412	343550	+	1139	442
YNL156C_id004	chrXIV	340891	342186	-	1296	138
YNL157W_id002	chrXIV	339619	340938	+	1320	497
YNL158W_tx0	chrXIV	339587	340333	+	747	0
YNL159C_id001	chrXIV	337687	339366	-	1680	123
YNL160W_id001	chrXIV	336490	338149	+	1660	913
YNL161W_id001	chrXIV	332457	335333	+	2877	271
YNL162W_id005	chrXIV	331295	332295	+	1001	3168
YNL162W-A_id001	chrXIV	330312	331022	+	711	27
YNL163C_id001	chrXIV	326611	330179	-	3569	193
YNL164C_id001	chrXIV	324922	326490	-	1569	112
YNL165W_id001	chrXIV	323706	325274	+	1569	52
YNL166C_id003	chrXIV	322122	323639	-	1518	148
YNL167C_id001	chrXIV	319191	321742	-	2552	498
YNL168C_id002	chrXIV	317874	319201	-	1328	182
YNL169C_id003	chrXIV	316056	317980	-	1925	436
YNL172W_tx0	chrXIV	310611	316007	+	5397	61
YNL173C_id002	chrXIV	308734	310105	-	1372	299
YNL175C_id001	chrXIV	307196	308648	-	1453	674
YNL176C_id005	chrXIV	304810	307159	-	2350	139
YNL177C_id001	chrXIV	303364	304668	-	1305	350
YNL178W_id001	chrXIV	302662	304664	+	2003	7485
YNL180C_id001	chrXIV	299563	300914	-	1352	681
YNL181W_id003	chrXIV	298239	299681	+	1443	138
YNL182C_id001	chrXIV	295875	298136	-	2262	149
YNL183C_id001	chrXIV	293015	295706	-	2692	240
YNL185C_id001	chrXIV	291909	292772	-	864	262
YNL186W_id001	chrXIV	289282	292153	+	2872	716
YNL187W_id003	chrXIV	287785	289446	+	1662	127
YNL188W_id001	chrXIV	286171	287626	+	1456	205
YNL189W_id001	chrXIV	284066	286157	+	2092	491
YNL190W_id002	chrXIV	282153	283786	+	1634	1709
YNL191W_id002	chrXIV	280339	281626	+	1288	256
YNL192W_tx0	chrXIV	276477	280022	+	3546	476
YNL193W_id001	chrXIV	274315	276162	+	1848	106
YNL194C_tx0	chrXIV	272585	273640	-	1056	15
YNL196C_tx0	chrXIV	270150	271196	-	1047	1
YNL197C_id002	chrXIV	266916	269957	-	3042	271
YNL199C_id002	chrXIV	264749	266658	-	1910	242
YNL200C_id001	chrXIV	263576	264590	-	1015	103
YNL201C_tx0	chrXIV	260502	263228	-	2727	149
YNL202W_id002	chrXIV	259535	260701	+	1167	10
YNL204C_tx0	chrXIV	258250	259302	-	1053	9
YNL206C_id001	chrXIV	256546	258192	-	1647	197
YNL207W_id001	chrXIV	255235	257302	+	2068	93
YNL208W_id002	chrXIV	254273	255128	+	856	1785
YNL209W_id008	chrXIV	251995	254043	+	2049	5462
YNL210W_tx0	chrXIV	250906	251868	+	963	0
YNL211C_id002	chrXIV	249898	251733	-	1836	24
YNL212W_id001	chrXIV	247378	249969	+	2592	173
YNL213C_id001	chrXIV	246275	247192	-	918	114
YNL214W_id001	chrXIV	245384	246475	+	1092	43
YNL215W_id002	chrXIV	244376	245810	+	1435	287
YNL216W_id001	chrXIV	241569	244308	+	2740	127
YNL217W_id003	chrXIV	240195	241450	+	1256	140
YNL218W_id003	chrXIV	238229	240446	+	2218	57
YNL219C_id003	chrXIV	235829	237831	-	2003	131
YNL220W_id002	chrXIV	234307	235925	+	1619	703
YNL221C_id001	chrXIV	230929	233753	-	2825	427
YNL222W_id005	chrXIV	229057	229944	+	888	32
YNL223W_id006	chrXIV	227363	228946	+	1584	121
YNL224C_id001	chrXIV	224621	227335	-	2715	481
YNL225C_id001	chrXIV	222615	224519	-	1905	192
YNL226W_id001	chrXIV	222094	222688	+	595	0
YNL227C_id001	chrXIV	220589	222519	-	1931	389
YNL229C_tx0	chrXIV	219012	220226	-	1215	537
YNL230C_id001	chrXIV	217144	218725	-	1582	107
YNL231C_id002	chrXIV	215910	217239	-	1330	153
YNL232W_id004	chrXIV	214836	215976	+	1141	129
YNL233W_id003	chrXIV	211737	214682	+	2946	273
YNL234W_id001	chrXIV	210200	211644	+	1445	89
YNL236W_id002	chrXIV	206883	209945	+	3063	224
YNL237W_id001	chrXIV	205133	206758	+	1626	9
YNL238W_id001	chrXIV	202114	204993	+	2880	264
YNL239W_id001	chrXIV	200190	202037	+	1848	262
YNL240C_id003	chrXIV	198396	200025	-	1630	270
YNL241C_id002	chrXIV	196181	198131	-	1951	334
YNL242W_tx0	chrXIV	191299	196227	+	4929	98
YNL243W_id001	chrXIV	187984	191035	+	3052	345
YNL244C_id003	chrXIV	187021	187594	-	574	736
YNL245C_id001	chrXIV	185280	186905	-	1626	90
YNL246W_id002	chrXIV	185459	187128	+	1670	226
YNL247W_id002	chrXIV	182842	185349	+	2508	1053
YNL248C_id001	chrXIV	181072	182665	-	1594	344
YNL249C_id002	chrXIV	178841	181044	-	2204	22
YNL250W_tx0	chrXIV	175385	179473	+	4089	169
YNL251C_id004	chrXIV	172422	174587	-	2166	253
YNL252C_id006	chrXIV	171276	172306	-	1031	107
YNL253W_id002	chrXIV	169988	171458	+	1471	64
YNL254C_id001	chrXIV	167816	169296	-	1481	1
YNL255C_id001	chrXIV	167091	169242	-	2152	395
YNL256W_id001	chrXIV	164538	167163	+	2626	211
YNL257C_tx0	chrXIV	160506	164345	-	3840	177
YNL258C_id001	chrXIV	158001	160400	-	2400	203
YNL259C_id001	chrXIV	157557	159089	-	1533	140
YNL260C_tx0	chrXIV	156734	157480	-	747	58
YNL261W_id001	chrXIV	155054	157203	+	2150	60
YNL262W_tx0	chrXIV	148187	155005	+	6819	475
YNL263C_id001	chrXIV	146670	147983	-	1314	129
YNL264C_id001	chrXIV	145211	146644	-	1434	115
YNL265C_id003	chrXIV	143997	145305	-	1309	293
YNL267W_id002	chrXIV	140799	144209	+	3411	353
YNL268W_id002	chrXIV	138495	140663	+	2169	725
YNL269W_tx0	chrXIV	137674	138219	+	546	2
YNL270C_tx0	chrXIV	135815	137686	-	1872	4
YNL271C_tx0	chrXIV	129397	135408	-	6012	1285
YNL272C_id004	chrXIV	126687	129180	-	2494	225
YNL273W_tx0	chrXIV	122858	126724	+	3867	165
YNL274C_id006	chrXIV	120953	122237	-	1285	117
YNL275W_id001	chrXIV	119014	121087	+	2074	28
YNL276C_id002	chrXIV	117063	118898	-	1836	20
YNL277W_id009	chrXIV	117254	118929	+	1676	131
YNL277W-A_id002	chrXIV	116677	117185	+	509	4
YNL278W_id003	chrXIV	113155	116652	+	3498	70
YNL279W_tx0	chrXIV	110892	113027	+	2136	5
YNL280C_id004	chrXIV	108990	110629	-	1640	322
YNL281W_id001	chrXIV	107695	109088	+	1394	222
YNL282W_id001	chrXIV	107648	108341	+	694	0
YNL283C_id001	chrXIV	105066	108136	-	3071	215
YNL284C_tx0	chrXIV	103009	104127	-	1119	166
YNL286W_id004	chrXIV	95066	96168	+	1103	104
YNL287W_id004	chrXIV	91793	95033	+	3241	890
YNL288W_id001	chrXIV	90158	91597	+	1440	108
YNL289W_id005	chrXIV	87814	88872	+	1059	306
YNL290W_id001	chrXIV	86214	87485	+	1272	391
YNL291C_id001	chrXIV	84011	86049	-	2039	121
YNL292W_id001	chrXIV	82746	84302	+	1557	190
YNL293W_id001	chrXIV	80576	82637	+	2062	96
YNL294C_id001	chrXIV	77941	80449	-	2509	253
YNL295W_id006	chrXIV	76797	78657	+	1861	170
YNL297C_tx0	chrXIV	71548	76608	-	5061	198
YNL298W_id001	chrXIV	68726	71549	+	2824	266
YNL299W_id001	chrXIV	66416	68513	+	2098	231
YNL300W_id001	chrXIV	65031	66291	+	1261	352
YNL301C_id002	chrXIV	63405	64836	-	1432	568
YNL302C_id001	chrXIV	61747	63147	-	1401	1285
YNL304W_id001	chrXIV	60262	61749	+	1488	119
YNL305C_id001	chrXIV	58815	60003	-	1189	151
YNL306W_id006	chrXIV	58085	58919	+	835	300
YNL307C_id001	chrXIV	56057	57736	-	1680	122
YNL308C_id001	chrXIV	53962	55932	-	1971	1151
YNL309W_id002	chrXIV	52597	54158	+	1562	88
YNL310C_id001	chrXIV	51711	52484	-	774	182
YNL311C_id002	chrXIV	49338	51711	-	2374	153
YNL312W_id001	chrXIV	48248	49410	+	1163	115
YNL313C_id001	chrXIV	45221	48058	-	2838	207
YNL314W_id003	chrXIV	44391	45317	+	927	38
YNL315C_id004	chrXIV	43217	44310	-	1094	54
YNL316C_id001	chrXIV	41983	43131	-	1149	40
YNL317W_id002	chrXIV	40589	42226	+	1638	111
YNL318C_tx0	chrXIV	38582	40354	-	1773	0
YNL320W_id001	chrXIV	37546	38691	+	1146	72
YNL321W_tx0	chrXIV	34671	37547	+	2877	75
YNL322C_id004	chrXIV	32716	34253	-	1538	288
YNL323W_id002	chrXIV	31877	33379	+	1503	163
YNL325C_id002	chrXIV	28681	31405	-	2725	56
YNL326C_id003	chrXIV	27165	28400	-	1236	32
YNL327W_id001	chrXIV	24011	27291	+	3281	189
YNL328C_id001	chrXIV	20797	23282	-	2486	37
YNL329C_tx0	chrXIV	19416	22658	-	3243	87
YNL330C_id001	chrXIV	17668	19341	-	1674	473
YNL331C_id001	chrXIV	15898	17752	-	1855	33
YNL332W_tx0	chrXIV	14807	15979	+	1173	4
YNL333W_tx0	chrXIV	13242	14288	+	1047	9
YNL334C_tx0	chrXIV	12083	12901	-	819	3
YNL336W_tx0	chrXIV	8305	9600	+	1296	195
YNL339C_tx0	chrXIV	246	6123	-	5878	49
YNR001C_id002	chrXIV	629416	631268	-	1853	365
YNR001W-A_id001	chrXIV	631206	631806	+	601	0
YNR002C_id027	chrXIV	632860	634004	-	1145	7
YNR003C_id001	chrXIV	633872	635349	-	1478	211
YNR004W_id001	chrXIV	635466	636797	+	1332	34
YNR006W_id001	chrXIV	636924	639001	+	2078	227
YNR007C_id003	chrXIV	638879	640200	-	1322	69
YNR008W_id001	chrXIV	640341	642675	+	2335	65
YNR009W_id001	chrXIV	642146	643520	+	1375	106
YNR010W_id004	chrXIV	643658	644310	+	653	23
YNR011C_id001	chrXIV	644131	646968	-	2838	50
YNR012W_id002	chrXIV	647304	649016	+	1713	94
YNR013C_id001	chrXIV	648930	651809	-	2880	336
YNR014W_id003	chrXIV	652383	653272	+	890	321
YNR015W_id001	chrXIV	653353	654653	+	1301	104
YNR016C_tx0	chrXIV	654548	661399	-	6852	2828
YNR017W_id001	chrXIV	662313	663828	+	1516	750
YNR018W_id001	chrXIV	663877	665070	+	1194	744
YNR019W_tx0	chrXIV	665314	667392	+	2079	17
YNR020C_tx0	chrXIV	667285	668247	-	963	67
YNR021W_id001	chrXIV	668350	670076	+	1727	684
YNR022C_id003	chrXIV	669669	670373	-	705	290
YNR023W_id002	chrXIV	670393	672241	+	1849	61
YNR024W_id001	chrXIV	672364	673164	+	801	134
YNR026C_id002	chrXIV	672931	674733	-	1803	117
YNR027W_id002	chrXIV	674729	676137	+	1409	162
YNR028W_id002	chrXIV	676106	677255	+	1150	84
YNR029C_id004	chrXIV	677015	678520	-	1506	201
YNR030W_id002	chrXIV	678732	680691	+	1960	148
YNR031C_tx0	chrXIV	680569	685458	-	4890	293
YNR032C-A_id001	chrXIV	686550	687496	-	947	149
YNR032W_id002	chrXIV	685866	687253	+	1388	96
YNR033W_id002	chrXIV	687367	690067	+	2701	197
YNR034W_id002	chrXIV	690194	691554	+	1361	73
YNR034W-A_id016	chrXIV	692376	692967	+	592	2350
YNR035C_id002	chrXIV	692857	694088	-	1232	469
YNR036C_id001	chrXIV	694041	694832	-	792	31
YNR037C_id001	chrXIV	694861	695384	-	524	119
YNR038W_id001	chrXIV	695550	697632	+	2083	147
YNR039C_tx0	chrXIV	697489	699456	-	1968	142
YNR040W_id005	chrXIV	699690	700618	+	929	53
YNR041C_id003	chrXIV	700483	701749	-	1267	68
YNR043W_id003	chrXIV	701859	703609	+	1751	273
YNR044W_id002	chrXIV	703582	705951	+	2370	94
YNR045W_id003	chrXIV	706085	707715	+	1631	2
YNR046W_id001	chrXIV	706897	708337	+	1441	569
YNR047W_id001	chrXIV	708458	711463	+	3006	255
YNR048W_id002	chrXIV	711575	713048	+	1474	31
YNR049C_id001	chrXIV	712924	714641	-	1718	245
YNR050C_id001	chrXIV	713936	715935	-	2000	10
YNR051C_id002	chrXIV	716325	719068	-	2744	2518
