# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "1" "-t" "primary_transcript" "-g" "ID" "-a" "6dt_sample_longest_full_ORF_with_constructs.gff" "-o" "6dt_counts.txt" "6dt_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	6dt_aln.bam
YMR166C_id001	chrXIII	593121	594743	-	1623	32
YMR167W_tx0	chrXIII	594861	597320	+	2460	44
YMR168C_tx0	chrXIII	597207	599183	-	1977	16
YMR169C_id001	chrXIII	599297	601131	-	1835	106
YMR170C_id001	chrXIII	601424	603343	-	1920	83
YMR171C_id002	chrXIII	603621	605742	-	2122	129
YMR172W_tx0	chrXIII	605956	608265	+	2310	114
YMR173W_id001	chrXIII	608604	610060	+	1457	681
YMR174C_id002	chrXIII	609988	610683	-	696	43
YMR175W_tx0	chrXIII	610991	611380	+	390	31
YMR176W_tx0	chrXIII	611715	616100	+	4386	78
YMR177W_id001	chrXIII	616402	618333	+	1932	134
YMR178W_id004	chrXIII	618432	619563	+	1132	154
YMR179W_tx0	chrXIII	619833	622259	+	2427	72
YMR180C_id001	chrXIII	622107	623238	-	1132	20
YMR181C_id001	chrXIII	623328	625077	-	1750	113
YMR182C_id002	chrXIII	624090	625304	-	1215	1
YMR182W-A_id001	chrXIII	624508	626600	+	2093	173
YMR183C_id001	chrXIII	626562	627883	-	1322	566
YMR184W_id001	chrXIII	628182	631144	+	2963	31
YMR185W_tx0	chrXIII	629000	632095	+	3096	42
YMR186W_id001	chrXIII	632216	634553	+	2338	4935
YMR187C_id001	chrXIII	634467	636300	-	1834	20
YMR188C_id003	chrXIII	636162	637116	-	955	176
YMR189W_id002	chrXIII	637338	640704	+	3367	432
YMR190C_id001	chrXIII	640783	645429	-	4647	273
YMR191W_tx0	chrXIII	645631	646902	+	1272	4
YMR192W_id001	chrXIII	647025	649445	+	2421	67
YMR193W_id001	chrXIII	650028	651313	+	1286	41
YMR194C-A_id001	chrXIII	652803	653365	-	563	4
YMR194C-B_id003	chrXIII	652325	653085	-	761	31
YMR194W_id001	chrXIII	650622	652010	+	1389	365
YMR195W_id002	chrXIII	653942	654961	+	1020	415
YMR196W_id007	chrXIII	655059	658466	+	3408	143
YMR197C_id004	chrXIII	658324	659255	-	932	75
YMR198W_id004	chrXIII	659459	661655	+	2197	137
YMR199W_id002	chrXIII	662431	664419	+	1989	103
YMR200W_id002	chrXIII	664611	665979	+	1369	160
YMR201C_id006	chrXIII	665573	667109	-	1537	123
YMR202W_id001	chrXIII	667466	668289	+	824	64
YMR203W_id001	chrXIII	668427	670012	+	1586	231
YMR204C_id001	chrXIII	669704	671370	-	1667	38
YMR205C_id001	chrXIII	671558	674924	-	3367	569
YMR207C_tx0	chrXIII	677068	683589	-	6522	188
YMR208W_id005	chrXIII	684387	685907	+	1521	159
YMR209C_id001	chrXIII	685721	687317	-	1597	48
YMR210W_id002	chrXIII	687457	688963	+	1507	77
YMR211W_id005	chrXIII	689029	690649	+	1621	92
YMR212C_id005	chrXIII	690548	693185	-	2638	145
YMR213W_id002	chrXIII	693314	695213	+	1900	174
YMR214W_id003	chrXIII	695320	696739	+	1420	197
YMR215W_id002	chrXIII	696733	698593	+	1861	171
YMR216C_id001	chrXIII	698412	701217	-	2806	241
YMR217W_id001	chrXIII	701756	703599	+	1844	529
YMR218C_tx0	chrXIII	703454	706912	-	3459	69
YMR219W_tx0	chrXIII	707108	712234	+	5127	579
YMR220W_id001	chrXIII	712239	713920	+	1682	195
YMR221C_id001	chrXIII	713786	715484	-	1699	45
YMR222C_id003	chrXIII	715532	716366	-	835	66
YMR223W_id002	chrXIII	716495	718572	+	2078	31
YMR224C_id002	chrXIII	718338	720703	-	2366	77
YMR225C_id002	chrXIII	720722	721438	-	717	48
YMR226C_id001	chrXIII	721532	723328	-	1797	313
YMR227C_id002	chrXIII	722501	724438	-	1938	47
YMR228W_id002	chrXIII	724582	725783	+	1202	14
YMR229C_tx0	chrXIII	725809	731148	-	5340	1961
YMR230W_id002	chrXIII	732361	733442	+	1082	1628
YMR231W_id001	chrXIII	733493	736822	+	3330	111
YMR232W_tx0	chrXIII	736901	739084	+	2184	13
YMR233W_id001	chrXIII	739128	740070	+	943	88
YMR234W_id003	chrXIII	740174	741475	+	1302	75
YMR235C_id001	chrXIII	741288	742777	-	1490	344
YMR236W_id001	chrXIII	742951	743897	+	947	421
YMR237W_id001	chrXIII	743641	746107	+	2467	86
YMR238W_id003	chrXIII	746219	747860	+	1642	190
YMR239C_id002	chrXIII	748113	749770	-	1658	58
YMR240C_id001	chrXIII	749878	751652	-	1775	103
YMR241W_id003	chrXIII	751748	753186	+	1439	144
YMR242C_id001	chrXIII	753121	754483	-	1363	1304
YMR243C_id001	chrXIII	754245	758328	-	4084	125
YMR244C-A_id001	chrXIII	758329	759319	-	991	312
YMR246W_id001	chrXIII	759199	762076	+	2878	777
YMR247C_tx0	chrXIII	763226	768064	-	4839	56
YMR250W_tx0	chrXIII	770776	772683	+	1908	402
YMR251W_tx0	chrXIII	772890	774140	+	1251	0
YMR251W-A_id015	chrXIII	774068	775222	+	1155	1904
YMR252C_id001	chrXIII	775133	777148	-	2016	64
YMR253C_id001	chrXIII	775920	777241	-	1322	0
YMR255W_id001	chrXIII	777568	778843	+	1276	121
YMR256C_id001	chrXIII	778604	779165	-	562	79
YMR257C_id004	chrXIII	779427	782419	-	2993	31
YMR258C_id003	chrXIII	782532	784348	-	1817	47
YMR259C_id001	chrXIII	784547	788942	-	4396	44
YMR260C_id002	chrXIII	789066	789864	-	799	360
YMR261C_id002	chrXIII	790060	793539	-	3480	231
YMR262W_id005	chrXIII	793686	794938	+	1253	62
YMR263W_id005	chrXIII	794869	795694	+	826	131
YMR264W_id001	chrXIII	795759	797429	+	1671	254
YMR265C_id002	chrXIII	796244	797928	-	1685	99
YMR266W_tx0	chrXIII	798493	801504	+	3012	328
YMR267W_id001	chrXIII	801708	802965	+	1258	109
YMR268C_id002	chrXIII	802681	804264	-	1584	34
YMR269W_id001	chrXIII	804214	805146	+	933	155
YMR270C_id001	chrXIII	805069	806564	-	1496	84
YMR271C_id002	chrXIII	806708	808087	-	1380	98
YMR272C_id001	chrXIII	809448	810888	-	1441	245
YMR273C_id002	chrXIII	811139	814164	-	3026	717
YMR274C_id004	chrXIII	814304	815399	-	1096	33
YMR275C_id001	chrXIII	815520	818632	-	3113	61
YMR276W_id002	chrXIII	818771	820074	+	1304	838
YMR277W_id001	chrXIII	820120	822583	+	2464	553
YMR278W_id002	chrXIII	822723	824752	+	2030	144
YMR279C_tx0	chrXIII	824604	826376	-	1773	0
YMR280C_tx0	chrXIII	826903	831354	-	4452	56
YMR281W_id001	chrXIII	832221	833348	+	1128	57
YMR282C_id003	chrXIII	833210	835145	-	1936	84
YMR283C_tx0	chrXIII	835201	836892	-	1692	42
YMR284W_id002	chrXIII	838161	840171	+	2011	53
YMR285C_id001	chrXIII	839986	841758	-	1773	53
YMR286W_id001	chrXIII	841925	842491	+	567	211
YMR287C_id001	chrXIII	842326	845420	-	3095	47
YMR288W_id002	chrXIII	845550	848540	+	2991	58
YMR289W_id003	chrXIII	848673	850312	+	1640	135
YMR290C_id001	chrXIII	849826	851665	-	1840	358
YMR291W_id006	chrXIII	852547	854572	+	2026	118
YMR292W_id009	chrXIII	854750	855394	+	645	57
YMR293C_id001	chrXIII	855306	856925	-	1620	25
YMR294W_id006	chrXIII	856939	858226	+	1288	37
YMR295C_id001	chrXIII	857576	858901	-	1326	203
YMR296C_id003	chrXIII	859131	861107	-	1977	296
YMR297W_id001	chrXIII	861879	863773	+	1895	728
YMR298W_id001	chrXIII	863797	865507	+	1711	148
YMR299C_id001	chrXIII	863530	865374	-	1845	25
YMR300C_id003	chrXIII	865442	867332	-	1891	346
YMR301C_id001	chrXIII	867477	869708	-	2232	83
YMR302C_id002	chrXIII	869926	872652	-	2727	87
YMR303C_id005	chrXIII	873168	874387	-	1220	0
YMR304W_tx0	chrXIII	874962	878804	+	3843	364
YMR305C_id001	chrXIII	878875	880477	-	1603	330
YMR306W_tx0	chrXIII	881134	886641	+	5508	8
YMR307W_id002	chrXIII	886906	888889	+	1984	840
YMR308C_id005	chrXIII	888880	892368	-	3489	263
YMR309C_id003	chrXIII	892677	895502	-	2826	278
YMR310C_id001	chrXIII	895318	896706	-	1389	110
YMR311C_id001	chrXIII	896626	897657	-	1032	754
YMR312W_id001	chrXIII	898381	900180	+	1800	54
YMR313C_id001	chrXIII	899194	901354	-	2161	98
YMR314W_id003	chrXIII	901620	902706	+	1087	601
YMR315W_id001	chrXIII	902678	903982	+	1305	410
YMR316C-B_id001	chrXIII	907180	908552	-	1373	72
YMR316W_id001	chrXIII	904483	905892	+	1410	112
YMR318C_id001	chrXIII	910763	912296	-	1534	441
YMR319C_id001	chrXIII	912530	914657	-	2128	219
YMR320W_id003	chrXIII	915706	917565	+	1860	53
YMR322C_tx0	chrXIII	918241	919104	-	864	1
YMR323W_tx0	chrXIII	920063	921526	+	1464	2
YMR325W_tx0	chrXIII	922616	923140	+	525	1
YNL001W_id001	chrXIV	627393	628742	+	1350	91
YNL002C_id001	chrXIV	625922	627168	-	1247	260
YNL003C_id005	chrXIV	624213	625861	-	1649	143
YNL004W_id002	chrXIV	622888	624891	+	2004	168
YNL005C_id002	chrXIV	621018	622499	-	1482	154
YNL006W_id001	chrXIV	619997	621547	+	1551	143
YNL007C_id001	chrXIV	618084	619692	-	1609	214
YNL008C_id005	chrXIV	616172	618261	-	2090	100
YNL009W_id013	chrXIV	614791	616217	+	1427	13
YNL010W_id003	chrXIV	613587	614593	+	1007	420
YNL011C_id007	chrXIV	611755	613204	-	1450	45
YNL012W_tx0	chrXIV	609661	611790	+	2130	13
YNL014W_tx0	chrXIV	606294	609578	+	3285	34
YNL015W_tx0	chrXIV	605359	605736	+	378	125
YNL016W_id001	chrXIV	602849	605046	+	2198	2088
YNL020C_id001	chrXIV	595342	597667	-	2326	74
YNL021W_id001	chrXIV	593157	595581	+	2425	77
YNL022C_id001	chrXIV	591271	592936	-	1666	148
YNL023C_id003	chrXIV	588057	591204	-	3148	55
YNL024C_id001	chrXIV	586925	587900	-	976	47
YNL024C-A_id002	chrXIV	586148	586902	-	755	375
YNL025C_id001	chrXIV	582887	585318	-	2432	25
YNL026W_id010	chrXIV	581864	583486	+	1623	59
YNL027W_id001	chrXIV	579475	581721	+	2247	81
YNL029C_id002	chrXIV	577136	578850	-	1715	50
YNL030W_id002	chrXIV	575843	577196	+	1354	1030
YNL031C_id002	chrXIV	575206	576066	-	861	1762
YNL032W_id001	chrXIV	574366	576675	+	2310	52
YNL035C_id001	chrXIV	568308	569772	-	1465	35
YNL036W_id003	chrXIV	559666	560637	+	972	43
YNL037C_id001	chrXIV	557670	559115	-	1446	110
YNL038W_id005	chrXIV	556994	557908	+	915	28
YNL039W_id004	chrXIV	555048	557017	+	1970	297
YNL040W_id001	chrXIV	553356	555139	+	1784	193
YNL041C_tx0	chrXIV	549343	552012	-	2670	194
YNL042W_id001	chrXIV	547335	549401	+	2067	124
YNL043C_id004	chrXIV	544977	546045	-	1069	4
YNL044W_id002	chrXIV	545197	546110	+	914	269
YNL045W_id001	chrXIV	542921	545168	+	2248	226
YNL046W_id001	chrXIV	542062	542987	+	926	466
YNL047C_id003	chrXIV	539821	541919	-	2099	39
YNL048W_id002	chrXIV	538142	539936	+	1795	73
YNL049C_id005	chrXIV	535092	537916	-	2825	111
YNL050C_id001	chrXIV	533928	535006	-	1079	68
YNL051W_id002	chrXIV	532659	534039	+	1381	67
YNL052W_id005	chrXIV	531691	532543	+	853	109
YNL053W_id002	chrXIV	529783	531538	+	1756	116
YNL054W_tx0	chrXIV	526061	529708	+	3648	125
YNL055C_id005	chrXIV	517861	519049	-	1189	1385
YNL056W_id002	chrXIV	517033	518016	+	984	151
YNL058C_id002	chrXIV	515184	516742	-	1559	340
YNL059C_id001	chrXIV	512518	514961	-	2444	507
YNL061W_id001	chrXIV	510500	512545	+	2046	174
YNL062C_id001	chrXIV	508393	510241	-	1849	75
YNL063W_id001	chrXIV	507634	509022	+	1389	28
YNL064C_id002	chrXIV	505603	507348	-	1746	722
YNL065W_id001	chrXIV	503631	505811	+	2181	144
YNL066W_id001	chrXIV	500962	503200	+	2239	208
YNL067W_id001	chrXIV	499624	500666	+	1043	858
YNL068C_id002	chrXIV	495532	498542	-	3011	319
YNL069C_id005	chrXIV	493575	495012	-	1438	1149
YNL070W_id007	chrXIV	493313	493911	+	599	37
YNL071W_id004	chrXIV	491389	493126	+	1738	265
YNL072W_id002	chrXIV	490236	491330	+	1095	46
YNL073W_id001	chrXIV	488344	490227	+	1884	112
YNL074C_id006	chrXIV	486456	488170	-	1715	105
YNL075W_id001	chrXIV	485516	486761	+	1246	51
YNL076W_tx0	chrXIV	483531	485435	+	1905	204
YNL077W_tx0	chrXIV	481366	483102	+	1737	47
YNL078W_id001	chrXIV	479500	481253	+	1754	121
YNL079C_id001	chrXIV	478090	479218	-	1129	900
YNL080C_id004	chrXIV	476806	478232	-	1427	306
YNL081C_id002	chrXIV	476016	476874	-	859	141
YNL082W_id001	chrXIV	473336	476103	+	2768	94
YNL083W_id002	chrXIV	471347	473200	+	1854	43
YNL084C_id003	chrXIV	469804	471156	-	1353	232
YNL085W_id002	chrXIV	466850	469918	+	3069	347
YNL086W_id001	chrXIV	466237	467120	+	884	78
YNL087W_id001	chrXIV	461175	466152	+	4978	484
YNL088W_tx0	chrXIV	457679	462115	+	4437	754
YNL090W_id003	chrXIV	456392	457572	+	1181	85
YNL091W_id004	chrXIV	452267	456202	+	3936	847
YNL092W_id002	chrXIV	450787	452170	+	1384	27
YNL093W_tx0	chrXIV	449843	450655	+	813	3
YNL094W_id001	chrXIV	447345	449577	+	2233	206
YNL095C_id002	chrXIV	444618	447033	-	2416	12
YNL096C_id002	chrXIV	443183	444414	-	1232	491
YNL097C_id005	chrXIV	441235	442497	-	1263	177
YNL097W-A_id001	chrXIV	441356	441855	+	500	34
YNL098C_id003	chrXIV	439485	440883	-	1399	594
YNL099C_id006	chrXIV	438219	439307	-	1089	212
YNL100W_id003	chrXIV	437509	438433	+	925	45
YNL101W_id001	chrXIV	434786	437423	+	2638	79
YNL102W_tx0	chrXIV	430062	434618	+	4557	164
YNL103W_id006	chrXIV	427540	429830	+	2291	196
YNL103W-A_id001	chrXIV	426070	427110	+	1041	1
YNL104C_id002	chrXIV	424747	426941	-	2195	625
YNL106C_tx0	chrXIV	420819	424520	-	3702	73
YNL107W_id001	chrXIV	419865	420952	+	1088	58
YNL108C_id005	chrXIV	418853	419895	-	1043	49
YNL109W_id001	chrXIV	418869	419885	+	1017	1
YNL110C_id001	chrXIV	417352	418537	-	1186	328
YNL111C_id002	chrXIV	416634	417548	-	915	28
YNL112W_id001	chrXIV	413598	416793	+	3196	781
YNL113W_id001	chrXIV	409608	413378	+	3771	121
YNL114C_id004	chrXIV	412276	413262	-	987	2
YNL115C_id001	chrXIV	409515	412097	-	2583	97
YNL116W_id001	chrXIV	408280	410072	+	1793	5
YNL117W_tx0	chrXIV	406333	408147	+	1815	6
YNL118C_id005	chrXIV	402485	405617	-	3133	462
YNL119W_id003	chrXIV	400960	402653	+	1694	39
YNL121C_id002	chrXIV	398441	400585	-	2145	250
YNL123W_id001	chrXIV	394662	397793	+	3132	161
YNL124W_id004	chrXIV	392888	394680	+	1793	48
YNL125C_id004	chrXIV	390029	392365	-	2337	109
YNL126W_tx0	chrXIV	387202	389892	+	2691	36
YNL127W_id001	chrXIV	383889	387007	+	3119	95
YNL128W_tx0	chrXIV	382334	383788	+	1455	4
YNL129W_id002	chrXIV	381343	382522	+	1180	104
YNL130C_id001	chrXIV	379463	381212	-	1750	72
YNL131W_id002	chrXIV	378687	379553	+	867	244
YNL132W_id003	chrXIV	375230	378626	+	3397	213
YNL133C_id004	chrXIV	374051	374734	-	684	42
YNL134C_id002	chrXIV	372398	373932	-	1535	419
YNL135C_id001	chrXIV	370835	372230	-	1396	1265
YNL136W_id001	chrXIV	370311	371829	+	1519	285
YNL137C_id001	chrXIV	368320	370161	-	1842	166
YNL138W_id004	chrXIV	366710	368519	+	1810	464
YNL138W-A_id001	chrXIV	365950	366655	+	706	39
YNL139C_tx0	chrXIV	360799	365742	-	4944	40
YNL140C_id002	chrXIV	360418	362620	-	2203	37
YNL141W_id001	chrXIV	359511	360757	+	1247	242
YNL142W_id001	chrXIV	357118	359041	+	1924	17
YNL145W_id003	chrXIV	352361	352702	+	342	2165
YNL146W_id003	chrXIV	351563	352327	+	765	10
YNL147W_id002	chrXIV	350573	351401	+	829	89
YNL148C_id001	chrXIV	349751	351473	-	1723	26
YNL149C_id001	chrXIV	349262	350402	-	1141	533
YNL151C_id002	chrXIV	347544	348588	-	1045	163
YNL152W_id001	chrXIV	345772	347610	+	1839	64
YNL153C_id001	chrXIV	345438	346645	-	1208	332
YNL154C_id001	chrXIV	343372	345498	-	2127	389
YNL155W_id001	chrXIV	342412	343550	+	1139	251
YNL156C_id004	chrXIV	340891	342186	-	1296	143
YNL157W_id002	chrXIV	339619	340938	+	1320	393
YNL158W_tx0	chrXIV	339587	340333	+	747	0
YNL159C_id001	chrXIV	337687	339366	-	1680	116
YNL160W_id001	chrXIV	336490	338149	+	1660	896
YNL161W_id001	chrXIV	332457	335333	+	2877	212
YNL162W_id005	chrXIV	331295	332295	+	1001	1839
YNL162W-A_id001	chrXIV	330312	331022	+	711	18
YNL163C_id001	chrXIV	326611	330179	-	3569	128
YNL164C_id001	chrXIV	324922	326490	-	1569	79
YNL165W_id001	chrXIV	323706	325274	+	1569	46
YNL166C_id003	chrXIV	322122	323639	-	1518	115
YNL167C_id001	chrXIV	319191	321742	-	2552	352
YNL168C_id002	chrXIV	317874	319201	-	1328	161
YNL169C_id003	chrXIV	316056	317980	-	1925	385
YNL172W_tx0	chrXIV	310611	316007	+	5397	48
YNL173C_id002	chrXIV	308734	310105	-	1372	238
YNL175C_id001	chrXIV	307196	308648	-	1453	413
YNL176C_id005	chrXIV	304810	307159	-	2350	86
YNL177C_id001	chrXIV	303364	304668	-	1305	313
YNL178W_id001	chrXIV	302662	304664	+	2003	5387
YNL180C_id001	chrXIV	299563	300914	-	1352	538
YNL181W_id003	chrXIV	298239	299681	+	1443	74
YNL182C_id001	chrXIV	295875	298136	-	2262	97
YNL183C_id001	chrXIV	293015	295706	-	2692	149
YNL185C_id001	chrXIV	291909	292772	-	864	162
YNL186W_id001	chrXIV	289282	292153	+	2872	429
YNL187W_id003	chrXIV	287785	289446	+	1662	131
YNL188W_id001	chrXIV	286171	287626	+	1456	141
YNL189W_id001	chrXIV	284066	286157	+	2092	320
YNL190W_id002	chrXIV	282153	283786	+	1634	1299
YNL191W_id002	chrXIV	280339	281626	+	1288	155
YNL192W_tx0	chrXIV	276477	280022	+	3546	274
YNL193W_id001	chrXIV	274315	276162	+	1848	74
YNL194C_tx0	chrXIV	272585	273640	-	1056	23
YNL196C_tx0	chrXIV	270150	271196	-	1047	1
YNL197C_id002	chrXIV	266916	269957	-	3042	159
YNL199C_id002	chrXIV	264749	266658	-	1910	185
YNL200C_id001	chrXIV	263576	264590	-	1015	135
YNL201C_tx0	chrXIV	260502	263228	-	2727	89
YNL202W_id002	chrXIV	259535	260701	+	1167	9
YNL204C_tx0	chrXIV	258250	259302	-	1053	7
YNL206C_id001	chrXIV	256546	258192	-	1647	130
YNL207W_id001	chrXIV	255235	257302	+	2068	56
YNL208W_id002	chrXIV	254273	255128	+	856	2038
YNL209W_id008	chrXIV	251995	254043	+	2049	4150
YNL210W_tx0	chrXIV	250906	251868	+	963	0
YNL211C_id002	chrXIV	249898	251733	-	1836	20
YNL212W_id001	chrXIV	247378	249969	+	2592	100
YNL213C_id001	chrXIV	246275	247192	-	918	72
YNL214W_id001	chrXIV	245384	246475	+	1092	52
YNL215W_id002	chrXIV	244376	245810	+	1435	254
YNL216W_id001	chrXIV	241569	244308	+	2740	87
YNL217W_id003	chrXIV	240195	241450	+	1256	128
YNL218W_id003	chrXIV	238229	240446	+	2218	45
YNL219C_id003	chrXIV	235829	237831	-	2003	63
YNL220W_id002	chrXIV	234307	235925	+	1619	458
YNL221C_id001	chrXIV	230929	233753	-	2825	270
YNL222W_id005	chrXIV	229057	229944	+	888	35
YNL223W_id006	chrXIV	227363	228946	+	1584	117
YNL224C_id001	chrXIV	224621	227335	-	2715	319
YNL225C_id001	chrXIV	222615	224519	-	1905	119
YNL226W_id001	chrXIV	222094	222688	+	595	0
YNL227C_id001	chrXIV	220589	222519	-	1931	280
YNL229C_tx0	chrXIV	219012	220226	-	1215	429
YNL230C_id001	chrXIV	217144	218725	-	1582	63
YNL231C_id002	chrXIV	215910	217239	-	1330	110
YNL232W_id004	chrXIV	214836	215976	+	1141	155
YNL233W_id003	chrXIV	211737	214682	+	2946	181
YNL234W_id001	chrXIV	210200	211644	+	1445	79
YNL236W_id002	chrXIV	206883	209945	+	3063	177
YNL237W_id001	chrXIV	205133	206758	+	1626	9
YNL238W_id001	chrXIV	202114	204993	+	2880	166
YNL239W_id001	chrXIV	200190	202037	+	1848	200
YNL240C_id003	chrXIV	198396	200025	-	1630	287
YNL241C_id002	chrXIV	196181	198131	-	1951	340
YNL242W_tx0	chrXIV	191299	196227	+	4929	88
YNL243W_id001	chrXIV	187984	191035	+	3052	211
YNL244C_id003	chrXIV	187021	187594	-	574	574
YNL245C_id001	chrXIV	185280	186905	-	1626	80
YNL246W_id002	chrXIV	185459	187128	+	1670	220
YNL247W_id002	chrXIV	182842	185349	+	2508	700
YNL248C_id001	chrXIV	181072	182665	-	1594	195
YNL249C_id002	chrXIV	178841	181044	-	2204	21
YNL250W_tx0	chrXIV	175385	179473	+	4089	127
YNL251C_id004	chrXIV	172422	174587	-	2166	299
YNL252C_id006	chrXIV	171276	172306	-	1031	67
YNL253W_id002	chrXIV	169988	171458	+	1471	45
YNL254C_id001	chrXIV	167816	169296	-	1481	1
YNL255C_id001	chrXIV	167091	169242	-	2152	271
YNL256W_id001	chrXIV	164538	167163	+	2626	119
YNL257C_tx0	chrXIV	160506	164345	-	3840	110
YNL258C_id001	chrXIV	158001	160400	-	2400	128
YNL259C_id001	chrXIV	157557	159089	-	1533	80
YNL260C_tx0	chrXIV	156734	157480	-	747	46
YNL261W_id001	chrXIV	155054	157203	+	2150	54
YNL262W_tx0	chrXIV	148187	155005	+	6819	295
YNL263C_id001	chrXIV	146670	147983	-	1314	73
YNL264C_id001	chrXIV	145211	146644	-	1434	88
YNL265C_id003	chrXIV	143997	145305	-	1309	178
YNL267W_id002	chrXIV	140799	144209	+	3411	241
YNL268W_id002	chrXIV	138495	140663	+	2169	477
YNL269W_tx0	chrXIV	137674	138219	+	546	1
YNL270C_tx0	chrXIV	135815	137686	-	1872	1
YNL271C_tx0	chrXIV	129397	135408	-	6012	911
YNL272C_id004	chrXIV	126687	129180	-	2494	152
YNL273W_tx0	chrXIV	122858	126724	+	3867	83
YNL274C_id006	chrXIV	120953	122237	-	1285	119
YNL275W_id001	chrXIV	119014	121087	+	2074	14
YNL276C_id002	chrXIV	117063	118898	-	1836	12
YNL277W_id009	chrXIV	117254	118929	+	1676	99
YNL277W-A_id002	chrXIV	116677	117185	+	509	0
YNL278W_id003	chrXIV	113155	116652	+	3498	46
YNL279W_tx0	chrXIV	110892	113027	+	2136	3
YNL280C_id004	chrXIV	108990	110629	-	1640	218
YNL281W_id001	chrXIV	107695	109088	+	1394	165
YNL282W_id001	chrXIV	107648	108341	+	694	0
YNL283C_id001	chrXIV	105066	108136	-	3071	180
YNL284C_tx0	chrXIV	103009	104127	-	1119	117
YNL286W_id004	chrXIV	95066	96168	+	1103	88
YNL287W_id004	chrXIV	91793	95033	+	3241	490
YNL288W_id001	chrXIV	90158	91597	+	1440	118
YNL289W_id005	chrXIV	87814	88872	+	1059	236
YNL290W_id001	chrXIV	86214	87485	+	1272	357
YNL291C_id001	chrXIV	84011	86049	-	2039	58
YNL292W_id001	chrXIV	82746	84302	+	1557	115
YNL293W_id001	chrXIV	80576	82637	+	2062	78
YNL294C_id001	chrXIV	77941	80449	-	2509	211
YNL295W_id006	chrXIV	76797	78657	+	1861	101
YNL297C_tx0	chrXIV	71548	76608	-	5061	146
YNL298W_id001	chrXIV	68726	71549	+	2824	182
YNL299W_id001	chrXIV	66416	68513	+	2098	107
YNL300W_id001	chrXIV	65031	66291	+	1261	318
YNL301C_id002	chrXIV	63405	64836	-	1432	461
YNL302C_id001	chrXIV	61747	63147	-	1401	846
YNL304W_id001	chrXIV	60262	61749	+	1488	92
YNL305C_id001	chrXIV	58815	60003	-	1189	157
YNL306W_id006	chrXIV	58085	58919	+	835	248
YNL307C_id001	chrXIV	56057	57736	-	1680	82
YNL308C_id001	chrXIV	53962	55932	-	1971	824
YNL309W_id002	chrXIV	52597	54158	+	1562	83
YNL310C_id001	chrXIV	51711	52484	-	774	130
YNL311C_id002	chrXIV	49338	51711	-	2374	88
YNL312W_id001	chrXIV	48248	49410	+	1163	108
YNL313C_id001	chrXIV	45221	48058	-	2838	115
YNL314W_id003	chrXIV	44391	45317	+	927	42
YNL315C_id004	chrXIV	43217	44310	-	1094	26
YNL316C_id001	chrXIV	41983	43131	-	1149	33
YNL317W_id002	chrXIV	40589	42226	+	1638	114
YNL318C_tx0	chrXIV	38582	40354	-	1773	1
YNL320W_id001	chrXIV	37546	38691	+	1146	45
YNL321W_tx0	chrXIV	34671	37547	+	2877	73
YNL322C_id004	chrXIV	32716	34253	-	1538	251
YNL323W_id002	chrXIV	31877	33379	+	1503	133
YNL325C_id002	chrXIV	28681	31405	-	2725	41
YNL326C_id003	chrXIV	27165	28400	-	1236	25
YNL327W_id001	chrXIV	24011	27291	+	3281	185
YNL328C_id001	chrXIV	20797	23282	-	2486	20
YNL329C_tx0	chrXIV	19416	22658	-	3243	52
YNL330C_id001	chrXIV	17668	19341	-	1674	307
YNL331C_id001	chrXIV	15898	17752	-	1855	17
YNL332W_tx0	chrXIV	14807	15979	+	1173	0
YNL333W_tx0	chrXIV	13242	14288	+	1047	10
YNL334C_tx0	chrXIV	12083	12901	-	819	3
YNL336W_tx0	chrXIV	8305	9600	+	1296	110
YNL339C_tx0	chrXIV	246	6123	-	5878	29
YNR001C_id002	chrXIV	629416	631268	-	1853	297
YNR001W-A_id001	chrXIV	631206	631806	+	601	4
YNR002C_id027	chrXIV	632860	634004	-	1145	11
YNR003C_id001	chrXIV	633872	635349	-	1478	146
YNR004W_id001	chrXIV	635466	636797	+	1332	28
YNR006W_id001	chrXIV	636924	639001	+	2078	128
YNR007C_id003	chrXIV	638879	640200	-	1322	44
YNR008W_id001	chrXIV	640341	642675	+	2335	31
YNR009W_id001	chrXIV	642146	643520	+	1375	75
YNR010W_id004	chrXIV	643658	644310	+	653	9
YNR011C_id001	chrXIV	644131	646968	-	2838	35
YNR012W_id002	chrXIV	647304	649016	+	1713	53
YNR013C_id001	chrXIV	648930	651809	-	2880	316
YNR014W_id003	chrXIV	652383	653272	+	890	543
YNR015W_id001	chrXIV	653353	654653	+	1301	65
YNR016C_tx0	chrXIV	654548	661399	-	6852	1748
YNR017W_id001	chrXIV	662313	663828	+	1516	733
YNR018W_id001	chrXIV	663877	665070	+	1194	451
YNR019W_tx0	chrXIV	665314	667392	+	2079	15
YNR020C_tx0	chrXIV	667285	668247	-	963	48
YNR021W_id001	chrXIV	668350	670076	+	1727	483
YNR022C_id003	chrXIV	669669	670373	-	705	211
YNR023W_id002	chrXIV	670393	672241	+	1849	72
YNR024W_id001	chrXIV	672364	673164	+	801	104
YNR026C_id002	chrXIV	672931	674733	-	1803	93
YNR027W_id002	chrXIV	674729	676137	+	1409	104
