# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "primary_transcript" "-g" "ID" "-a" "WD_C13_sample_longest_full_ORF_with_constructs.gff" "-o" "WD_C13_counts.txt" "WD_C13_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	WD_C13_aln.bam
YNR028W_id002	chrXIV	676106	677255	+	1150	365
YNR029C_id004	chrXIV	677015	678520	-	1506	344
YNR030W_id002	chrXIV	678732	680691	+	1960	381
YNR031C_tx0	chrXIV	680569	685458	-	4890	262
YNR032C-A_id001	chrXIV	686550	687496	-	947	189
YNR032W_id002	chrXIV	685866	687253	+	1388	272
YNR033W_id002	chrXIV	687367	690067	+	2701	686
YNR034W_id002	chrXIV	690194	691554	+	1361	61
YNR034W-A_id016	chrXIV	692376	692967	+	592	1138
YNR035C_id002	chrXIV	692857	694088	-	1232	327
YNR036C_id001	chrXIV	694041	694832	-	792	39
YNR037C_id001	chrXIV	694861	695384	-	524	165
YNR038W_id001	chrXIV	695550	697632	+	2083	159
YNR039C_tx0	chrXIV	697489	699456	-	1968	135
YNR040W_id005	chrXIV	699690	700618	+	929	53
YNR041C_id003	chrXIV	700483	701749	-	1267	624
YNR043W_id003	chrXIV	701859	703609	+	1751	1187
YNR044W_id002	chrXIV	703582	705951	+	2370	682
YNR045W_id003	chrXIV	706085	707715	+	1631	0
YNR046W_id001	chrXIV	706897	708337	+	1441	1306
YNR047W_id001	chrXIV	708458	711463	+	3006	197
YNR048W_id002	chrXIV	711575	713048	+	1474	151
YNR049C_id001	chrXIV	712924	714641	-	1718	150
YNR050C_id001	chrXIV	713936	715935	-	2000	15
YNR051C_id002	chrXIV	716325	719068	-	2744	649
YNR052C_id002	chrXIV	719267	720779	-	1513	495
YNR053C_id002	chrXIV	720890	723166	-	2277	339
YNR054C_id001	chrXIV	723092	724333	-	1242	635
YNR055C_id003	chrXIV	728210	730644	-	2435	496
YNR056C_tx0	chrXIV	731493	733328	-	1836	7
YNR057C_id003	chrXIV	733267	734186	-	920	62
YNR058W_tx0	chrXIV	734266	735858	+	1593	32
YNR059W_id005	chrXIV	736696	738641	+	1946	115
YNR060W_tx0	chrXIV	739926	742235	+	2310	21
YNR061C_id002	chrXIV	742488	743632	-	1145	522
YNR064C_id008	chrXIV	748907	750019	-	1113	8
YNR067C_id002	chrXIV	755648	759145	-	3498	825
YNR068C_id002	chrXIV	759807	761046	-	1240	24
YNR069C_tx0	chrXIV	760998	762617	-	1620	0
YNR070W_tx0	chrXIV	765350	769501	+	4152	4
YNR072W_tx0	chrXIV	772632	774476	+	1845	4
YNR074C_id001	chrXIV	777519	778889	-	1371	33
YNR075W_tx0	chrXIV	779891	781165	+	1275	49
YNR076W_id002	chrXIV	780577	782416	+	1840	35
YOL001W_id002	chrXV	324853	326268	+	1416	59
YOL002C_id001	chrXV	323346	324650	-	1305	1109
YOL003C_id002	chrXV	321678	323015	-	1338	221
YOL004W_tx0	chrXV	316913	321673	+	4761	529
YOL005C_id002	chrXV	315703	316461	-	759	903
YOL006C_id002	chrXV	312919	315550	-	2632	267
YOL007C_id006	chrXV	310856	312455	-	1600	184
YOL008W_id003	chrXV	310273	311138	+	866	171
YOL009C_id004	chrXV	309014	310206	-	1193	114
YOL010W_id002	chrXV	307883	309251	+	1369	143
YOL011W_id001	chrXV	304593	307689	+	3097	729
YOL012C_id001	chrXV	303419	304806	-	1388	1229
YOL013C_id003	chrXV	301265	303186	-	1922	351
YOL014W_id003	chrXV	299472	300652	+	1181	267
YOL015W_tx0	chrXV	297053	298963	+	1911	21
YOL016C_id001	chrXV	294513	296221	-	1709	1074
YOL017W_id002	chrXV	292442	294787	+	2346	86
YOL018C_id003	chrXV	290618	292144	-	1527	240
YOL019W_id003	chrXV	288743	290774	+	2032	203
YOL020W_id002	chrXV	286025	288085	+	2061	365
YOL021C_id001	chrXV	282302	285473	-	3172	977
YOL022C_id002	chrXV	280102	281528	-	1427	974
YOL023W_id001	chrXV	277874	280266	+	2393	37
YOL024W_id001	chrXV	277068	277647	+	580	2
YOL025W_id001	chrXV	274884	277072	+	2189	28
YOL026C_id001	chrXV	273711	274377	-	667	426
YOL027C_id002	chrXV	271773	273747	-	1975	482
YOL028C_tx0	chrXV	270508	271395	-	888	0
YOL029C_id001	chrXV	269706	271022	-	1317	40
YOL030W_id001	chrXV	267913	269797	+	1885	492
YOL031C_id002	chrXV	266122	267581	-	1460	150
YOL032W_id002	chrXV	265307	266254	+	948	151
YOL033W_id001	chrXV	263421	265239	+	1819	56
YOL034W_id001	chrXV	259896	263283	+	3388	157
YOL038C-A_id003	chrXV	254713	255108	-	396	3
YOL038W_id003	chrXV	255303	256673	+	1371	800
YOL039W_id001	chrXV	253063	254811	+	1749	13114
YOL040C_id002	chrXV	252811	253629	-	819	13211
YOL041C_id002	chrXV	251061	252705	-	1645	759
YOL042W_id002	chrXV	249598	251136	+	1539	85
YOL043C_id003	chrXV	248291	249638	-	1348	67
YOL044W_id001	chrXV	247078	248478	+	1401	100
YOL045W_tx0	chrXV	243472	246927	+	3456	134
YOL047C_tx0	chrXV	241489	242772	-	1284	1
YOL048C_id007	chrXV	240073	241389	-	1317	307
YOL049W_id001	chrXV	238540	240225	+	1686	1768
YOL050C_id001	chrXV	237744	238338	-	595	0
YOL051W_tx0	chrXV	234915	238310	+	3396	15
YOL052C_id001	chrXV	232316	233791	-	1476	237
YOL052C-A_id011	chrXV	231294	231800	-	507	190
YOL053W_id001	chrXV	230069	231391	+	1323	120
YOL054W_id003	chrXV	228512	230004	+	1493	153
YOL055C_id001	chrXV	224361	226348	-	1988	60
YOL056W_id001	chrXV	223143	224349	+	1207	75
YOL057W_id001	chrXV	220703	223098	+	2396	493
YOL058W_id001	chrXV	219139	220684	+	1546	1660
YOL059W_id002	chrXV	217082	218729	+	1648	887
YOL060C_id004	chrXV	213730	216194	-	2465	64
YOL061W_id002	chrXV	212208	213946	+	1739	520
YOL062C_id007	chrXV	210435	212015	-	1581	796
YOL063C_id001	chrXV	207334	210336	-	3003	159
YOL064C_id001	chrXV	205996	207268	-	1273	519
YOL065C_id001	chrXV	204421	205938	-	1518	15
YOL066C_id001	chrXV	202632	204807	-	2176	228
YOL067C_id001	chrXV	200933	202570	-	1638	0
YOL068C_id001	chrXV	200363	202509	-	2147	561
YOL069W_id001	chrXV	198925	200463	+	1539	130
YOL070C_id003	chrXV	197008	198741	-	1734	37
YOL071W_id001	chrXV	196380	197157	+	778	77
YOL072W_tx0	chrXV	194945	196462	+	1518	101
YOL073C_id002	chrXV	193742	194836	-	1095	248
YOL075C_tx0	chrXV	189533	193567	-	4035	44
YOL076W_id001	chrXV	186993	190223	+	3231	55
YOL077C_id001	chrXV	185578	186761	-	1184	1539
YOL077W-A_id004	chrXV	185388	185887	+	500	2403
YOL078W_tx0	chrXV	181657	185337	+	3681	106
YOL080C_id001	chrXV	180285	181471	-	1187	556
YOL081W_tx0	chrXV	171045	180434	+	9390	720
YOL082W_id004	chrXV	168421	170080	+	1660	11
YOL083C-A_id001	chrXV	166266	167006	-	741	2
YOL083W_id006	chrXV	165575	167037	+	1463	88
YOL084W_tx0	chrXV	162331	165456	+	3126	10
YOL085W-A_id001	chrXV	160785	162238	+	1454	47
YOL086C_id003	chrXV	159459	161018	-	1560	23473
YOL086W-A_id003	chrXV	159116	159596	+	481	70
YOL087C_id001	chrXV	155152	158918	-	3767	260
YOL088C_id004	chrXV	153714	154817	-	1104	293
YOL089C_id001	chrXV	150226	153552	-	3327	98
YOL090W_id003	chrXV	147344	150358	+	3015	92
YOL091W_tx0	chrXV	145309	147288	+	1980	10
YOL092W_id004	chrXV	144184	145319	+	1136	1827
YOL093W_id002	chrXV	142355	143759	+	1405	148
YOL094C_id004	chrXV	141357	142591	-	1235	253
YOL095C_id001	chrXV	139143	141380	-	2238	89
YOL096C_id002	chrXV	137953	139104	-	1152	71
YOL097C_id002	chrXV	136311	137860	-	1550	1357
YOL097W-A_id001	chrXV	135837	136500	+	664	43
YOL098C_id001	chrXV	132462	135931	-	3470	941
YOL100W_tx0	chrXV	129212	132607	+	3396	102
YOL101C_id002	chrXV	126874	127983	-	1110	170
YOL102C_id007	chrXV	125879	126708	-	830	45
YOL103W_id003	chrXV	123794	126022	+	2229	972
YOL104C_tx0	chrXV	116271	117479	-	1209	29
YOL105C_id001	chrXV	114011	116126	-	2116	281
YOL107W_id001	chrXV	112045	113554	+	1510	200
YOL108C_id002	chrXV	111199	111940	-	742	775
YOL109W_id001	chrXV	110176	110792	+	617	1882
YOL110W_id005	chrXV	109128	110211	+	1084	509
YOL111C_id005	chrXV	108176	109085	-	910	898
YOL112W_id008	chrXV	106521	108267	+	1747	378
YOL113W_id001	chrXV	104040	106389	+	2350	119
YOL114C_id002	chrXV	103278	104276	-	999	21
YOL115W_id001	chrXV	101405	103355	+	1951	491
YOL116W_id005	chrXV	99678	101254	+	1577	91
YOL117W_tx0	chrXV	97526	99613	+	2088	25
YOL119C_id004	chrXV	94710	96503	-	1794	393
YOL120C_id001	chrXV	93042	94422	-	1381	33601
YOL121C_id002	chrXV	91836	92934	-	1099	1311
YOL122C_id001	chrXV	89489	91557	-	2069	277
YOL123W_id003	chrXV	87464	89589	+	2126	992
YOL124C_id008	chrXV	85303	86804	-	1502	794
YOL125W_id001	chrXV	83520	85296	+	1777	283
YOL126C_id004	chrXV	81548	83097	-	1550	788
YOL127W_id002	chrXV	80311	81405	+	1095	7807
YOL128C_id001	chrXV	78199	79843	-	1645	86
YOL129W_id001	chrXV	77505	78298	+	794	1868
YOL130W_id006	chrXV	74153	77351	+	3199	442
YOL132W_tx0	chrXV	71275	72840	+	1566	31
YOL133W_id005	chrXV	70241	71059	+	819	264
YOL135C_id002	chrXV	69218	70104	-	887	91
YOL136C_id002	chrXV	67209	69024	-	1816	374
YOL137W_id001	chrXV	65557	67416	+	1860	172
YOL138C_tx0	chrXV	61200	65375	-	4176	198
YOL139C_id001	chrXV	60238	61147	-	910	351
YOL140W_id002	chrXV	57648	60124	+	2477	121
YOL141W_tx0	chrXV	56427	58664	+	2238	0
YOL142W_id001	chrXV	55413	56349	+	937	258
YOL143C_id003	chrXV	54522	55351	-	830	3739
YOL144W_id004	chrXV	53037	54613	+	1577	399
YOL145C_tx0	chrXV	49430	52813	-	3384	239
YOL146W_id001	chrXV	48850	49556	+	707	49
YOL147C_id004	chrXV	47735	48675	-	941	306
YOL148C_tx0	chrXV	45635	47599	-	1965	10
YOL149W_tx0	chrXV	44913	45758	+	846	3
YOL151W_id001	chrXV	43671	44868	+	1198	71
YOL152W_tx0	chrXV	40723	42735	+	2013	50
YOL154W_id007	chrXV	34383	35499	+	1117	174
YOL155C_id002	chrXV	28580	31660	-	3081	102
YOL156W_tx0	chrXV	25248	27101	+	1854	2
YOL157C_tx0	chrXV	22400	24319	-	1920	56
YOL158C_id001	chrXV	19090	21654	-	2565	202
YOL159C_id001	chrXV	16719	17814	-	1096	181
YOL159C-A_id003	chrXV	14618	15624	-	1007	192
YOL161C_tx0	chrXV	11424	11936	-	513	0
YOL164W_id001	chrXV	5924	8205	+	2282	72
YOL165C_tx0	chrXV	1522	2103	-	582	3
YOR001W_id003	chrXV	326787	329169	+	2383	585
YOR002W_id002	chrXV	329377	331474	+	2098	1119
YOR003W_id001	chrXV	331396	333104	+	1709	277
YOR004W_id001	chrXV	333561	334576	+	1016	458
YOR005C_tx0	chrXV	334384	337368	-	2985	149
YOR006C_id003	chrXV	337503	338688	-	1186	325
YOR007C_id005	chrXV	338685	340057	-	1373	2360
YOR008C_id001	chrXV	340960	342711	-	1752	155
YOR009W_tx0	chrXV	344310	345923	+	1614	216
YOR010C_id002	chrXV	346103	347361	-	1259	55
YOR011W_tx0	chrXV	349654	353988	+	4335	223
YOR013W_id001	chrXV	356548	357293	+	746	225
YOR014W_id002	chrXV	357415	360254	+	2840	5
YOR015W_id002	chrXV	357962	360400	+	2439	284
YOR016C_id001	chrXV	359726	361172	-	1447	553
YOR017W_tx0	chrXV	361387	363939	+	2553	202
YOR018W_tx0	chrXV	364344	367007	+	2664	162
YOR019W_tx0	chrXV	368102	370444	+	2343	56
YOR020C_id005	chrXV	369619	370882	-	1264	1997
YOR020W-A_id004	chrXV	371364	372136	+	773	278
YOR021C_id001	chrXV	372666	374798	-	2133	1963
YOR023C_id001	chrXV	375960	377882	-	1923	218
YOR025W_id002	chrXV	378143	379712	+	1570	144
YOR026W_id005	chrXV	379756	381008	+	1253	90
YOR027W_id001	chrXV	381018	383213	+	2196	1859
YOR028C_id001	chrXV	383208	384695	-	1488	43
YOR030W_id001	chrXV	386749	389555	+	2807	375
YOR032C_tx0	chrXV	389646	391100	-	1455	13
YOR032W-A_id002	chrXV	390838	392534	+	1697	60
YOR033C_id003	chrXV	392319	394652	-	2334	164
YOR034C_id001	chrXV	394732	397324	-	2593	286
YOR034C-A_id003	chrXV	397106	398174	-	1069	183
YOR035C_tx0	chrXV	397610	400129	-	2520	10
YOR036W_id001	chrXV	400291	401283	+	993	327
YOR037W_id001	chrXV	401480	402818	+	1339	80
YOR038C_id002	chrXV	402654	405439	-	2786	269
YOR039W_id004	chrXV	405609	406875	+	1267	352
YOR040W_id010	chrXV	407064	407964	+	901	27
YOR041C_id001	chrXV	407924	410009	-	2086	157
YOR042W_id001	chrXV	408314	409860	+	1547	466
YOR043W_id001	chrXV	410158	412486	+	2329	1692
YOR044W_id002	chrXV	412708	413700	+	993	118
YOR045W_id001	chrXV	413804	414497	+	694	3016
YOR046C_id001	chrXV	414114	415927	-	1814	842
YOR047C_id001	chrXV	416183	418270	-	2088	468
YOR048C_id003	chrXV	418399	421674	-	3276	764
YOR049C_id005	chrXV	422450	423917	-	1468	6
YOR050C_id001	chrXV	424001	425997	-	1997	20
YOR051C_id001	chrXV	424667	426291	-	1625	70
YOR052C_id002	chrXV	426497	427437	-	941	347
YOR054C_id002	chrXV	427749	430008	-	2260	158
YOR056C_id001	chrXV	430196	431751	-	1556	927
YOR057W_id006	chrXV	432106	433454	+	1349	396
YOR058C_id002	chrXV	433427	436480	-	3054	150
YOR059C_id007	chrXV	438851	440291	-	1441	267
YOR060C_id002	chrXV	439341	441190	-	1850	23
YOR061W_id001	chrXV	441371	442803	+	1433	427
YOR062C_id001	chrXV	442648	444209	-	1562	97
YOR063W_id001	chrXV	444105	445967	+	1863	30112
YOR064C_id006	chrXV	445965	446796	-	832	185
YOR065W_id002	chrXV	447084	448898	+	1815	341
YOR066W_id002	chrXV	449420	451599	+	2180	187
YOR067C_id001	chrXV	451644	453567	-	1924	1143
YOR068C_tx0	chrXV	453744	454238	-	495	0
YOR069W_id001	chrXV	453693	455987	+	2295	269
YOR070C_id004	chrXV	455779	457965	-	2187	210
YOR071C_id004	chrXV	459253	461401	-	2149	149
YOR073W_id001	chrXV	464694	466662	+	1969	183
YOR074C_id001	chrXV	466569	467988	-	1420	135
YOR075W_id003	chrXV	468166	469310	+	1145	150
YOR076C_id002	chrXV	469294	471633	-	2340	69
YOR077W_id001	chrXV	471861	473160	+	1300	0
YOR078W_id001	chrXV	471904	473408	+	1505	229
YOR079C_id002	chrXV	473399	474661	-	1263	238
YOR080W_id001	chrXV	474586	477179	+	2594	230
YOR081C_id003	chrXV	476812	479236	-	2425	108
YOR083W_id005	chrXV	479498	481261	+	1764	1
YOR084W_id001	chrXV	479665	481819	+	2155	326
YOR085W_id004	chrXV	481918	483192	+	1275	129
YOR086C_id002	chrXV	483107	486956	-	3850	1056
YOR087W_id003	chrXV	487626	489857	+	2232	95
YOR089C_id002	chrXV	489995	491539	-	1545	359
YOR090C_id001	chrXV	491040	493149	-	2110	15
YOR091W_id002	chrXV	493366	494928	+	1563	650
YOR092W_id002	chrXV	494889	497170	+	2282	563
YOR094W_id002	chrXV	502697	503714	+	1018	73
YOR095C_id006	chrXV	502896	504398	-	1503	795
YOR096W_id002	chrXV	505026	506857	+	1832	7686
YOR097C_id002	chrXV	506726	507621	-	896	244
YOR098C_id002	chrXV	507826	511230	-	3405	990
YOR099W_id004	chrXV	511620	513101	+	1482	779
YOR100C_id003	chrXV	513036	514427	-	1392	51
YOR101W_id002	chrXV	515162	516490	+	1329	987
YOR103C_id001	chrXV	516358	517444	-	1087	2694
YOR104W_tx0	chrXV	517617	518615	+	999	0
YOR105W_id001	chrXV	517692	518984	+	1293	212
YOR106W_id002	chrXV	519027	520081	+	1055	374
YOR107W_id002	chrXV	521062	522623	+	1562	464
YOR108W_id001	chrXV	522926	525028	+	2103	1592
YOR109W_tx0	chrXV	525253	528726	+	3474	398
YOR110W_id001	chrXV	528864	530380	+	1517	149
YOR111W_id004	chrXV	530389	531451	+	1063	134
YOR112W_id001	chrXV	531432	533860	+	2429	451
YOR113W_tx0	chrXV	534050	536944	+	2895	2
YOR114W_id005	chrXV	537342	538674	+	1333	18
YOR115C_id002	chrXV	538392	539531	-	1140	449
YOR116C_id001	chrXV	539665	544379	-	4715	723
YOR117W_id002	chrXV	544953	546540	+	1588	1124
YOR118W_id001	chrXV	546651	548748	+	2098	331
YOR119C_id008	chrXV	547765	550291	-	2527	554
YOR120W_id001	chrXV	550487	552238	+	1752	258
YOR122C_id001	chrXV	551932	552904	-	973	5688
YOR123C_id003	chrXV	553114	554669	-	1556	714
YOR124C_id001	chrXV	554747	558765	-	4019	455
YOR125C_id003	chrXV	558781	559780	-	1000	247
YOR126C_id001	chrXV	559876	560953	-	1078	220
YOR127W_id001	chrXV	560907	564352	+	3446	533
YOR128C_id006	chrXV	564399	566226	-	1828	547
YOR129C_id001	chrXV	566655	569636	-	2982	116
YOR130C_id002	chrXV	569601	570830	-	1230	223
YOR131C_id010	chrXV	572090	572940	-	851	152
YOR132W_id006	chrXV	573095	574945	+	1851	331
YOR133W_id002	chrXV	575023	577863	+	2841	5719
YOR134W_tx0	chrXV	578539	579918	+	1380	106
YOR136W_id005	chrXV	580132	581669	+	1538	493
YOR137C_tx0	chrXV	581688	583706	-	2019	134
YOR138C_id002	chrXV	584237	586403	-	2167	289
YOR140W_id001	chrXV	586624	589750	+	3127	192
YOR141C_id002	chrXV	589641	592616	-	2976	369
YOR142W_id001	chrXV	592838	594330	+	1493	752
YOR143C_id004	chrXV	601015	602416	-	1402	213
YOR144C_tx0	chrXV	602592	605117	-	2526	116
YOR145C_id003	chrXV	605159	606205	-	1047	810
YOR146W_id001	chrXV	605793	606441	+	649	0
YOR147W_id003	chrXV	606570	608663	+	2094	249
YOR148C_id002	chrXV	608461	609238	-	778	156
YOR149C_id001	chrXV	609406	611449	-	2044	166
YOR150W_id007	chrXV	611946	612602	+	657	248
YOR151C_id001	chrXV	612651	616960	-	4310	1073
YOR152C_id005	chrXV	617357	618886	-	1530	64
YOR153W_tx0	chrXV	619815	624500	+	4686	192
YOR154W_id002	chrXV	624682	626651	+	1970	141
YOR155C_id015	chrXV	626542	628001	-	1460	273
YOR156C_id001	chrXV	628105	630711	-	2607	195
YOR157C_id002	chrXV	630747	631813	-	1067	1828
YOR158W_id002	chrXV	632093	633274	+	1182	95
YOR159C_id002	chrXV	632538	633637	-	1100	265
YOR160W_id001	chrXV	633740	636852	+	3113	995
YOR161C_id001	chrXV	636820	638695	-	1876	184
YOR162C_tx0	chrXV	639435	642017	-	2583	109
YOR163W_id002	chrXV	642402	643380	+	979	352
YOR164C_id002	chrXV	643123	644382	-	1260	2134
YOR165W_id002	chrXV	644533	647157	+	2625	995
YOR166C_id006	chrXV	646953	648557	-	1605	56
YOR167C_id002	chrXV	648577	649019	-	443	27616
YOR168W_id003	chrXV	649261	651849	+	2589	748
YOR171C_id004	chrXV	651792	653955	-	2164	238
YOR172W_id001	chrXV	654150	656772	+	2623	218
YOR173W_id005	chrXV	657208	658479	+	1272	362
YOR174W_id002	chrXV	658459	659636	+	1178	187
YOR175C_id001	chrXV	659653	662143	-	2491	741
YOR176W_id002	chrXV	662290	663756	+	1467	649
YOR177C_tx0	chrXV	665660	667204	-	1545	4
YOR178C_tx0	chrXV	667735	670266	-	2532	35
YOR179C_id001	chrXV	671369	672459	-	1091	572
YOR180C_id003	chrXV	674095	675668	-	1574	113
YOR181W_id001	chrXV	675874	677970	+	2097	244
YOR182C_id002	chrXV	678125	679173	-	1049	17745
YOR184W_id003	chrXV	679235	680681	+	1447	1581
YOR185C_id004	chrXV	681271	682170	-	900	107
YOR186C-A_id001	chrXV	682976	683661	-	686	3
YOR186W_id001	chrXV	682430	683654	+	1225	32
YOR187W_id002	chrXV	683914	685563	+	1650	1189
YOR188W_id002	chrXV	685671	689310	+	3640	88
YOR189W_id001	chrXV	689611	690848	+	1238	182
YOR190W_id001	chrXV	690332	692299	+	1968	11
YOR191W_tx0	chrXV	692450	697459	+	5010	282
YOR192C_tx0	chrXV	698643	700592	-	1950	4
YOR193W_id002	chrXV	710377	711690	+	1314	84
YOR194C_id001	chrXV	711310	712620	-	1311	462
YOR195W_id004	chrXV	712796	715555	+	2760	45
YOR196C_id001	chrXV	715193	716861	-	1669	665
YOR197W_id004	chrXV	717070	718573	+	1504	905
YOR198C_id005	chrXV	718427	720298	-	1872	1538
YOR201C_id001	chrXV	720344	721771	-	1428	215
YOR202W_id002	chrXV	721923	722808	+	886	734
YOR204W_id001	chrXV	722892	725507	+	2616	4899
YOR205C_id001	chrXV	725484	727724	-	2241	133
YOR206W_id001	chrXV	727474	729731	+	2258	821
YOR207C_id009	chrXV	729879	733522	-	3644	801
YOR208W_tx0	chrXV	733900	736302	+	2403	183
YOR209C_id004	chrXV	736219	737877	-	1659	1033
YOR210W_id001	chrXV	738098	738847	+	750	621
YOR211C_id001	chrXV	738800	741776	-	2977	235
YOR212W_id002	chrXV	742687	744329	+	1643	1241
YOR213C_id003	chrXV	744165	745399	-	1235	468
YOR214C_tx0	chrXV	745468	746328	-	861	1
YOR215C_id004	chrXV	746329	747312	-	984	246
YOR216C_id002	chrXV	747366	749039	-	1674	222
YOR217W_id001	chrXV	749209	752291	+	3083	372
YOR219C_tx0	chrXV	752089	755034	-	2946	62
YOR220W_id004	chrXV	754933	756290	+	1358	259
YOR221C_id001	chrXV	756268	757677	-	1410	82
YOR222W_id002	chrXV	757821	759287	+	1467	2374
YOR223W_id001	chrXV	759646	760861	+	1216	77
YOR224C_id001	chrXV	759751	761301	-	1551	1364
YOR226C_id002	chrXV	761457	762386	-	930	174
YOR227W_tx0	chrXV	762800	766690	+	3891	216
YOR228C_id002	chrXV	766633	768049	-	1417	236
YOR229W_id001	chrXV	768321	770085	+	1765	62
YOR230W_id005	chrXV	770652	772302	+	1651	2320
YOR231W_id001	chrXV	772426	774375	+	1950	188
YOR232W_id001	chrXV	774510	775586	+	1077	1113
YOR233W_id002	chrXV	775668	778315	+	2648	293
YOR234C_id001	chrXV	778229	779426	-	1198	1349
YOR236W_id002	chrXV	780900	782010	+	1111	181
YOR237W_tx0	chrXV	781969	783423	+	1455	17
YOR238W_id001	chrXV	783648	784829	+	1182	319
YOR239W_id003	chrXV	784794	786973	+	2180	1248
YOR241W_tx0	chrXV	786970	788766	+	1797	910
YOR242C_tx0	chrXV	788617	789882	-	1266	9
YOR243C_id002	chrXV	789838	792258	-	2421	1808
YOR244W_id002	chrXV	792473	794043	+	1571	109
YOR245C_id002	chrXV	793908	795560	-	1653	223
YOR246C_id002	chrXV	795638	796859	-	1222	730
YOR247W_tx0	chrXV	797651	798433	+	783	1
YOR248W_id001	chrXV	797690	798529	+	840	1309
YOR249C_id002	chrXV	798611	800775	-	2165	109
YOR250C_id001	chrXV	800846	802351	-	1506	189
YOR251C_id001	chrXV	802456	803687	-	1232	1333
YOR252W_id001	chrXV	803635	804366	+	732	497
YOR253W_id001	chrXV	804345	805103	+	759	64
YOR254C_id001	chrXV	804906	807067	-	2162	690
YOR255W_tx0	chrXV	807246	808232	+	987	0
YOR256C_id001	chrXV	808185	810855	-	2671	229
YOR257W_id001	chrXV	810793	811553	+	761	654
YOR258W_id001	chrXV	811653	813393	+	1741	71
YOR259C_id002	chrXV	812165	813757	-	1593	546
YOR260W_id001	chrXV	813924	815938	+	2015	746
YOR261C_id001	chrXV	815693	817024	-	1332	992
YOR262W_id003	chrXV	817224	818447	+	1224	1210
YOR264W_id002	chrXV	818661	820334	+	1674	184
YOR265W_id001	chrXV	820383	821026	+	644	502
YOR266W_id002	chrXV	820919	822369	+	1451	122
YOR267C_id008	chrXV	822408	825046	-	2639	617
YOR269W_id001	chrXV	826274	828046	+	1773	103
YOR270C_id001	chrXV	827893	830756	-	2864	2040
YOR271C_id004	chrXV	830916	832159	-	1244	274
YOR272W_id001	chrXV	832758	834426	+	1669	819
YOR273C_id001	chrXV	834317	836632	-	2316	269
YOR274W_id004	chrXV	837665	839243	+	1579	252
YOR275C_id003	chrXV	838844	841077	-	2234	175
YOR276W_id001	chrXV	841240	841972	+	733	1947
YOR278W_id002	chrXV	842644	843812	+	1169	244
YOR279C_id003	chrXV	843571	844753	-	1183	137
YOR280C_id004	chrXV	844869	845849	-	981	180
YOR281C_id004	chrXV	846170	847215	-	1046	540
YOR283W_id002	chrXV	847287	848321	+	1035	1174
YOR284W_id001	chrXV	848431	849584	+	1154	70
YOR285W_id002	chrXV	849615	850250	+	636	2566
YOR286W_id001	chrXV	850244	850979	+	736	1072
YOR287C_id001	chrXV	850864	851925	-	1062	125
YOR288C_id001	chrXV	852030	854066	-	2037	112
YOR289W_id004	chrXV	853326	854193	+	868	27
YOR290C_tx0	chrXV	855022	860283	-	5262	265
YOR291W_id001	chrXV	861034	865705	+	4672	98
YOR292C_id003	chrXV	865575	866638	-	1064	162
YOR293C-A_id001	chrXV	867879	868218	-	340	7
YOR293W_id002	chrXV	867071	868196	+	1126	23953
YOR294W_id003	chrXV	868247	869112	+	866	1219
YOR295W_id002	chrXV	869131	870125	+	995	152
YOR297C_id001	chrXV	874265	875347	-	1083	108
YOR298C-A_id004	chrXV	876605	877729	-	1125	594
YOR298W_tx0	chrXV	875574	877163	+	1590	14
YOR299W_id003	chrXV	878295	880734	+	2440	223
YOR301W_id003	chrXV	880955	882727	+	1773	2
YOR302W_id001	chrXV	881226	882856	+	1631	1
YOR303W_id002	chrXV	882767	884212	+	1446	973
YOR304C-A_id002	chrXV	887865	888786	-	922	156
YOR304W_id001	chrXV	884472	887958	+	3487	421
YOR305W_id002	chrXV	888959	891492	+	2534	220
YOR306C_id001	chrXV	889761	893050	-	3290	476
YOR307C_id002	chrXV	892429	894289	-	1861	9
YOR308C_tx0	chrXV	894499	896412	-	1914	69
YOR309C_id001	chrXV	896548	898334	-	1787	1289
YOR310C_id001	chrXV	896709	898393	-	1685	0
YOR311C_id001	chrXV	897097	900163	-	3067	885
YOR312C_id003	chrXV	900112	901359	-	1248	7409
YOR313C_id012	chrXV	901636	903405	-	1770	4
YOR315W_id001	chrXV	904603	906226	+	1624	753
YOR316C_id001	chrXV	906094	907766	-	1673	178
YOR316C-A_id002	chrXV	906525	908194	-	1670	0
YOR317W_id005	chrXV	909239	911694	+	2456	1650
YOR318C_id001	chrXV	911615	912556	-	942	36
YOR319W_id003	chrXV	912348	913641	+	1294	77
YOR320C_id006	chrXV	913506	915214	-	1709	368
YOR321W_id002	chrXV	915952	918432	+	2481	590
YOR322C_tx0	chrXV	918481	921087	-	2607	98
YOR323C_id001	chrXV	921058	922940	-	1883	2883
YOR324C_id001	chrXV	923097	925197	-	2101	32
YOR325W_id001	chrXV	923928	925072	+	1145	0
YOR326W_tx0	chrXV	925696	930570	+	4875	565
YOR327C_id001	chrXV	930502	931215	-	714	857
YOR328W_tx0	chrXV	931778	936622	+	4845	278
YOR329C_tx0	chrXV	936606	939374	-	2769	174
YOR329W-A_id001	chrXV	938970	939699	+	730	1
