# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "primary_transcript" "-g" "ID" "-a" "A9_sample_longest_full_ORF_with_constructs.gff" "-o" "A9_counts.txt" "A9_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	A9_aln.bam
YMR149W_tx0	chrXIII	560971	561981	+	1011	2
YMR150C_tx0	chrXIII	561831	562553	-	723	2
YMR152W_id003	chrXIII	563082	564362	+	1281	372
YMR153C-A_id001	chrXIII	564206	567488	-	3283	13
YMR153W_id001	chrXIII	564406	566659	+	2254	5
YMR154C_id003	chrXIII	565798	568203	-	2406	4
YMR155W_id001	chrXIII	565666	570353	+	4688	102
YMR156C_id001	chrXIII	570244	571215	-	972	40
YMR157C_id003	chrXIII	571116	572090	-	975	77
YMR158C-A_id001	chrXIII	573114	574894	-	1781	15
YMR158W_id002	chrXIII	572008	572798	+	791	42
YMR159C_tx0	chrXIII	574351	574953	-	603	0
YMR160W_tx0	chrXIII	575041	577641	+	2601	37
YMR161W_id005	chrXIII	577540	578772	+	1233	96
YMR162C_tx0	chrXIII	578826	583946	-	5121	152
YMR163C_id002	chrXIII	584215	586533	-	2319	46
YMR164C_tx0	chrXIII	587149	589575	-	2427	11
YMR165C_tx0	chrXIII	589915	592653	-	2739	141
YMR166C_id001	chrXIII	593121	594743	-	1623	60
YMR167W_tx0	chrXIII	594861	597320	+	2460	29
YMR168C_tx0	chrXIII	597207	599183	-	1977	6
YMR169C_id001	chrXIII	599297	601131	-	1835	888
YMR170C_id001	chrXIII	601424	603343	-	1920	150
YMR171C_id002	chrXIII	603621	605742	-	2122	275
YMR172W_tx0	chrXIII	605956	608265	+	2310	75
YMR173W_id001	chrXIII	608604	610060	+	1457	2519
YMR174C_id002	chrXIII	609988	610683	-	696	241
YMR175W_tx0	chrXIII	610991	611380	+	390	73
YMR176W_tx0	chrXIII	611715	616100	+	4386	120
YMR177W_id001	chrXIII	616402	618333	+	1932	72
YMR178W_id004	chrXIII	618432	619563	+	1132	205
YMR179W_tx0	chrXIII	619833	622259	+	2427	13
YMR180C_id001	chrXIII	622107	623238	-	1132	36
YMR181C_id001	chrXIII	623328	625077	-	1750	304
YMR182C_id002	chrXIII	624090	625304	-	1215	1
YMR182W-A_id001	chrXIII	624508	626600	+	2093	109
YMR183C_id001	chrXIII	626562	627883	-	1322	287
YMR184W_id001	chrXIII	628182	631144	+	2963	75
YMR185W_tx0	chrXIII	629000	632095	+	3096	94
YMR186W_id001	chrXIII	632216	634553	+	2338	7433
YMR187C_id001	chrXIII	634467	636300	-	1834	21
YMR188C_id003	chrXIII	636162	637116	-	955	77
YMR189W_id002	chrXIII	637338	640704	+	3367	359
YMR190C_id001	chrXIII	640783	645429	-	4647	217
YMR191W_tx0	chrXIII	645631	646902	+	1272	31
YMR192W_id001	chrXIII	647025	649445	+	2421	124
YMR193W_id001	chrXIII	650028	651313	+	1286	29
YMR194C-A_id001	chrXIII	652803	653365	-	563	0
YMR194C-B_id003	chrXIII	652325	653085	-	761	53
YMR194W_id001	chrXIII	650622	652010	+	1389	2012
YMR195W_id002	chrXIII	653942	654961	+	1020	189
YMR196W_id007	chrXIII	655059	658466	+	3408	424
YMR197C_id004	chrXIII	658324	659255	-	932	83
YMR198W_id004	chrXIII	659459	661655	+	2197	45
YMR199W_id002	chrXIII	662431	664419	+	1989	148
YMR200W_id002	chrXIII	664611	665979	+	1369	265
YMR201C_id006	chrXIII	665573	667109	-	1537	89
YMR202W_id001	chrXIII	667466	668289	+	824	582
YMR203W_id001	chrXIII	668427	670012	+	1586	831
YMR204C_id001	chrXIII	669704	671370	-	1667	25
YMR205C_id001	chrXIII	671558	674924	-	3367	1907
YMR207C_tx0	chrXIII	677068	683589	-	6522	279
YMR208W_id005	chrXIII	684387	685907	+	1521	195
YMR209C_id001	chrXIII	685721	687317	-	1597	50
YMR210W_id002	chrXIII	687457	688963	+	1507	62
YMR211W_id005	chrXIII	689029	690649	+	1621	124
YMR212C_id005	chrXIII	690548	693185	-	2638	158
YMR213W_id002	chrXIII	693314	695213	+	1900	87
YMR214W_id003	chrXIII	695320	696739	+	1420	168
YMR215W_id002	chrXIII	696733	698593	+	1861	639
YMR216C_id001	chrXIII	698412	701217	-	2806	153
YMR217W_id001	chrXIII	701756	703599	+	1844	623
YMR218C_tx0	chrXIII	703454	706912	-	3459	52
YMR219W_tx0	chrXIII	707108	712234	+	5127	253
YMR220W_id001	chrXIII	712239	713920	+	1682	514
YMR221C_id001	chrXIII	713786	715484	-	1699	170
YMR222C_id003	chrXIII	715532	716366	-	835	242
YMR223W_id002	chrXIII	716495	718572	+	2078	70
YMR224C_id002	chrXIII	718338	720703	-	2366	32
YMR225C_id002	chrXIII	720722	721438	-	717	121
YMR226C_id001	chrXIII	721532	723328	-	1797	735
YMR227C_id002	chrXIII	722501	724438	-	1938	53
YMR228W_id002	chrXIII	724582	725783	+	1202	31
YMR229C_tx0	chrXIII	725809	731148	-	5340	1633
YMR230W_id002	chrXIII	732361	733442	+	1082	5258
YMR231W_id001	chrXIII	733493	736822	+	3330	116
YMR232W_tx0	chrXIII	736901	739084	+	2184	25
YMR233W_id001	chrXIII	739128	740070	+	943	110
YMR234W_id003	chrXIII	740174	741475	+	1302	147
YMR235C_id001	chrXIII	741288	742777	-	1490	694
YMR236W_id001	chrXIII	742951	743897	+	947	309
YMR237W_id001	chrXIII	743641	746107	+	2467	303
YMR238W_id003	chrXIII	746219	747860	+	1642	943
YMR239C_id002	chrXIII	748113	749770	-	1658	56
YMR240C_id001	chrXIII	749878	751652	-	1775	50
YMR241W_id003	chrXIII	751748	753186	+	1439	797
YMR242C_id001	chrXIII	753121	754483	-	1363	5903
YMR243C_id001	chrXIII	754245	758328	-	4084	543
YMR244C-A_id001	chrXIII	758329	759319	-	991	165
YMR246W_id001	chrXIII	759199	762076	+	2878	654
YMR247C_tx0	chrXIII	763226	768064	-	4839	250
YMR250W_tx0	chrXIII	770776	772683	+	1908	441
YMR251W_tx0	chrXIII	772890	774140	+	1251	3
YMR251W-A_id015	chrXIII	774068	775222	+	1155	9347
YMR252C_id001	chrXIII	775133	777148	-	2016	44
YMR253C_id001	chrXIII	775920	777241	-	1322	4
YMR255W_id001	chrXIII	777568	778843	+	1276	276
YMR256C_id001	chrXIII	778604	779165	-	562	236
YMR257C_id004	chrXIII	779427	782419	-	2993	51
YMR258C_id003	chrXIII	782532	784348	-	1817	106
YMR259C_id001	chrXIII	784547	788942	-	4396	94
YMR260C_id002	chrXIII	789066	789864	-	799	1263
YMR261C_id002	chrXIII	790060	793539	-	3480	444
YMR262W_id005	chrXIII	793686	794938	+	1253	114
YMR263W_id005	chrXIII	794869	795694	+	826	157
YMR264W_id001	chrXIII	795759	797429	+	1671	500
YMR265C_id002	chrXIII	796244	797928	-	1685	76
YMR266W_tx0	chrXIII	798493	801504	+	3012	549
YMR267W_id001	chrXIII	801708	802965	+	1258	260
YMR268C_id002	chrXIII	802681	804264	-	1584	24
YMR269W_id001	chrXIII	804214	805146	+	933	100
YMR270C_id001	chrXIII	805069	806564	-	1496	81
YMR271C_id002	chrXIII	806708	808087	-	1380	203
YMR272C_id001	chrXIII	809448	810888	-	1441	476
YMR273C_id002	chrXIII	811139	814164	-	3026	136
YMR274C_id004	chrXIII	814304	815399	-	1096	91
YMR275C_id001	chrXIII	815520	818632	-	3113	166
YMR276W_id002	chrXIII	818771	820074	+	1304	623
YMR277W_id001	chrXIII	820120	822583	+	2464	343
YMR278W_id002	chrXIII	822723	824752	+	2030	250
YMR279C_tx0	chrXIII	824604	826376	-	1773	0
YMR280C_tx0	chrXIII	826903	831354	-	4452	50
YMR281W_id001	chrXIII	832221	833348	+	1128	220
YMR282C_id003	chrXIII	833210	835145	-	1936	174
YMR283C_tx0	chrXIII	835201	836892	-	1692	43
YMR284W_id002	chrXIII	838161	840171	+	2011	113
YMR285C_id001	chrXIII	839986	841758	-	1773	119
YMR286W_id001	chrXIII	841925	842491	+	567	236
YMR287C_id001	chrXIII	842326	845420	-	3095	43
YMR288W_id002	chrXIII	845550	848540	+	2991	46
YMR289W_id003	chrXIII	848673	850312	+	1640	158
YMR290C_id001	chrXIII	849826	851665	-	1840	582
YMR291W_id006	chrXIII	852547	854572	+	2026	81
YMR292W_id009	chrXIII	854750	855394	+	645	536
YMR293C_id001	chrXIII	855306	856925	-	1620	63
YMR294W_id006	chrXIII	856939	858226	+	1288	55
YMR295C_id001	chrXIII	857576	858901	-	1326	344
YMR296C_id003	chrXIII	859131	861107	-	1977	360
YMR297W_id001	chrXIII	861879	863773	+	1895	1887
YMR298W_id001	chrXIII	863797	865507	+	1711	432
YMR299C_id001	chrXIII	863530	865374	-	1845	94
YMR300C_id003	chrXIII	865442	867332	-	1891	667
YMR301C_id001	chrXIII	867477	869708	-	2232	151
YMR302C_id002	chrXIII	869926	872652	-	2727	113
YMR303C_id005	chrXIII	873168	874387	-	1220	13
YMR304W_tx0	chrXIII	874962	878804	+	3843	235
YMR305C_id001	chrXIII	878875	880477	-	1603	1654
YMR306W_tx0	chrXIII	881134	886641	+	5508	9
YMR307W_id002	chrXIII	886906	888889	+	1984	6120
YMR308C_id005	chrXIII	888880	892368	-	3489	589
YMR309C_id003	chrXIII	892677	895502	-	2826	309
YMR310C_id001	chrXIII	895318	896706	-	1389	81
YMR311C_id001	chrXIII	896626	897657	-	1032	504
YMR312W_id001	chrXIII	898381	900180	+	1800	105
YMR313C_id001	chrXIII	899194	901354	-	2161	109
YMR314W_id003	chrXIII	901620	902706	+	1087	710
YMR315W_id001	chrXIII	902678	903982	+	1305	1499
YMR316C-B_id001	chrXIII	907180	908552	-	1373	121
YMR316W_id001	chrXIII	904483	905892	+	1410	155
YMR318C_id001	chrXIII	910763	912296	-	1534	2210
YMR319C_id001	chrXIII	912530	914657	-	2128	312
YMR320W_id003	chrXIII	915706	917565	+	1860	145
YMR322C_tx0	chrXIII	918241	919104	-	864	1
YMR323W_tx0	chrXIII	920063	921526	+	1464	3
YMR325W_tx0	chrXIII	922616	923140	+	525	0
YNL001W_id001	chrXIV	627393	628742	+	1350	163
YNL002C_id001	chrXIV	625922	627168	-	1247	371
YNL003C_id005	chrXIV	624213	625861	-	1649	183
YNL004W_id002	chrXIV	622888	624891	+	2004	699
YNL005C_id002	chrXIV	621018	622499	-	1482	513
YNL006W_id001	chrXIV	619997	621547	+	1551	170
YNL007C_id001	chrXIV	618084	619692	-	1609	678
YNL008C_id005	chrXIV	616172	618261	-	2090	168
YNL009W_id013	chrXIV	614791	616217	+	1427	30
YNL010W_id003	chrXIV	613587	614593	+	1007	1635
YNL011C_id007	chrXIV	611755	613204	-	1450	93
YNL012W_tx0	chrXIV	609661	611790	+	2130	23
YNL014W_tx0	chrXIV	606294	609578	+	3285	48
YNL015W_tx0	chrXIV	605359	605736	+	378	33
YNL016W_id001	chrXIV	602849	605046	+	2198	2036
YNL020C_id001	chrXIV	595342	597667	-	2326	78
YNL021W_id001	chrXIV	593157	595581	+	2425	109
YNL022C_id001	chrXIV	591271	592936	-	1666	148
YNL023C_id003	chrXIV	588057	591204	-	3148	53
YNL024C_id001	chrXIV	586925	587900	-	976	85
YNL024C-A_id002	chrXIV	586148	586902	-	755	159
YNL025C_id001	chrXIV	582887	585318	-	2432	110
YNL026W_id010	chrXIV	581864	583486	+	1623	273
YNL027W_id001	chrXIV	579475	581721	+	2247	53
YNL029C_id002	chrXIV	577136	578850	-	1715	56
YNL030W_id002	chrXIV	575843	577196	+	1354	4092
YNL031C_id002	chrXIV	575206	576066	-	861	7576
YNL032W_id001	chrXIV	574366	576675	+	2310	113
YNL035C_id001	chrXIV	568308	569772	-	1465	36
YNL036W_id003	chrXIV	559666	560637	+	972	104
YNL037C_id001	chrXIV	557670	559115	-	1446	388
YNL038W_id005	chrXIV	556994	557908	+	915	61
YNL039W_id004	chrXIV	555048	557017	+	1970	213
YNL040W_id001	chrXIV	553356	555139	+	1784	322
YNL041C_tx0	chrXIV	549343	552012	-	2670	235
YNL042W_id001	chrXIV	547335	549401	+	2067	52
YNL043C_id004	chrXIV	544977	546045	-	1069	18
YNL044W_id002	chrXIV	545197	546110	+	914	549
YNL045W_id001	chrXIV	542921	545168	+	2248	415
YNL046W_id001	chrXIV	542062	542987	+	926	277
YNL047C_id003	chrXIV	539821	541919	-	2099	57
YNL048W_id002	chrXIV	538142	539936	+	1795	173
YNL049C_id005	chrXIV	535092	537916	-	2825	201
YNL050C_id001	chrXIV	533928	535006	-	1079	89
YNL051W_id002	chrXIV	532659	534039	+	1381	72
YNL052W_id005	chrXIV	531691	532543	+	853	421
YNL053W_id002	chrXIV	529783	531538	+	1756	55
YNL054W_tx0	chrXIV	526061	529708	+	3648	44
YNL055C_id005	chrXIV	517861	519049	-	1189	19575
YNL056W_id002	chrXIV	517033	518016	+	984	97
YNL058C_id002	chrXIV	515184	516742	-	1559	394
YNL059C_id001	chrXIV	512518	514961	-	2444	305
YNL061W_id001	chrXIV	510500	512545	+	2046	204
YNL062C_id001	chrXIV	508393	510241	-	1849	101
YNL063W_id001	chrXIV	507634	509022	+	1389	65
YNL064C_id002	chrXIV	505603	507348	-	1746	1096
YNL065W_id001	chrXIV	503631	505811	+	2181	187
YNL066W_id001	chrXIV	500962	503200	+	2239	448
YNL067W_id001	chrXIV	499624	500666	+	1043	1446
YNL068C_id002	chrXIV	495532	498542	-	3011	108
YNL069C_id005	chrXIV	493575	495012	-	1438	5796
YNL070W_id007	chrXIV	493313	493911	+	599	208
YNL071W_id004	chrXIV	491389	493126	+	1738	1592
YNL072W_id002	chrXIV	490236	491330	+	1095	51
YNL073W_id001	chrXIV	488344	490227	+	1884	113
YNL074C_id006	chrXIV	486456	488170	-	1715	151
YNL075W_id001	chrXIV	485516	486761	+	1246	261
YNL076W_tx0	chrXIV	483531	485435	+	1905	127
YNL077W_tx0	chrXIV	481366	483102	+	1737	92
YNL078W_id001	chrXIV	479500	481253	+	1754	71
YNL079C_id001	chrXIV	478090	479218	-	1129	1958
YNL080C_id004	chrXIV	476806	478232	-	1427	42
YNL081C_id002	chrXIV	476016	476874	-	859	137
YNL082W_id001	chrXIV	473336	476103	+	2768	46
YNL083W_id002	chrXIV	471347	473200	+	1854	124
YNL084C_id003	chrXIV	469804	471156	-	1353	464
YNL085W_id002	chrXIV	466850	469918	+	3069	358
YNL086W_id001	chrXIV	466237	467120	+	884	39
YNL087W_id001	chrXIV	461175	466152	+	4978	543
YNL088W_tx0	chrXIV	457679	462115	+	4437	430
YNL090W_id003	chrXIV	456392	457572	+	1181	151
YNL091W_id004	chrXIV	452267	456202	+	3936	373
YNL092W_id002	chrXIV	450787	452170	+	1384	30
YNL093W_tx0	chrXIV	449843	450655	+	813	1
YNL094W_id001	chrXIV	447345	449577	+	2233	114
YNL095C_id002	chrXIV	444618	447033	-	2416	20
YNL096C_id002	chrXIV	443183	444414	-	1232	1124
YNL097C_id005	chrXIV	441235	442497	-	1263	94
YNL097W-A_id001	chrXIV	441356	441855	+	500	92
YNL098C_id003	chrXIV	439485	440883	-	1399	899
YNL099C_id006	chrXIV	438219	439307	-	1089	177
YNL100W_id003	chrXIV	437509	438433	+	925	255
YNL101W_id001	chrXIV	434786	437423	+	2638	181
YNL102W_tx0	chrXIV	430062	434618	+	4557	251
YNL103W_id006	chrXIV	427540	429830	+	2291	70
YNL103W-A_id001	chrXIV	426070	427110	+	1041	3
YNL104C_id002	chrXIV	424747	426941	-	2195	2111
YNL106C_tx0	chrXIV	420819	424520	-	3702	43
YNL107W_id001	chrXIV	419865	420952	+	1088	79
YNL108C_id005	chrXIV	418853	419895	-	1043	210
YNL109W_id001	chrXIV	418869	419885	+	1017	16
YNL110C_id001	chrXIV	417352	418537	-	1186	206
YNL111C_id002	chrXIV	416634	417548	-	915	94
YNL112W_id001	chrXIV	413598	416793	+	3196	3241
YNL113W_id001	chrXIV	409608	413378	+	3771	267
YNL114C_id004	chrXIV	412276	413262	-	987	4
YNL115C_id001	chrXIV	409515	412097	-	2583	185
YNL116W_id001	chrXIV	408280	410072	+	1793	6
YNL117W_tx0	chrXIV	406333	408147	+	1815	2
YNL118C_id005	chrXIV	402485	405617	-	3133	213
YNL119W_id003	chrXIV	400960	402653	+	1694	93
YNL121C_id002	chrXIV	398441	400585	-	2145	412
YNL123W_id001	chrXIV	394662	397793	+	3132	184
YNL124W_id004	chrXIV	392888	394680	+	1793	29
YNL125C_id004	chrXIV	390029	392365	-	2337	237
YNL126W_tx0	chrXIV	387202	389892	+	2691	83
YNL127W_id001	chrXIV	383889	387007	+	3119	73
YNL128W_tx0	chrXIV	382334	383788	+	1455	18
YNL129W_id002	chrXIV	381343	382522	+	1180	127
YNL130C_id001	chrXIV	379463	381212	-	1750	401
YNL131W_id002	chrXIV	378687	379553	+	867	479
YNL132W_id003	chrXIV	375230	378626	+	3397	375
YNL133C_id004	chrXIV	374051	374734	-	684	139
YNL134C_id002	chrXIV	372398	373932	-	1535	1612
YNL135C_id001	chrXIV	370835	372230	-	1396	2902
YNL136W_id001	chrXIV	370311	371829	+	1519	143
YNL137C_id001	chrXIV	368320	370161	-	1842	193
YNL138W_id004	chrXIV	366710	368519	+	1810	546
YNL138W-A_id001	chrXIV	365950	366655	+	706	40
YNL139C_tx0	chrXIV	360799	365742	-	4944	21
YNL140C_id002	chrXIV	360418	362620	-	2203	32
YNL141W_id001	chrXIV	359511	360757	+	1247	603
YNL142W_id001	chrXIV	357118	359041	+	1924	144
YNL145W_id003	chrXIV	352361	352702	+	342	6141
YNL146W_id003	chrXIV	351563	352327	+	765	16
YNL147W_id002	chrXIV	350573	351401	+	829	317
YNL148C_id001	chrXIV	349751	351473	-	1723	40
YNL149C_id001	chrXIV	349262	350402	-	1141	1712
YNL151C_id002	chrXIV	347544	348588	-	1045	241
YNL152W_id001	chrXIV	345772	347610	+	1839	42
YNL153C_id001	chrXIV	345438	346645	-	1208	149
YNL154C_id001	chrXIV	343372	345498	-	2127	531
YNL155W_id001	chrXIV	342412	343550	+	1139	216
YNL156C_id004	chrXIV	340891	342186	-	1296	400
YNL157W_id002	chrXIV	339619	340938	+	1320	384
YNL158W_tx0	chrXIV	339587	340333	+	747	0
YNL159C_id001	chrXIV	337687	339366	-	1680	168
YNL160W_id001	chrXIV	336490	338149	+	1660	3917
YNL161W_id001	chrXIV	332457	335333	+	2877	218
YNL162W_id005	chrXIV	331295	332295	+	1001	13086
YNL162W-A_id001	chrXIV	330312	331022	+	711	9
YNL163C_id001	chrXIV	326611	330179	-	3569	132
YNL164C_id001	chrXIV	324922	326490	-	1569	32
YNL165W_id001	chrXIV	323706	325274	+	1569	32
YNL166C_id003	chrXIV	322122	323639	-	1518	137
YNL167C_id001	chrXIV	319191	321742	-	2552	196
YNL168C_id002	chrXIV	317874	319201	-	1328	72
YNL169C_id003	chrXIV	316056	317980	-	1925	928
YNL172W_tx0	chrXIV	310611	316007	+	5397	39
YNL173C_id002	chrXIV	308734	310105	-	1372	315
YNL175C_id001	chrXIV	307196	308648	-	1453	454
YNL176C_id005	chrXIV	304810	307159	-	2350	85
YNL177C_id001	chrXIV	303364	304668	-	1305	295
YNL178W_id001	chrXIV	302662	304664	+	2003	5556
YNL180C_id001	chrXIV	299563	300914	-	1352	135
YNL181W_id003	chrXIV	298239	299681	+	1443	152
YNL182C_id001	chrXIV	295875	298136	-	2262	49
YNL183C_id001	chrXIV	293015	295706	-	2692	161
YNL185C_id001	chrXIV	291909	292772	-	864	223
YNL186W_id001	chrXIV	289282	292153	+	2872	232
YNL187W_id003	chrXIV	287785	289446	+	1662	13
YNL188W_id001	chrXIV	286171	287626	+	1456	48
YNL189W_id001	chrXIV	284066	286157	+	2092	404
YNL190W_id002	chrXIV	282153	283786	+	1634	4610
YNL191W_id002	chrXIV	280339	281626	+	1288	46
YNL192W_tx0	chrXIV	276477	280022	+	3546	714
YNL193W_id001	chrXIV	274315	276162	+	1848	80
YNL194C_tx0	chrXIV	272585	273640	-	1056	69
YNL196C_tx0	chrXIV	270150	271196	-	1047	6
YNL197C_id002	chrXIV	266916	269957	-	3042	224
YNL199C_id002	chrXIV	264749	266658	-	1910	328
YNL200C_id001	chrXIV	263576	264590	-	1015	257
YNL201C_tx0	chrXIV	260502	263228	-	2727	83
YNL202W_id002	chrXIV	259535	260701	+	1167	50
YNL204C_tx0	chrXIV	258250	259302	-	1053	19
YNL206C_id001	chrXIV	256546	258192	-	1647	186
YNL207W_id001	chrXIV	255235	257302	+	2068	108
YNL208W_id002	chrXIV	254273	255128	+	856	5844
YNL209W_id008	chrXIV	251995	254043	+	2049	13258
YNL210W_tx0	chrXIV	250906	251868	+	963	0
YNL211C_id002	chrXIV	249898	251733	-	1836	35
YNL212W_id001	chrXIV	247378	249969	+	2592	289
YNL213C_id001	chrXIV	246275	247192	-	918	64
YNL214W_id001	chrXIV	245384	246475	+	1092	50
YNL215W_id002	chrXIV	244376	245810	+	1435	56
YNL216W_id001	chrXIV	241569	244308	+	2740	140
YNL217W_id003	chrXIV	240195	241450	+	1256	110
YNL218W_id003	chrXIV	238229	240446	+	2218	34
YNL219C_id003	chrXIV	235829	237831	-	2003	158
YNL220W_id002	chrXIV	234307	235925	+	1619	2244
YNL221C_id001	chrXIV	230929	233753	-	2825	158
YNL222W_id005	chrXIV	229057	229944	+	888	66
YNL223W_id006	chrXIV	227363	228946	+	1584	76
YNL224C_id001	chrXIV	224621	227335	-	2715	93
YNL225C_id001	chrXIV	222615	224519	-	1905	71
YNL226W_id001	chrXIV	222094	222688	+	595	1
YNL227C_id001	chrXIV	220589	222519	-	1931	135
YNL229C_tx0	chrXIV	219012	220226	-	1215	348
YNL230C_id001	chrXIV	217144	218725	-	1582	17
YNL231C_id002	chrXIV	215910	217239	-	1330	349
YNL232W_id004	chrXIV	214836	215976	+	1141	306
YNL233W_id003	chrXIV	211737	214682	+	2946	96
YNL234W_id001	chrXIV	210200	211644	+	1445	68
YNL236W_id002	chrXIV	206883	209945	+	3063	201
YNL237W_id001	chrXIV	205133	206758	+	1626	21
YNL238W_id001	chrXIV	202114	204993	+	2880	152
YNL239W_id001	chrXIV	200190	202037	+	1848	647
YNL240C_id003	chrXIV	198396	200025	-	1630	120
YNL241C_id002	chrXIV	196181	198131	-	1951	1336
YNL242W_tx0	chrXIV	191299	196227	+	4929	147
YNL243W_id001	chrXIV	187984	191035	+	3052	572
YNL244C_id003	chrXIV	187021	187594	-	574	2716
YNL245C_id001	chrXIV	185280	186905	-	1626	75
YNL246W_id002	chrXIV	185459	187128	+	1670	649
YNL247W_id002	chrXIV	182842	185349	+	2508	832
YNL248C_id001	chrXIV	181072	182665	-	1594	243
YNL249C_id002	chrXIV	178841	181044	-	2204	37
YNL250W_tx0	chrXIV	175385	179473	+	4089	105
YNL251C_id004	chrXIV	172422	174587	-	2166	88
YNL252C_id006	chrXIV	171276	172306	-	1031	158
YNL253W_id002	chrXIV	169988	171458	+	1471	68
YNL254C_id001	chrXIV	167816	169296	-	1481	0
YNL255C_id001	chrXIV	167091	169242	-	2152	786
YNL256W_id001	chrXIV	164538	167163	+	2626	420
YNL257C_tx0	chrXIV	160506	164345	-	3840	253
YNL258C_id001	chrXIV	158001	160400	-	2400	17
YNL259C_id001	chrXIV	157557	159089	-	1533	192
YNL260C_tx0	chrXIV	156734	157480	-	747	24
YNL261W_id001	chrXIV	155054	157203	+	2150	81
YNL262W_tx0	chrXIV	148187	155005	+	6819	341
YNL263C_id001	chrXIV	146670	147983	-	1314	719
YNL264C_id001	chrXIV	145211	146644	-	1434	189
YNL265C_id003	chrXIV	143997	145305	-	1309	172
YNL267W_id002	chrXIV	140799	144209	+	3411	144
YNL268W_id002	chrXIV	138495	140663	+	2169	861
YNL269W_tx0	chrXIV	137674	138219	+	546	2
YNL270C_tx0	chrXIV	135815	137686	-	1872	8
YNL271C_tx0	chrXIV	129397	135408	-	6012	539
YNL272C_id004	chrXIV	126687	129180	-	2494	111
YNL273W_tx0	chrXIV	122858	126724	+	3867	103
YNL274C_id006	chrXIV	120953	122237	-	1285	424
YNL275W_id001	chrXIV	119014	121087	+	2074	50
YNL276C_id002	chrXIV	117063	118898	-	1836	43
YNL277W_id009	chrXIV	117254	118929	+	1676	105
YNL277W-A_id002	chrXIV	116677	117185	+	509	4
YNL278W_id003	chrXIV	113155	116652	+	3498	57
YNL279W_tx0	chrXIV	110892	113027	+	2136	1
YNL280C_id004	chrXIV	108990	110629	-	1640	251
YNL281W_id001	chrXIV	107695	109088	+	1394	235
YNL282W_id001	chrXIV	107648	108341	+	694	1
YNL283C_id001	chrXIV	105066	108136	-	3071	323
YNL284C_tx0	chrXIV	103009	104127	-	1119	154
YNL286W_id004	chrXIV	95066	96168	+	1103	80
YNL287W_id004	chrXIV	91793	95033	+	3241	483
YNL288W_id001	chrXIV	90158	91597	+	1440	215
YNL289W_id005	chrXIV	87814	88872	+	1059	161
YNL290W_id001	chrXIV	86214	87485	+	1272	138
YNL291C_id001	chrXIV	84011	86049	-	2039	71
YNL292W_id001	chrXIV	82746	84302	+	1557	165
YNL293W_id001	chrXIV	80576	82637	+	2062	68
YNL294C_id001	chrXIV	77941	80449	-	2509	110
YNL295W_id006	chrXIV	76797	78657	+	1861	109
YNL297C_tx0	chrXIV	71548	76608	-	5061	237
YNL298W_id001	chrXIV	68726	71549	+	2824	97
YNL299W_id001	chrXIV	66416	68513	+	2098	42
YNL300W_id001	chrXIV	65031	66291	+	1261	417
YNL301C_id002	chrXIV	63405	64836	-	1432	530
YNL302C_id001	chrXIV	61747	63147	-	1401	3491
YNL304W_id001	chrXIV	60262	61749	+	1488	55
YNL305C_id001	chrXIV	58815	60003	-	1189	361
YNL306W_id006	chrXIV	58085	58919	+	835	339
YNL307C_id001	chrXIV	56057	57736	-	1680	232
YNL308C_id001	chrXIV	53962	55932	-	1971	456
YNL309W_id002	chrXIV	52597	54158	+	1562	37
YNL310C_id001	chrXIV	51711	52484	-	774	68
YNL311C_id002	chrXIV	49338	51711	-	2374	86
YNL312W_id001	chrXIV	48248	49410	+	1163	258
YNL313C_id001	chrXIV	45221	48058	-	2838	145
YNL314W_id003	chrXIV	44391	45317	+	927	38
YNL315C_id004	chrXIV	43217	44310	-	1094	30
YNL316C_id001	chrXIV	41983	43131	-	1149	59
YNL317W_id002	chrXIV	40589	42226	+	1638	109
YNL318C_tx0	chrXIV	38582	40354	-	1773	1
YNL320W_id001	chrXIV	37546	38691	+	1146	138
YNL321W_tx0	chrXIV	34671	37547	+	2877	171
YNL322C_id004	chrXIV	32716	34253	-	1538	1345
YNL323W_id002	chrXIV	31877	33379	+	1503	86
YNL325C_id002	chrXIV	28681	31405	-	2725	47
YNL326C_id003	chrXIV	27165	28400	-	1236	43
YNL327W_id001	chrXIV	24011	27291	+	3281	699
YNL328C_id001	chrXIV	20797	23282	-	2486	7
YNL329C_tx0	chrXIV	19416	22658	-	3243	172
YNL330C_id001	chrXIV	17668	19341	-	1674	330
YNL331C_id001	chrXIV	15898	17752	-	1855	41
YNL332W_tx0	chrXIV	14807	15979	+	1173	9
YNL333W_tx0	chrXIV	13242	14288	+	1047	17
YNL334C_tx0	chrXIV	12083	12901	-	819	0
YNL336W_tx0	chrXIV	8305	9600	+	1296	138
YNL339C_tx0	chrXIV	246	6123	-	5878	9
YNR001C_id002	chrXIV	629416	631268	-	1853	1073
YNR001W-A_id001	chrXIV	631206	631806	+	601	4
YNR002C_id027	chrXIV	632860	634004	-	1145	49
YNR003C_id001	chrXIV	633872	635349	-	1478	204
YNR004W_id001	chrXIV	635466	636797	+	1332	38
YNR006W_id001	chrXIV	636924	639001	+	2078	155
YNR007C_id003	chrXIV	638879	640200	-	1322	75
