# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "primary_transcript" "-g" "ID" "-a" "A4_sample_longest_full_ORF_with_constructs.gff" "-o" "A4_counts.txt" "A4_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	A4_aln.bam
YNL149C_id001	chrXIV	349262	350402	-	1141	1068
YNL151C_id002	chrXIV	347544	348588	-	1045	153
YNL152W_id001	chrXIV	345772	347610	+	1839	27
YNL153C_id001	chrXIV	345438	346645	-	1208	99
YNL154C_id001	chrXIV	343372	345498	-	2127	339
YNL155W_id001	chrXIV	342412	343550	+	1139	118
YNL156C_id004	chrXIV	340891	342186	-	1296	257
YNL157W_id002	chrXIV	339619	340938	+	1320	274
YNL158W_tx0	chrXIV	339587	340333	+	747	0
YNL159C_id001	chrXIV	337687	339366	-	1680	103
YNL160W_id001	chrXIV	336490	338149	+	1660	1825
YNL161W_id001	chrXIV	332457	335333	+	2877	149
YNL162W_id005	chrXIV	331295	332295	+	1001	8215
YNL162W-A_id001	chrXIV	330312	331022	+	711	5
YNL163C_id001	chrXIV	326611	330179	-	3569	67
YNL164C_id001	chrXIV	324922	326490	-	1569	23
YNL165W_id001	chrXIV	323706	325274	+	1569	22
YNL166C_id003	chrXIV	322122	323639	-	1518	73
YNL167C_id001	chrXIV	319191	321742	-	2552	145
YNL168C_id002	chrXIV	317874	319201	-	1328	47
YNL169C_id003	chrXIV	316056	317980	-	1925	431
YNL172W_tx0	chrXIV	310611	316007	+	5397	38
YNL173C_id002	chrXIV	308734	310105	-	1372	209
YNL175C_id001	chrXIV	307196	308648	-	1453	281
YNL176C_id005	chrXIV	304810	307159	-	2350	41
YNL177C_id001	chrXIV	303364	304668	-	1305	175
YNL178W_id001	chrXIV	302662	304664	+	2003	3417
YNL180C_id001	chrXIV	299563	300914	-	1352	56
YNL181W_id003	chrXIV	298239	299681	+	1443	101
YNL182C_id001	chrXIV	295875	298136	-	2262	35
YNL183C_id001	chrXIV	293015	295706	-	2692	114
YNL185C_id001	chrXIV	291909	292772	-	864	131
YNL186W_id001	chrXIV	289282	292153	+	2872	158
YNL187W_id003	chrXIV	287785	289446	+	1662	20
YNL188W_id001	chrXIV	286171	287626	+	1456	23
YNL189W_id001	chrXIV	284066	286157	+	2092	291
YNL190W_id002	chrXIV	282153	283786	+	1634	2345
YNL191W_id002	chrXIV	280339	281626	+	1288	31
YNL192W_tx0	chrXIV	276477	280022	+	3546	431
YNL193W_id001	chrXIV	274315	276162	+	1848	42
YNL194C_tx0	chrXIV	272585	273640	-	1056	26
YNL196C_tx0	chrXIV	270150	271196	-	1047	1
YNL197C_id002	chrXIV	266916	269957	-	3042	124
YNL199C_id002	chrXIV	264749	266658	-	1910	222
YNL200C_id001	chrXIV	263576	264590	-	1015	135
YNL201C_tx0	chrXIV	260502	263228	-	2727	64
YNL202W_id002	chrXIV	259535	260701	+	1167	24
YNL204C_tx0	chrXIV	258250	259302	-	1053	16
YNL206C_id001	chrXIV	256546	258192	-	1647	124
YNL207W_id001	chrXIV	255235	257302	+	2068	79
YNL208W_id002	chrXIV	254273	255128	+	856	3072
YNL209W_id008	chrXIV	251995	254043	+	2049	7631
YNL210W_tx0	chrXIV	250906	251868	+	963	0
YNL211C_id002	chrXIV	249898	251733	-	1836	26
YNL212W_id001	chrXIV	247378	249969	+	2592	160
YNL213C_id001	chrXIV	246275	247192	-	918	42
YNL214W_id001	chrXIV	245384	246475	+	1092	26
YNL215W_id002	chrXIV	244376	245810	+	1435	45
YNL216W_id001	chrXIV	241569	244308	+	2740	89
YNL217W_id003	chrXIV	240195	241450	+	1256	76
YNL218W_id003	chrXIV	238229	240446	+	2218	21
YNL219C_id003	chrXIV	235829	237831	-	2003	93
YNL220W_id002	chrXIV	234307	235925	+	1619	1334
YNL221C_id001	chrXIV	230929	233753	-	2825	77
YNL222W_id005	chrXIV	229057	229944	+	888	44
YNL223W_id006	chrXIV	227363	228946	+	1584	43
YNL224C_id001	chrXIV	224621	227335	-	2715	99
YNL225C_id001	chrXIV	222615	224519	-	1905	39
YNL226W_id001	chrXIV	222094	222688	+	595	1
YNL227C_id001	chrXIV	220589	222519	-	1931	82
YNL229C_tx0	chrXIV	219012	220226	-	1215	198
YNL230C_id001	chrXIV	217144	218725	-	1582	6
YNL231C_id002	chrXIV	215910	217239	-	1330	168
YNL232W_id004	chrXIV	214836	215976	+	1141	173
YNL233W_id003	chrXIV	211737	214682	+	2946	56
YNL234W_id001	chrXIV	210200	211644	+	1445	42
YNL236W_id002	chrXIV	206883	209945	+	3063	129
YNL237W_id001	chrXIV	205133	206758	+	1626	14
YNL238W_id001	chrXIV	202114	204993	+	2880	102
YNL239W_id001	chrXIV	200190	202037	+	1848	359
YNL240C_id003	chrXIV	198396	200025	-	1630	71
YNL241C_id002	chrXIV	196181	198131	-	1951	726
YNL242W_tx0	chrXIV	191299	196227	+	4929	85
YNL243W_id001	chrXIV	187984	191035	+	3052	344
YNL244C_id003	chrXIV	187021	187594	-	574	1543
YNL245C_id001	chrXIV	185280	186905	-	1626	59
YNL246W_id002	chrXIV	185459	187128	+	1670	358
YNL247W_id002	chrXIV	182842	185349	+	2508	510
YNL248C_id001	chrXIV	181072	182665	-	1594	150
YNL249C_id002	chrXIV	178841	181044	-	2204	19
YNL250W_tx0	chrXIV	175385	179473	+	4089	90
YNL251C_id004	chrXIV	172422	174587	-	2166	57
YNL252C_id006	chrXIV	171276	172306	-	1031	79
YNL253W_id002	chrXIV	169988	171458	+	1471	48
YNL254C_id001	chrXIV	167816	169296	-	1481	0
YNL255C_id001	chrXIV	167091	169242	-	2152	450
YNL256W_id001	chrXIV	164538	167163	+	2626	235
YNL257C_tx0	chrXIV	160506	164345	-	3840	129
YNL258C_id001	chrXIV	158001	160400	-	2400	26
YNL259C_id001	chrXIV	157557	159089	-	1533	125
YNL260C_tx0	chrXIV	156734	157480	-	747	14
YNL261W_id001	chrXIV	155054	157203	+	2150	49
YNL262W_tx0	chrXIV	148187	155005	+	6819	213
YNL263C_id001	chrXIV	146670	147983	-	1314	431
YNL264C_id001	chrXIV	145211	146644	-	1434	113
YNL265C_id003	chrXIV	143997	145305	-	1309	86
YNL267W_id002	chrXIV	140799	144209	+	3411	98
YNL268W_id002	chrXIV	138495	140663	+	2169	503
YNL269W_tx0	chrXIV	137674	138219	+	546	1
YNL270C_tx0	chrXIV	135815	137686	-	1872	11
YNL271C_tx0	chrXIV	129397	135408	-	6012	345
YNL272C_id004	chrXIV	126687	129180	-	2494	65
YNL273W_tx0	chrXIV	122858	126724	+	3867	58
YNL274C_id006	chrXIV	120953	122237	-	1285	212
YNL275W_id001	chrXIV	119014	121087	+	2074	26
YNL276C_id002	chrXIV	117063	118898	-	1836	26
YNL277W_id009	chrXIV	117254	118929	+	1676	76
YNL277W-A_id002	chrXIV	116677	117185	+	509	4
YNL278W_id003	chrXIV	113155	116652	+	3498	27
YNL279W_tx0	chrXIV	110892	113027	+	2136	3
YNL280C_id004	chrXIV	108990	110629	-	1640	151
YNL281W_id001	chrXIV	107695	109088	+	1394	101
YNL282W_id001	chrXIV	107648	108341	+	694	0
YNL283C_id001	chrXIV	105066	108136	-	3071	158
YNL284C_tx0	chrXIV	103009	104127	-	1119	117
YNL286W_id004	chrXIV	95066	96168	+	1103	31
YNL287W_id004	chrXIV	91793	95033	+	3241	290
YNL288W_id001	chrXIV	90158	91597	+	1440	107
YNL289W_id005	chrXIV	87814	88872	+	1059	85
YNL290W_id001	chrXIV	86214	87485	+	1272	91
YNL291C_id001	chrXIV	84011	86049	-	2039	42
YNL292W_id001	chrXIV	82746	84302	+	1557	100
YNL293W_id001	chrXIV	80576	82637	+	2062	51
YNL294C_id001	chrXIV	77941	80449	-	2509	59
YNL295W_id006	chrXIV	76797	78657	+	1861	63
YNL297C_tx0	chrXIV	71548	76608	-	5061	121
YNL298W_id001	chrXIV	68726	71549	+	2824	73
YNL299W_id001	chrXIV	66416	68513	+	2098	26
YNL300W_id001	chrXIV	65031	66291	+	1261	240
YNL301C_id002	chrXIV	63405	64836	-	1432	349
YNL302C_id001	chrXIV	61747	63147	-	1401	1514
YNL304W_id001	chrXIV	60262	61749	+	1488	26
YNL305C_id001	chrXIV	58815	60003	-	1189	208
YNL306W_id006	chrXIV	58085	58919	+	835	181
YNL307C_id001	chrXIV	56057	57736	-	1680	151
YNL308C_id001	chrXIV	53962	55932	-	1971	310
YNL309W_id002	chrXIV	52597	54158	+	1562	25
YNL310C_id001	chrXIV	51711	52484	-	774	23
YNL311C_id002	chrXIV	49338	51711	-	2374	49
YNL312W_id001	chrXIV	48248	49410	+	1163	123
YNL313C_id001	chrXIV	45221	48058	-	2838	99
YNL314W_id003	chrXIV	44391	45317	+	927	22
YNL315C_id004	chrXIV	43217	44310	-	1094	9
YNL316C_id001	chrXIV	41983	43131	-	1149	24
YNL317W_id002	chrXIV	40589	42226	+	1638	45
YNL318C_tx0	chrXIV	38582	40354	-	1773	0
YNL320W_id001	chrXIV	37546	38691	+	1146	66
YNL321W_tx0	chrXIV	34671	37547	+	2877	109
YNL322C_id004	chrXIV	32716	34253	-	1538	631
YNL323W_id002	chrXIV	31877	33379	+	1503	33
YNL325C_id002	chrXIV	28681	31405	-	2725	41
YNL326C_id003	chrXIV	27165	28400	-	1236	21
YNL327W_id001	chrXIV	24011	27291	+	3281	383
YNL328C_id001	chrXIV	20797	23282	-	2486	7
YNL329C_tx0	chrXIV	19416	22658	-	3243	99
YNL330C_id001	chrXIV	17668	19341	-	1674	215
YNL331C_id001	chrXIV	15898	17752	-	1855	17
YNL332W_tx0	chrXIV	14807	15979	+	1173	5
YNL333W_tx0	chrXIV	13242	14288	+	1047	7
YNL334C_tx0	chrXIV	12083	12901	-	819	0
YNL336W_tx0	chrXIV	8305	9600	+	1296	101
YNL339C_tx0	chrXIV	246	6123	-	5878	4
YNR001C_id002	chrXIV	629416	631268	-	1853	555
YNR001W-A_id001	chrXIV	631206	631806	+	601	2
YNR002C_id027	chrXIV	632860	634004	-	1145	11
YNR003C_id001	chrXIV	633872	635349	-	1478	100
YNR004W_id001	chrXIV	635466	636797	+	1332	9
YNR006W_id001	chrXIV	636924	639001	+	2078	107
YNR007C_id003	chrXIV	638879	640200	-	1322	37
YNR008W_id001	chrXIV	640341	642675	+	2335	17
YNR009W_id001	chrXIV	642146	643520	+	1375	40
YNR010W_id004	chrXIV	643658	644310	+	653	7
YNR011C_id001	chrXIV	644131	646968	-	2838	67
YNR012W_id002	chrXIV	647304	649016	+	1713	90
YNR013C_id001	chrXIV	648930	651809	-	2880	209
YNR014W_id003	chrXIV	652383	653272	+	890	162
YNR015W_id001	chrXIV	653353	654653	+	1301	33
YNR016C_tx0	chrXIV	654548	661399	-	6852	1152
YNR017W_id001	chrXIV	662313	663828	+	1516	399
YNR018W_id001	chrXIV	663877	665070	+	1194	585
YNR019W_tx0	chrXIV	665314	667392	+	2079	29
YNR020C_tx0	chrXIV	667285	668247	-	963	63
YNR021W_id001	chrXIV	668350	670076	+	1727	452
YNR022C_id003	chrXIV	669669	670373	-	705	129
YNR023W_id002	chrXIV	670393	672241	+	1849	63
YNR024W_id001	chrXIV	672364	673164	+	801	55
YNR026C_id002	chrXIV	672931	674733	-	1803	150
YNR027W_id002	chrXIV	674729	676137	+	1409	143
YNR028W_id002	chrXIV	676106	677255	+	1150	116
YNR029C_id004	chrXIV	677015	678520	-	1506	90
YNR030W_id002	chrXIV	678732	680691	+	1960	230
YNR031C_tx0	chrXIV	680569	685458	-	4890	101
YNR032C-A_id001	chrXIV	686550	687496	-	947	53
YNR032W_id002	chrXIV	685866	687253	+	1388	44
YNR033W_id002	chrXIV	687367	690067	+	2701	86
YNR034W_id002	chrXIV	690194	691554	+	1361	32
YNR034W-A_id016	chrXIV	692376	692967	+	592	2506
YNR035C_id002	chrXIV	692857	694088	-	1232	202
YNR036C_id001	chrXIV	694041	694832	-	792	10
YNR037C_id001	chrXIV	694861	695384	-	524	90
YNR038W_id001	chrXIV	695550	697632	+	2083	40
YNR039C_tx0	chrXIV	697489	699456	-	1968	40
YNR040W_id005	chrXIV	699690	700618	+	929	15
YNR041C_id003	chrXIV	700483	701749	-	1267	129
YNR043W_id003	chrXIV	701859	703609	+	1751	415
YNR044W_id002	chrXIV	703582	705951	+	2370	73
YNR045W_id003	chrXIV	706085	707715	+	1631	0
YNR046W_id001	chrXIV	706897	708337	+	1441	118
YNR047W_id001	chrXIV	708458	711463	+	3006	151
YNR048W_id002	chrXIV	711575	713048	+	1474	25
YNR049C_id001	chrXIV	712924	714641	-	1718	37
YNR050C_id001	chrXIV	713936	715935	-	2000	18
YNR051C_id002	chrXIV	716325	719068	-	2744	478
YNR052C_id002	chrXIV	719267	720779	-	1513	151
YNR053C_id002	chrXIV	720890	723166	-	2277	115
YNR054C_id001	chrXIV	723092	724333	-	1242	80
YNR055C_id003	chrXIV	728210	730644	-	2435	182
YNR056C_tx0	chrXIV	731493	733328	-	1836	3
YNR057C_id003	chrXIV	733267	734186	-	920	12
YNR058W_tx0	chrXIV	734266	735858	+	1593	18
YNR059W_id005	chrXIV	736696	738641	+	1946	49
YNR060W_tx0	chrXIV	739926	742235	+	2310	4
YNR061C_id002	chrXIV	742488	743632	-	1145	105
YNR064C_id008	chrXIV	748907	750019	-	1113	2
YNR067C_id002	chrXIV	755648	759145	-	3498	177
YNR068C_id002	chrXIV	759807	761046	-	1240	15
YNR069C_tx0	chrXIV	760998	762617	-	1620	1
YNR070W_tx0	chrXIV	765350	769501	+	4152	10
YNR072W_tx0	chrXIV	772632	774476	+	1845	1
YNR074C_id001	chrXIV	777519	778889	-	1371	9
YNR075W_tx0	chrXIV	779891	781165	+	1275	3
YNR076W_id002	chrXIV	780577	782416	+	1840	16
YOL001W_id002	chrXV	324853	326268	+	1416	16
YOL002C_id001	chrXV	323346	324650	-	1305	359
YOL003C_id002	chrXV	321678	323015	-	1338	59
YOL004W_tx0	chrXV	316913	321673	+	4761	258
YOL005C_id002	chrXV	315703	316461	-	759	152
YOL006C_id002	chrXV	312919	315550	-	2632	144
YOL007C_id006	chrXV	310856	312455	-	1600	72
YOL008W_id003	chrXV	310273	311138	+	866	40
YOL009C_id004	chrXV	309014	310206	-	1193	42
YOL010W_id002	chrXV	307883	309251	+	1369	25
YOL011W_id001	chrXV	304593	307689	+	3097	203
YOL012C_id001	chrXV	303419	304806	-	1388	399
YOL013C_id003	chrXV	301265	303186	-	1922	62
YOL014W_id003	chrXV	299472	300652	+	1181	31
YOL015W_tx0	chrXV	297053	298963	+	1911	6
YOL016C_id001	chrXV	294513	296221	-	1709	350
YOL017W_id002	chrXV	292442	294787	+	2346	31
YOL018C_id003	chrXV	290618	292144	-	1527	77
YOL019W_id003	chrXV	288743	290774	+	2032	60
YOL020W_id002	chrXV	286025	288085	+	2061	89
YOL021C_id001	chrXV	282302	285473	-	3172	125
YOL022C_id002	chrXV	280102	281528	-	1427	251
YOL023W_id001	chrXV	277874	280266	+	2393	26
YOL024W_id001	chrXV	277068	277647	+	580	3
YOL025W_id001	chrXV	274884	277072	+	2189	20
YOL026C_id001	chrXV	273711	274377	-	667	77
YOL027C_id002	chrXV	271773	273747	-	1975	258
YOL028C_tx0	chrXV	270508	271395	-	888	3
YOL029C_id001	chrXV	269706	271022	-	1317	40
YOL030W_id001	chrXV	267913	269797	+	1885	189
YOL031C_id002	chrXV	266122	267581	-	1460	27
YOL032W_id002	chrXV	265307	266254	+	948	100
YOL033W_id001	chrXV	263421	265239	+	1819	30
YOL034W_id001	chrXV	259896	263283	+	3388	71
YOL038C-A_id003	chrXV	254713	255108	-	396	5
YOL038W_id003	chrXV	255303	256673	+	1371	247
YOL039W_id001	chrXV	253063	254811	+	1749	5173
YOL040C_id002	chrXV	252811	253629	-	819	4830
YOL041C_id002	chrXV	251061	252705	-	1645	184
YOL042W_id002	chrXV	249598	251136	+	1539	35
YOL043C_id003	chrXV	248291	249638	-	1348	22
YOL044W_id001	chrXV	247078	248478	+	1401	33
YOL045W_tx0	chrXV	243472	246927	+	3456	77
YOL047C_tx0	chrXV	241489	242772	-	1284	0
YOL048C_id007	chrXV	240073	241389	-	1317	166
YOL049W_id001	chrXV	238540	240225	+	1686	701
YOL050C_id001	chrXV	237744	238338	-	595	0
YOL051W_tx0	chrXV	234915	238310	+	3396	26
YOL052C_id001	chrXV	232316	233791	-	1476	68
YOL052C-A_id011	chrXV	231294	231800	-	507	388
YOL053W_id001	chrXV	230069	231391	+	1323	36
YOL054W_id003	chrXV	228512	230004	+	1493	44
YOL055C_id001	chrXV	224361	226348	-	1988	25
YOL056W_id001	chrXV	223143	224349	+	1207	43
YOL057W_id001	chrXV	220703	223098	+	2396	179
YOL058W_id001	chrXV	219139	220684	+	1546	1527
YOL059W_id002	chrXV	217082	218729	+	1648	197
YOL060C_id004	chrXV	213730	216194	-	2465	24
YOL061W_id002	chrXV	212208	213946	+	1739	196
YOL062C_id007	chrXV	210435	212015	-	1581	219
YOL063C_id001	chrXV	207334	210336	-	3003	47
YOL064C_id001	chrXV	205996	207268	-	1273	274
YOL065C_id001	chrXV	204421	205938	-	1518	6
YOL066C_id001	chrXV	202632	204807	-	2176	32
YOL067C_id001	chrXV	200933	202570	-	1638	0
YOL068C_id001	chrXV	200363	202509	-	2147	56
YOL069W_id001	chrXV	198925	200463	+	1539	44
YOL070C_id003	chrXV	197008	198741	-	1734	41
YOL071W_id001	chrXV	196380	197157	+	778	48
YOL072W_tx0	chrXV	194945	196462	+	1518	20
YOL073C_id002	chrXV	193742	194836	-	1095	101
YOL075C_tx0	chrXV	189533	193567	-	4035	26
YOL076W_id001	chrXV	186993	190223	+	3231	28
YOL077C_id001	chrXV	185578	186761	-	1184	283
YOL077W-A_id004	chrXV	185388	185887	+	500	731
YOL078W_tx0	chrXV	181657	185337	+	3681	35
YOL080C_id001	chrXV	180285	181471	-	1187	39
YOL081W_tx0	chrXV	171045	180434	+	9390	316
YOL082W_id004	chrXV	168421	170080	+	1660	16
YOL083C-A_id001	chrXV	166266	167006	-	741	1
YOL083W_id006	chrXV	165575	167037	+	1463	58
YOL084W_tx0	chrXV	162331	165456	+	3126	12
YOL085W-A_id001	chrXV	160785	162238	+	1454	32
YOL086C_id003	chrXV	159459	161018	-	1560	15816
YOL086W-A_id003	chrXV	159116	159596	+	481	16
YOL087C_id001	chrXV	155152	158918	-	3767	231
YOL088C_id004	chrXV	153714	154817	-	1104	63
YOL089C_id001	chrXV	150226	153552	-	3327	56
YOL090W_id003	chrXV	147344	150358	+	3015	68
YOL091W_tx0	chrXV	145309	147288	+	1980	4
YOL092W_id004	chrXV	144184	145319	+	1136	305
YOL093W_id002	chrXV	142355	143759	+	1405	57
YOL094C_id004	chrXV	141357	142591	-	1235	44
YOL095C_id001	chrXV	139143	141380	-	2238	25
YOL096C_id002	chrXV	137953	139104	-	1152	61
YOL097C_id002	chrXV	136311	137860	-	1550	400
YOL097W-A_id001	chrXV	135837	136500	+	664	3
YOL098C_id001	chrXV	132462	135931	-	3470	344
YOL100W_tx0	chrXV	129212	132607	+	3396	46
YOL101C_id002	chrXV	126874	127983	-	1110	118
YOL102C_id007	chrXV	125879	126708	-	830	22
YOL103W_id003	chrXV	123794	126022	+	2229	253
YOL104C_tx0	chrXV	116271	117479	-	1209	8
YOL105C_id001	chrXV	114011	116126	-	2116	82
YOL107W_id001	chrXV	112045	113554	+	1510	47
YOL108C_id002	chrXV	111199	111940	-	742	153
YOL109W_id001	chrXV	110176	110792	+	617	304
YOL110W_id005	chrXV	109128	110211	+	1084	186
YOL111C_id005	chrXV	108176	109085	-	910	414
YOL112W_id008	chrXV	106521	108267	+	1747	98
YOL113W_id001	chrXV	104040	106389	+	2350	78
YOL114C_id002	chrXV	103278	104276	-	999	15
YOL115W_id001	chrXV	101405	103355	+	1951	215
YOL116W_id005	chrXV	99678	101254	+	1577	51
YOL117W_tx0	chrXV	97526	99613	+	2088	25
YOL119C_id004	chrXV	94710	96503	-	1794	130
YOL120C_id001	chrXV	93042	94422	-	1381	13846
YOL121C_id002	chrXV	91836	92934	-	1099	453
YOL122C_id001	chrXV	89489	91557	-	2069	78
YOL123W_id003	chrXV	87464	89589	+	2126	392
YOL124C_id008	chrXV	85303	86804	-	1502	68
YOL125W_id001	chrXV	83520	85296	+	1777	123
YOL126C_id004	chrXV	81548	83097	-	1550	107
YOL127W_id002	chrXV	80311	81405	+	1095	2109
YOL128C_id001	chrXV	78199	79843	-	1645	35
YOL129W_id001	chrXV	77505	78298	+	794	1076
YOL130W_id006	chrXV	74153	77351	+	3199	91
YOL132W_tx0	chrXV	71275	72840	+	1566	19
YOL133W_id005	chrXV	70241	71059	+	819	107
YOL135C_id002	chrXV	69218	70104	-	887	25
YOL136C_id002	chrXV	67209	69024	-	1816	104
YOL137W_id001	chrXV	65557	67416	+	1860	68
YOL138C_tx0	chrXV	61200	65375	-	4176	68
YOL139C_id001	chrXV	60238	61147	-	910	41
YOL140W_id002	chrXV	57648	60124	+	2477	27
YOL141W_tx0	chrXV	56427	58664	+	2238	0
YOL142W_id001	chrXV	55413	56349	+	937	80
YOL143C_id003	chrXV	54522	55351	-	830	1449
YOL144W_id004	chrXV	53037	54613	+	1577	83
YOL145C_tx0	chrXV	49430	52813	-	3384	273
YOL146W_id001	chrXV	48850	49556	+	707	20
YOL147C_id004	chrXV	47735	48675	-	941	69
YOL148C_tx0	chrXV	45635	47599	-	1965	32
YOL149W_tx0	chrXV	44913	45758	+	846	10
YOL151W_id001	chrXV	43671	44868	+	1198	26
YOL152W_tx0	chrXV	40723	42735	+	2013	12
YOL154W_id007	chrXV	34383	35499	+	1117	33
YOL155C_id002	chrXV	28580	31660	-	3081	140
YOL156W_tx0	chrXV	25248	27101	+	1854	0
YOL157C_tx0	chrXV	22400	24319	-	1920	12
YOL158C_id001	chrXV	19090	21654	-	2565	131
YOL159C_id001	chrXV	16719	17814	-	1096	44
YOL159C-A_id003	chrXV	14618	15624	-	1007	45
YOL161C_tx0	chrXV	11424	11936	-	513	0
YOL164W_id001	chrXV	5924	8205	+	2282	27
YOL165C_tx0	chrXV	1522	2103	-	582	0
YOR001W_id003	chrXV	326787	329169	+	2383	139
YOR002W_id002	chrXV	329377	331474	+	2098	307
YOR003W_id001	chrXV	331396	333104	+	1709	77
YOR004W_id001	chrXV	333561	334576	+	1016	76
YOR005C_tx0	chrXV	334384	337368	-	2985	61
YOR006C_id003	chrXV	337503	338688	-	1186	101
YOR007C_id005	chrXV	338685	340057	-	1373	845
YOR008C_id001	chrXV	340960	342711	-	1752	109
YOR009W_tx0	chrXV	344310	345923	+	1614	41
YOR010C_id002	chrXV	346103	347361	-	1259	52
YOR011W_tx0	chrXV	349654	353988	+	4335	37
YOR013W_id001	chrXV	356548	357293	+	746	33
YOR014W_id002	chrXV	357415	360254	+	2840	45
YOR015W_id002	chrXV	357962	360400	+	2439	129
YOR016C_id001	chrXV	359726	361172	-	1447	118
YOR017W_tx0	chrXV	361387	363939	+	2553	127
YOR018W_tx0	chrXV	364344	367007	+	2664	62
YOR019W_tx0	chrXV	368102	370444	+	2343	66
YOR020C_id005	chrXV	369619	370882	-	1264	428
YOR020W-A_id004	chrXV	371364	372136	+	773	119
YOR021C_id001	chrXV	372666	374798	-	2133	440
YOR023C_id001	chrXV	375960	377882	-	1923	58
YOR025W_id002	chrXV	378143	379712	+	1570	56
YOR026W_id005	chrXV	379756	381008	+	1253	26
YOR027W_id001	chrXV	381018	383213	+	2196	700
YOR028C_id001	chrXV	383208	384695	-	1488	15
YOR030W_id001	chrXV	386749	389555	+	2807	127
YOR032C_tx0	chrXV	389646	391100	-	1455	3
YOR032W-A_id002	chrXV	390838	392534	+	1697	18
YOR033C_id003	chrXV	392319	394652	-	2334	58
YOR034C_id001	chrXV	394732	397324	-	2593	50
YOR034C-A_id003	chrXV	397106	398174	-	1069	32
YOR035C_tx0	chrXV	397610	400129	-	2520	5
YOR036W_id001	chrXV	400291	401283	+	993	204
YOR037W_id001	chrXV	401480	402818	+	1339	22
YOR038C_id002	chrXV	402654	405439	-	2786	79
YOR039W_id004	chrXV	405609	406875	+	1267	181
YOR040W_id010	chrXV	407064	407964	+	901	12
YOR041C_id001	chrXV	407924	410009	-	2086	52
YOR042W_id001	chrXV	408314	409860	+	1547	183
YOR043W_id001	chrXV	410158	412486	+	2329	441
YOR044W_id002	chrXV	412708	413700	+	993	48
YOR045W_id001	chrXV	413804	414497	+	694	810
YOR046C_id001	chrXV	414114	415927	-	1814	305
YOR047C_id001	chrXV	416183	418270	-	2088	90
YOR048C_id003	chrXV	418399	421674	-	3276	299
YOR049C_id005	chrXV	422450	423917	-	1468	3
YOR050C_id001	chrXV	424001	425997	-	1997	1
YOR051C_id001	chrXV	424667	426291	-	1625	76
YOR052C_id002	chrXV	426497	427437	-	941	167
YOR054C_id002	chrXV	427749	430008	-	2260	89
YOR056C_id001	chrXV	430196	431751	-	1556	194
YOR057W_id006	chrXV	432106	433454	+	1349	118
YOR058C_id002	chrXV	433427	436480	-	3054	67
YOR059C_id007	chrXV	438851	440291	-	1441	160
YOR060C_id002	chrXV	439341	441190	-	1850	12
YOR061W_id001	chrXV	441371	442803	+	1433	199
YOR062C_id001	chrXV	442648	444209	-	1562	48
YOR063W_id001	chrXV	444105	445967	+	1863	12108
YOR064C_id006	chrXV	445965	446796	-	832	39
YOR065W_id002	chrXV	447084	448898	+	1815	436
YOR066W_id002	chrXV	449420	451599	+	2180	57
YOR067C_id001	chrXV	451644	453567	-	1924	293
YOR068C_tx0	chrXV	453744	454238	-	495	0
YOR069W_id001	chrXV	453693	455987	+	2295	155
YOR070C_id004	chrXV	455779	457965	-	2187	60
YOR071C_id004	chrXV	459253	461401	-	2149	31
YOR073W_id001	chrXV	464694	466662	+	1969	57
YOR074C_id001	chrXV	466569	467988	-	1420	25
YOR075W_id003	chrXV	468166	469310	+	1145	48
YOR076C_id002	chrXV	469294	471633	-	2340	55
YOR077W_id001	chrXV	471861	473160	+	1300	0
YOR078W_id001	chrXV	471904	473408	+	1505	23
YOR079C_id002	chrXV	473399	474661	-	1263	70
YOR080W_id001	chrXV	474586	477179	+	2594	62
YOR081C_id003	chrXV	476812	479236	-	2425	65
YOR083W_id005	chrXV	479498	481261	+	1764	1
YOR084W_id001	chrXV	479665	481819	+	2155	48
YOR085W_id004	chrXV	481918	483192	+	1275	97
YOR086C_id002	chrXV	483107	486956	-	3850	719
YOR087W_id003	chrXV	487626	489857	+	2232	53
YOR089C_id002	chrXV	489995	491539	-	1545	182
YOR090C_id001	chrXV	491040	493149	-	2110	6
YOR091W_id002	chrXV	493366	494928	+	1563	92
YOR092W_id002	chrXV	494889	497170	+	2282	193
YOR094W_id002	chrXV	502697	503714	+	1018	71
YOR095C_id006	chrXV	502896	504398	-	1503	163
YOR096W_id002	chrXV	505026	506857	+	1832	1699
YOR097C_id002	chrXV	506726	507621	-	896	113
YOR098C_id002	chrXV	507826	511230	-	3405	412
YOR099W_id004	chrXV	511620	513101	+	1482	210
YOR100C_id003	chrXV	513036	514427	-	1392	19
YOR101W_id002	chrXV	515162	516490	+	1329	128
YOR103C_id001	chrXV	516358	517444	-	1087	516
YOR104W_tx0	chrXV	517617	518615	+	999	0
YOR105W_id001	chrXV	517692	518984	+	1293	41
YOR106W_id002	chrXV	519027	520081	+	1055	102
YOR107W_id002	chrXV	521062	522623	+	1562	79
YOR108W_id001	chrXV	522926	525028	+	2103	566
YOR109W_tx0	chrXV	525253	528726	+	3474	113
YOR110W_id001	chrXV	528864	530380	+	1517	66
YOR111W_id004	chrXV	530389	531451	+	1063	77
YOR112W_id001	chrXV	531432	533860	+	2429	153
